Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.622916,14.844,2220.3,7,13,57.1429,1757.39,0.29,1667.24,0,89.849,210.805,199.779
0.518269,21.2026,1506.11,7,13,28.5714,856.067,0.135,808.648,0,47.272,448.053,154.055
0.772635,9.08182,2580.41,7,13,42.8571,1398.14,0.213,1326.97,0,70.946,956.063,176.772
0.493403,23.1868,1651.62,7,13,42.8571,1210.01,0.211,1148.32,0,61.472,200.465,192.398
0.673816,14.45,2739.68,7,13,57.1429,2141.84,0.288,2046.66,0,94.88,315.483,228.661
0.799135,10.8745,1207.91,7,13,28.5714,856.481,0.145,809.314,0,47.017,127.962,175.827
0,43.8881,1934.13,7,13,14.2857,460.427,0.068,436.746,0,23.61,1234.76,193.421
0.929178,2.97004,3400.56,7,13,71.4286,2290.37,0.34,2185.14,0,104.882,853.888,203.099
0.6866,12.685,2189.96,7,13,42.8571,1329.6,0.234,1258.4,0,70.949,645.773,165.147
0.642807,16.5535,1780.42,7,13,42.8571,1385.11,0.2,1317.71,0.005,67.182,161.895,183.784
0.586086,16.7535,2240.19,7,13,42.8571,1667.72,0.212,1595.8,0,71.703,306.748,216.016
0.6527,15.4957,1754.71,7,13,28.5714,926.154,0.143,878.547,0,47.459,621.531,159.224
0.909393,4.00232,5148.26,10,13,80,3816.81,0.556,3629.78,0,186.451,990.489,273.418
0.779903,10.6376,1636.88,7,13,42.8571,1281.08,0.215,1209.26,0,71.607,125.752,181.022
0.497142,21.8738,1530.27,7,13,28.5714,804.849,0.136,760.875,0,43.832,526.498,152.115
0.436354,24.8521,2420.76,9,13,44.4444,1871.82,0.311,1775.72,0,95.781,245.773,242.914
0.925965,3.01021,2842.16,9,13,44.4444,1850.52,0.276,1758.96,0,91.277,717.776,216.8
0,45.5263,1852.33,7,13,14.2857,452.361,0.07,428.5,0,23.788,1173.67,182.249
0.43394,28.1922,1951.97,7,13,57.1429,1583.93,0.279,1496.74,0,86.905,135.199,180.456
0.74968,9.30749,3630.76,8,13,75,2571.37,0.414,2427.74,0,143.204,792.41,207.643
0.543786,18.3607,2173.41,8,13,37.5,1453.26,0.205,1381.2,0,71.838,452.655,216.191
0.593706,17.4594,1937.73,7,13,42.8571,1455.79,0.223,1383.86,0,71.702,236.082,194.742
0.683657,14.66,2059.45,7,13,57.1429,1685.99,0.301,1590.54,0,95.143,127.093,192.594
0.639088,16.486,3204.23,7,13,71.4286,2341.19,0.356,2221.65,0,119.167,597.319,208.905
0.49673,21.3629,2746.93,7,13,57.1429,1841.58,0.29,1751.07,0,90.208,657.917,195.109
0.88784,4.61832,3351.46,7,13,57.1429,2176.17,0.298,2081.31,0,94.545,909.873,211.052
0.926205,3.48044,3147,8,13,50,1906.44,0.279,1819.62,0,86.532,973.763,212.232
0.758483,9.78256,1382.57,7,13,28.5714,838.389,0.136,790.531,0,47.717,327.93,168.576
0.657218,13.3673,1293.37,7,13,28.5714,889.529,0.153,841.622,0,47.75,171.142,183.689
0.78131,9.2787,2287.89,8,13,50,1747.57,0.28,1652.29,0,94.98,271.668,213.917
0.000491114,39.5335,1049.92,7,13,14.2857,489.668,0.071,465.862,0,23.733,316.811,195.07
0.667708,13.192,1803.69,7,13,42.8571,1335.94,0.211,1268.54,0,67.182,234.311,182.946
0,39.1686,1870.4,7,13,14.2857,448.633,0.069,424.76,0,23.801,1191.89,185.63
0.91845,3.81328,1863.28,7,13,42.8571,1329.8,0.198,1266.8,0,62.796,326.724,157.662
0.204006,36.2337,1726.09,7,13,28.5714,917.903,0.136,870.086,0,47.676,585.881,174.898
0.920956,3.12293,2658.48,8,13,37.5,1366.56,0.204,1302.71,0,63.639,1043.08,196.725
0.553499,19.4505,1955.35,7,13,42.8571,1136.89,0.207,1071.03,0,65.642,597.426,170.335
0.815573,8.23594,3604.15,8,13,62.5,2360.49,0.363,2241.17,0,118.944,978.139,207.321
0,39.621,1969,7,13,14.2857,503.254,0.067,479.516,0,23.668,1220.67,197.899
0.797936,7.80236,1286.84,7,13,28.5714,934.214,0.141,895.361,0,38.708,89.576,214.865
0.696337,12.1061,3724.1,9,13,55.5556,2717.05,0.35,2598.85,0,117.831,667.83,280.147
0,41.3669,1922.8,7,13,14.2857,459.557,0.066,435.771,0,23.718,1222.3,195.809
0.532453,20.9686,1190.6,7,13,28.5714,761.19,0.144,722.632,0,38.409,222.001,161.498
0.27218,28.5349,2395.91,8,13,50,1781.3,0.281,1690.48,0,90.532,360.018,202.216
0.899939,4.74273,1442.14,7,13,28.5714,1015.18,0.132,967.399,0,47.648,188.381,190.53
0.828764,7.40976,4010.76,8,13,100,3402.57,0.584,3210.13,0,191.832,314.615,229.049
0,40.0151,892.434,7,13,14.2857,513.624,0.07,489.652,0,23.899,132.539,199.406
0.730767,13.1488,1278.7,7,13,28.5714,891.247,0.14,843.449,0,47.654,152.294,188.558
0.804731,8.86304,2137.05,7,13,57.1429,1727.17,0.282,1631.58,0,95.301,161.878,193.999
0.830655,7.70182,1358.18,7,13,28.5714,857.01,0.138,809.147,0,47.721,268.983,181.917
0.892877,4.20536,2227.01,7,13,42.8571,1523.7,0.214,1451.95,0,71.529,473.048,178.898
0.796334,9.40548,4188.89,9,13,66.6667,2875.7,0.403,2736.72,0.005,138.559,1004.96,248.544
0.580704,17.8415,1913.02,7,13,42.8571,1504.69,0.215,1432.37,0,72.09,152.782,205.788
0.803266,8.15764,3764.59,8,13,75,2856.39,0.444,2713.26,0,142.673,602.95,243.508
0.768589,10.5831,1957.76,7,13,42.8571,1549.27,0.209,1477.45,0,71.608,153.035,204.228
0.904328,4.32662,2205.92,7,13,42.8571,1428.57,0.22,1357,0,71.342,552.522,174.776
0.0015647,38.9151,1792.67,7,13,14.2857,413.858,0.067,394.141,0,19.648,1149.19,184.428
0.715104,11.0466,2918.95,8,13,37.5,1452.11,0.22,1393.57,0,58.305,1188.98,228.512
0.761443,10.952,3567.95,9,13,55.5556,2205.36,0.341,2094.62,0,110.38,1057.22,247.987
0,40.5555,1935.32,7,13,14.2857,499.543,0.069,475.518,0,23.954,1195.03,194.88
0.682631,13.2378,2481.14,7,13,57.1429,1974.71,0.277,1888.18,0,86.24,261.124,194.844
0.756645,10.3538,2062.5,7,13,42.8571,1401.79,0.215,1330.14,0,71.427,445.302,166.607
0.839845,7.31154,2132.19,7,13,42.8571,1410.75,0.207,1339.02,0,71.52,503.974,167.855
