Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
618.481,0,0,26.692,2.5,11.2302,3.02631,6.51197,0
628.297,0,0,26.7304,2.5,11.3399,3.0133,6.54001,0
665.272,0,0,26.9275,2.5,11.3369,3.00315,6.6212,0
371.3,0,0,28.3409,2.5,11.8783,3.01376,6.97167,0
536.871,0,0,26.9433,2.5,11.29,3.03137,6.61587,0
707.926,0,0,26.1318,2.5,11.0811,2.99993,6.34949,0
128.241,0,0,36.6511,2.5,15.1701,3.01821,9.42808,0
824.054,0,0,25.8379,2.5,10.9274,2.99718,6.30294,0
679.405,0,0,26.8535,2.5,11.2999,3.00018,6.54911,0
467.356,0,0,27.8797,2.5,11.7118,3.01302,6.81669,0
425.102,0,0,29.0531,2.5,12.081,3.01215,7.26344,0
724.315,0,0,26.0927,2.5,11.014,2.99844,6.33407,0
439.139,0,0,29.4114,2.5,12.272,3.02102,7.25111,0
595.97,0,0,27.1718,2.5,11.4961,3.00003,6.62175,0
134.834,0,0,34.6834,2.5,14.3352,3.00297,8.80064,0
131.227,0,0,36.2263,2.5,14.9103,2.99917,9.39483,0
128.051,0,0,36.8294,2.5,15.1785,3.00643,9.56943,0
815.792,0,0,26.0622,2.5,10.9283,2.98729,6.41107,0
124.183,0,0,36.3809,2.5,15.0527,3.01986,9.45824,0
561.143,0,0,28.1193,2.5,11.8059,3.01614,6.95989,0
448.597,0,0,28.8483,2.5,12.0525,3.02604,7.15133,0
458.669,0,0,27.996,2.5,11.6889,2.98357,6.98734,0
644.406,0,0,26.8873,2.5,11.3684,2.99276,6.61233,0
113.958,0,0,33.4464,2.5,14.0143,3.03152,8.42424,0
286.001,0,0,30.7788,2.5,12.8823,2.99236,7.66214,0
325.44,0,0,29.5015,2.5,12.3831,2.98716,7.28553,0
700.379,0,0,26.8916,2.5,11.2705,3.00651,6.6147,0
136.355,0,0,33.79,2.5,13.9371,3.02613,8.64519,0
118.664,0,0,36.8116,2.5,15.3127,3.00462,9.45621,0
