Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,39.374,1410.35,7,13,0.912088,49.474,1.224,29.417,0.778,18.052,1129.94,186.858
0.849244,6.86633,786.758,7,13,1.11099,77.466,2.28,36.146,1.594,37.44,497.698,166.26
0.381166,26.7096,387.584,7,13,0.847253,71.079,1.735,29.831,1.64,37.866,94.27,176.413
0.738774,11.2856,457.275,7,13,1.41429,133.25,2.89,51.507,3.319,75.523,103.616,171.283
0.250656,33.5478,403.969,7,13,0.696703,60.761,1.535,20,1.592,37.629,131.156,168.254
0.444411,26.5709,397.811,7,13,1.07802,89.79,2.012,28.546,2.511,56.712,101.869,160.27
0.397699,23.3826,214.514,3,13,1.21538,82.376,2.109,21.946,2.127,56.187,38.761,58.084
0.750872,11.0444,742.572,7,13,1.03736,103.23,1.942,43.04,2.364,55.876,398.969,194.488
0,43.3661,1387.29,7,13,0.474725,37.241,1.381,17.002,0.778,18.079,1130.64,175.04
0.620358,15.2712,378.093,7,13,0.686813,67.214,2.681,25.337,1.714,37.475,80.882,183.372
0.692784,14.4584,466.928,7,13,0.757143,70.348,1.801,29.176,1.795,37.57,146.047,204.964
0.599398,15.7541,390.323,7,13,0.605495,64.576,1.939,22.098,2.25,38.283,90.499,187.488
0.334676,28.5338,472.25,7,13,0.528571,58.318,1.716,16.423,1.547,38.627,203.969,165.998
0.586208,18.6945,511.874,7,13,0.473626,60.297,1.525,19.328,1.58,37.859,203.378,202.15
0.477644,25.0912,372.915,7,13,0.932967,69.734,2.061,28.002,1.775,37.891,99.849,158.436
0.233178,32.8216,730.403,10,13,0.77,137.433,3.418,35.36,4.355,94.29,284.983,249.043
0.590183,18.7441,375.246,7,13,0.401099,55.94,1.193,15.974,1.654,37.115,112.287,159.833
0.605229,15.5402,546.199,7,13,1.07033,100.504,2.147,38.598,2.707,57.044,203.838,194.669
0.626515,16.4383,380.316,7,13,0.820879,87.917,2.321,27.438,2.471,55.678,84.278,158.638
0.318697,27.2138,1327.76,7,13,1.09121,77.269,1.664,36.271,1.611,37.718,1011.63,193.41
0.597985,18.4001,436.297,7,13,1.61538,106.304,2.514,44.792,2.603,56.387,120.749,162.414
0.66859,14.6815,471.05,7,13,0.728571,65.853,1.655,24.823,1.611,37.758,161.876,198.729
0.683481,17.1357,644.009,7,13,2.84505,176.283,3.44,74.246,4.074,94.511,259.915,158.666
0.53028,20.6151,428.978,7,13,0.857143,112.966,2.571,32.058,3.303,75.024,83.339,183.071
0.732277,11.2275,692.272,7,13,1.93626,174.811,3.186,73.988,3.928,93.696,270.995,195.135
0,40.4755,1415.76,7,13,0.29011,31.032,1.154,10.166,0.798,18.911,1160.82,180.077
0.618349,17.687,607.062,7,13,1.32747,109.521,2.662,48.729,2.185,55.938,258.016,192.398
0.754656,9.93052,589.455,7,13,2.76703,178.83,2.951,96.005,3.987,75.877,166.919,193.981
0.774151,10.0769,1216.2,7,13,1.82527,140.932,2.844,59.656,3.102,75.321,862.045,162.928
0.723799,12.2004,485.727,7,13,2.78352,175.168,2.587,94.76,3.22,74.589,83.438,176.56
0.733587,12.8761,465.122,7,13,1.71648,131.81,2.719,50.428,3.626,75.027,122.515,162.874
0.48037,22.6034,740.486,7,13,0.965934,96.466,2.082,35.804,2.252,56.321,417.332,178.509
0.137221,38.0413,506.62,8,13,0.816346,90.867,2.158,29.022,2.666,57.013,177.252,185.79
0.495473,20.5138,433.881,7,13,0.505495,59.279,1.551,19.456,1.322,36.946,152.621,174.775
0.909357,4.12663,774.287,7,13,0.426374,58.749,1.671,17.413,1.806,37.855,503.001,166.799
0.467181,26.5367,535.767,7,13,2.32418,168.259,3.327,66.81,4.188,93.92,140.977,176.187
0.583497,15.4866,477.878,7,13,0.336264,55.532,1.538,14.914,1.613,37.462,180.848,195.802
0,40.2457,296.983,7,13,0.0879121,24.493,1.212,3.87,0.9,18.508,65.574,159.334
0.768569,9.94517,574.388,7,13,0.871429,91.644,2.752,30.061,2.458,56.364,259.648,174.057
0.144542,39.6436,406.717,7,13,0.614286,60.293,1.81,18.78,1.7,37.997,126.437,173.668
0.837127,7.43979,899.555,7,13,0.7,89.861,2.054,26.874,2.866,58.058,586.096,175.792
0.490289,21.6364,593.922,7,13,1.21209,150.975,3.003,49.036,4.633,94.287,194.557,196.968
0.856686,5.9011,971.122,7,13,0.691209,91.363,2.102,30.346,2.33,56.575,655.646,175.208
0.813308,8.80507,494.687,7,13,2.54286,162.818,2.961,80.752,3.184,75.912,106.585,173.296
0.569836,17.4237,461.96,7,13,0.787912,92.181,2.106,31.151,2.307,56.61,110.487,211.275
0.724238,10.7537,760.468,10,13,1.09462,159.727,3.306,58.476,3.996,93.937,273.243,267.339
1.39725e-08,42.4286,1470.19,7,13,0.334066,34.885,0.801,11.031,1.386,21.663,1208.23,182.149
0.732318,10.5876,1141.05,7,13,2.23736,160.403,2.434,78.259,3.153,76.547,735.091,193.859
0.020976,38.8673,489.569,7,13,0.940659,74.076,1.812,33.695,1.392,37.172,180.332,188.471
0.439815,21.9417,398.45,7,13,0.474725,61.708,1.785,20.489,1.774,37.654,88.74,202.292
0.617912,17.8664,1097.52,10,13,2.83692,284.371,4.567,141.687,6.36,131.739,456.812,290.217
0.854891,6.60535,559.798,7,13,1.24396,103.016,1.921,42.311,2.423,56.354,224.835,183.624
0.406872,23.4339,549.059,7,13,0.723077,65.131,1.778,23.767,1.64,37.937,267.872,169.52
0.848651,6.59305,484.613,7,13,0.723077,88.356,2.197,27.032,2.293,56.827,168.401,180.455
0.539852,20.5488,450.296,7,13,0.625275,66.805,1.724,24.775,1.739,38.562,141.788,194.455
0.771334,9.05996,680.505,9,13,2.26752,196.897,3.512,94.405,3.582,95.386,189.186,237.272
0.713396,11.0667,491.686,7,13,1.47033,114.706,2.047,52.956,2.604,57.092,133.586,195.334
0.736772,10.4941,1145.25,7,13,1.78462,146.71,2.912,64.96,3.335,75.493,747.88,200.628
0.81119,7.81049,1726.34,10,13,1.13692,180.218,3.8,56.632,5.1,114.669,1242.15,243.382
0.261165,33.1355,395.46,7,13,0.565934,56.816,1.526,16.677,1.439,37.171,127.151,166.045
0.655087,13.5226,435.743,7,13,1.08901,96.873,2.191,35.822,2.353,56.498,104.757,186.323
0,47.3982,1451.84,7,13,0.361538,33.389,1.185,12.915,0.76,18.526,1189.48,183.618
0.537037,20.0334,431.921,7,13,0.671429,65.627,2.424,23.597,1.583,38.018,109.879,209.561
0.736579,10.5408,398.453,7,13,0.721978,66.449,1.904,24.615,2.077,37.848,110.564,172.828
0.60215,19.4301,363.837,7,13,0.624176,60.326,1.69,19.744,1.52,37.368,90.874,167.475
0.766011,10.6205,669.938,7,13,2.75275,234.069,3.868,110.287,5.271,114.63,183.086,198.867
0.581788,19.0203,522.542,7,13,1.77253,142.722,2.666,59.5,4.057,76.488,142.407,186.563
0.695423,11.9569,772.644,7,13,2.14066,178.201,3.377,77.467,3.983,93.366,339.596,200.858
0.789923,9.70151,433.637,7,13,1.13516,101.459,2.252,38.275,2.998,57.927,97.84,186.226
0.344722,27.8828,555.212,7,13,1.51099,209.417,4.302,64.903,7.092,133.102,83.195,205.782
0.55068,18.6312,409.959,7,13,0.398901,58.116,1.403,17.284,1.626,37.797,109.442,196.426
0.498327,22.9431,389.183,7,13,0.615385,63.308,2.003,21.999,1.687,37.613,85.574,192.805
0.818465,8.20962,651.818,7,13,2.77912,211.14,3.905,89.086,5.047,113.089,202.334,183.8
0.828335,6.69082,909.442,7,13,1.27253,125.63,2.672,43.009,3.388,76.55,564.841,168.147
0.481967,20.0862,598.956,7,13,1.98242,120.845,2.139,61.11,2.198,55.391,270.203,159.971
0.715991,13.0386,747.048,7,13,0.814286,69.151,1.672,28.757,1.473,37.243,454.271,177.334
0.513059,19.7481,384.702,7,13,0.534066,62.012,1.938,20.232,1.598,38.238,82.47,192.495
0.421681,24.1222,388.843,7,13,0.285714,55.452,1.796,14.388,1.52,37.744,83.011,204.549
0,42.5462,60.222,1,13,0.507692,24.004,1.262,3.645,0.826,18.268,8.315,0
0.555724,20.2825,424.296,7,13,0.825275,93.298,2.352,30.887,2.391,57.66,102.02,179.745
