Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,38.6134,103.945,1,13,1.62308,28.277,0.15,8.803,0.774,18.548,18.885,27.688
0.332248,26.6212,119.716,1,13,4.06923,40.624,0.298,21.216,0.759,18.349,20.528,27.442
0.535974,19.1953,105.749,1,13,2.13077,29.76,0.165,10.712,0.758,18.121,18.816,26.128
0.535847,20.8164,93.564,1,13,0.7,24.784,0.132,5.266,0.867,18.516,17.885,20.438
0.580826,16.4341,100.287,1,13,0.5,24.816,0.118,5.451,0.72,18.524,16.798,28.044
0.684068,14.9746,106.215,1,13,1.62308,27.826,0.188,8.324,0.795,18.517,17.215,28.815
0.631612,15.9409,106.646,1,13,2.51538,31.006,0.154,11.331,0.742,18.777,18.863,25.59
0.501271,19.9567,116.04,1,13,2.42308,31.818,0.15,12.359,0.817,18.489,23.713,27.344
0.808375,9.35852,99.784,1,13,1.20769,25.553,0.152,6.387,0.781,18.231,19.967,23.868
0.576113,19.2397,99.384,1,13,0.5,23.608,0.15,3.738,0.817,18.9,15.731,27.99
0.491069,23.1462,106.171,1,13,2.23846,30.442,0.173,11.253,0.754,18.259,18.615,24.921
0.61809,14.9928,101.38,1,13,1.40769,26.723,0.148,7.197,0.786,18.589,16.709,25.907
0.221847,35.9357,107.339,1,13,2.11538,30.54,0.136,10.295,0.959,19.148,16.905,28.725
0.444346,23.6436,103.637,1,13,1.00769,25.662,0.131,5.95,0.749,18.829,18.682,28.357
0.618735,15.8093,104.54,1,13,1.20769,26.35,0.136,6.191,0.883,19.136,17.682,29.38
0.492474,23.2108,109.343,1,13,2.71538,32.299,0.17,12.923,0.835,18.369,18.961,25.798
0.601887,18.004,100.865,1,13,1.1,25.642,0.148,6.128,0.763,18.6,18.526,24.295
0.533949,18.1648,99.158,1,13,1.2,25.928,0.108,6.103,0.751,18.962,16.45,25.927
0.661058,13.1421,105.087,1,13,1.3,25.158,0.13,6.095,0.781,18.149,19.875,28.858
0.607705,18.01,108.959,1,13,2.93077,33.831,0.173,14.398,0.761,18.497,17.961,26.422
0,40.5555,252.047,1,13,2.00769,31.92,0.168,12.369,0.764,18.615,162.433,26.743
0.409453,24.6323,105.151,1,13,2.00769,29.809,0.245,10.395,0.769,18.397,16.405,27.942
0,42.5462,76.737,1,13,0.507692,33.897,0.322,9.886,1.644,22.041,8.554,0
0.363732,29.0476,102.841,1,13,0.807692,25.343,0.214,5.473,0.813,18.841,16.011,28.146
