Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.871698,16.6795,2022.11,7,13,3.31355,182.286,1.251,102.293,4.215,74.519,1509.63,264.109
0.730092,43.3437,2230.45,7,13,2.65275,147.629,1.041,68.799,4.036,73.744,1758.92,258.397
0,122.258,2087.95,7,13,0.794872,46.85,0.427,20.765,1.183,24.473,1729.69,250.44
0.92387,8.63672,922.045,7,13,2.44322,145.986,1.328,65.373,4.612,74.664,437.636,273.57
0,110.867,2088,7,13,0.895971,52.303,0.811,24.704,1.289,25.496,1709.31,262.62
0,90.4036,2157.47,7,13,0.895971,52.358,1.651,24.739,1.202,24.762,1774.44,268.526
0.822152,18.591,763.374,7,13,1.80073,105.577,2.664,50.281,2.561,50.066,283.679,309.868
0,52.5131,2175.2,7,13,0.957509,52.688,0.987,25.858,1.234,24.607,1785.14,272.973
0.00309171,158.425,2305.87,7,13,4.00513,232.085,2.341,99.696,6.29,123.745,1753.24,245.791
0,143.977,2082.05,7,13,0.761905,45.554,0.271,19.361,1.209,24.711,1728.97,247.549
0,121.002,2064.65,7,13,0.761905,44.794,0.847,18.408,1.273,24.263,1720.98,239.688
0.653133,40.4001,1032.5,7,13,3.76996,213.919,1.933,110.048,5.111,96.818,456.808,291.731
0.960894,2.8138,948.392,8,13,4.09423,268.426,1.567,134.953,6.521,125.371,262.289,344.203
0.885874,14.3126,699.071,7,13,1.76703,104.113,0.665,50.441,2.436,50.567,249.55,283.151
0,152.89,2083.54,7,13,0.891575,50.088,0.879,22.111,1.277,25.817,1730.71,242.751
0,171.294,99.435,1,13,6.24103,49.363,1.718,21.993,1.076,24.574,12.887,0
0.943907,3.51868,1266.58,8,13,4.09423,267.246,2.759,133.288,6.495,124.693,616.453,308.887
0,164.858,2142.55,7,13,0.819048,47.088,0.474,20.223,1.299,25.09,1787.41,247.74
0.895389,11.9618,775.57,7,13,1.70549,100.014,1.242,46.33,2.692,49.745,274.218,337.143
2.9228e-06,158.952,2105.55,7,13,0.882051,49.638,0.927,22.725,1.188,24.795,1744.2,247.396
0,125.048,2149.76,7,13,0.756777,46.391,0.345,20.184,1.277,24.583,1771.26,269.294
0.607186,70.8787,781.325,7,13,2.13187,115.07,1.173,64.135,2.79,46.967,297.965,302.043
0.735184,29.3084,739.67,7,13,3.9304,209.041,1.568,102.471,5.194,99.796,202.402,257.037
0.442537,35.1462,1070.23,7,13,3.26593,194.145,1.16,86.975,5.532,100.465,541.496,264.698
0.816203,17.2537,1101.12,7,13,3.59048,214.108,1.262,106.959,5.538,100.338,497.859,319.832
0,71.3721,2071,7,13,0.809524,48.425,0.75,20.016,1.155,26.501,1720.07,242.818
0,164.098,2080.6,7,13,0.809524,48.423,1.45,21.383,1.194,24.392,1710.57,259.967
0.91877,11.0471,785.077,7,13,3.48425,197.52,2.758,89.948,5.466,99.336,234.997,285.228
0.967646,3.93482,1702.39,7,13,4.02271,224.346,1.122,117.932,5.374,99.908,1116.86,290.454
0.312899,88.7886,1353.01,10,13,4.14564,329.738,1.767,144.259,9.116,174.576,578.321,358.209
0,54.1274,2077.17,7,13,0.785348,46.858,0.415,19.849,1.29,25.301,1717.27,252.067
0,173.246,2096.55,7,13,0.794872,45.63,0.916,19.381,1.15,24.18,1747.16,243.895
0,105.579,2106.97,7,13,0.790476,48.405,1.432,21.51,1.166,24.294,1731.25,264.617
0.943576,9.65864,784.876,7,13,3.49451,207.599,2.609,99.847,5.296,99.837,192.034,317.221
0.885448,10.6698,832.228,7,13,4.75385,265.085,1.513,132.463,6.332,124.761,219.379,273.342
0.502103,32.8385,625.301,7,13,2.55311,145.955,1.01,65.61,4.053,75.274,164.298,249.261
0,59.9069,2105.34,7,13,0.761905,47.388,0.63,20.831,1.264,24.661,1738.72,257.13
0,64.226,2100.03,7,13,0.761905,47.947,1.113,21.174,1.157,24.501,1726.88,262.598
0.961173,2.51921,635.274,7,13,1.5663,93.417,1.805,40.084,2.46,49.062,230.959,248.464
0.712085,51.4288,839.492,7,13,4.47546,268.015,1.651,134.713,7.435,124.201,213.533,285.033
0,59.0266,2088.42,7,13,0.871062,49.645,0.569,22.31,1.409,25.355,1736.71,242.674
0.826739,21.1272,660.852,7,13,2.62125,146.199,1.437,66.756,3.813,74.185,179.559,267.004
0.809079,34.0927,667.792,7,13,1.7011,96.561,0.933,43.787,2.494,49.341,192.487,314.173
0.000572115,59.8129,2212.13,7,13,1.6293,97.32,1.211,43.721,2.549,49.832,1785.85,262.308
0,135.353,2148.07,7,13,0.7663,45.218,0.792,18.973,1.081,24.37,1789.96,251.248
0.934897,3.45343,2039.05,7,13,1.5956,97.671,1.562,44.519,2.482,49.101,1601.57,275.347
0.964318,3.30983,1738.65,7,13,4.38242,261.183,1.69,128.29,7.527,123.663,1130.42,275.046
0.940264,10.5959,942.697,7,13,2.4989,146.67,0.962,66.425,4.312,74.961,470.121,257.027
0,161.834,99.021,1,13,5.8,47.536,0.696,20.324,1.348,25.164,12.677,0
0,172.721,2071.82,7,13,0.828571,48.41,0.75,21.084,1.538,25.036,1723.92,240.173
0,140.144,2100.46,7,13,0.828571,49.357,1.348,22.365,1.162,24.48,1733.84,256.036
0,80.4712,529.454,7,13,0.828571,50.789,1.996,22.477,1.196,25.117,104.503,307.429
0.952001,3.76841,724.24,7,13,2.86886,160.393,3.992,78.039,3.779,74.577,210.673,285.82
0,93.1238,2151.55,7,13,0.840293,48.628,0.779,21.495,1.263,25.088,1780.3,259.726
0.945015,6.62987,1162.7,7,13,4.85128,233.806,2.259,127.792,5.061,98.684,607.399,250.673
0.905293,4.98177,915.122,7,13,2.8315,164.11,1.029,83.874,3.92,75.277,379.317,304.316
0,114.482,2081.03,7,13,0.904762,49.119,0.75,21.927,1.357,25.082,1731.6,240.469
0,132.144,2114.27,7,13,0.904762,49.835,1.398,22.699,1.205,24.53,1762.85,241.624
0.321104,117.941,899.004,7,13,2.65568,149.38,2.517,68.017,4.728,74.11,428.406,255.924
0.903671,6.33411,683.982,7,13,1.80952,101.751,0.736,49.074,2.572,49.365,227.972,291.316
0,113.541,2095.62,7,13,0.904762,48.407,0.92,21.682,1.228,24.574,1746.6,240.471
0.855492,15.049,1027.91,9,13,2.72764,196.618,2.213,87.091,5.751,101.553,420.982,332.335
0.964075,2.59093,878.807,8,13,3.60385,247.701,1.229,114.981,6.431,125.048,269.788,284.886
