Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
242.064,13.831,50,5.09123,1.48614,5.60776,0.319181
252.649,13.9054,50,5.09469,1.48487,5.69636,0.344828
314.595,13.8781,50,5.0738,1.4712,5.71918,0.289748
150.754,13.6253,50,5.08706,1.51012,5.34828,0.434389
296.74,13.9038,50,5.06281,1.48022,5.74318,0.343394
106.023,13.841,50,5.12534,1.4978,5.5568,0.376106
125.485,13.8633,50,5.15326,1.49869,5.54712,0.410436
199.483,13.9258,50,5.16991,1.47843,5.63536,0.312158
113.784,13.5428,50,5.06332,1.50836,5.30258,0.352945
136.354,13.6573,50,5.09358,1.49016,5.41852,0.424043
519.556,13.9511,50,5.04269,1.47479,5.83399,0.27181
355.303,13.871,50,5.07888,1.47814,5.69041,0.284341
247.821,13.8078,50,4.98052,1.48361,5.72888,0.37211
414.79,13.9677,50,5.03939,1.45517,5.88304,0.253024
244.944,14.1449,50,5.15883,1.47574,5.88515,0.31744
70.5978,13.4049,50,5.07073,1.51548,5.1337,0.512114
132.327,13.3485,50,5.03982,1.51196,5.12166,0.454884
150.733,13.7061,50,5.0925,1.50612,5.43548,0.367421
69.4211,13.4612,50,5.10667,1.52773,5.11665,0.428084
201.251,13.7188,50,5.07677,1.49366,5.49194,0.38443
504.391,13.8939,50,4.97176,1.44779,5.91629,0.300382
290.505,14.06,50,5.10466,1.45565,5.91069,0.276936
220.374,13.8961,50,5.0984,1.48661,5.6774,0.380201
310.934,13.7272,50,4.993,1.4711,5.66934,0.317477
242.107,13.8863,50,5.1112,1.48309,5.66078,0.365878
174.883,13.7329,50,5.05722,1.47847,5.57161,0.365532
262.551,14.1587,50,5.11206,1.4573,5.99647,0.286737
94.4362,13.4337,50,5.06361,1.52396,5.14321,0.440253
589.269,13.9505,50,4.92598,1.42905,6.05274,0.24826
132.556,13.8277,50,5.09916,1.49701,5.57361,0.326777
38.1782,13.3728,50,5.03736,1.52185,5.12057,0.493449
96.0477,13.5115,50,5.04162,1.52509,5.24629,0.370484
216.895,13.5227,50,4.95457,1.49962,5.42392,0.382248
68.3393,13.6844,50,5.03405,1.50015,5.4811,0.433866
