Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.0637014,10.5731,93.1266,6.47631,1.21152,1.75461,0.829189
0.176569,10.7456,90.7901,6.3575,1.1938,2.07129,0.697549
0.162698,10.8233,92.1134,6.52251,1.19131,1.99019,0.735557
0.0524194,10.4114,92.4861,6.38733,1.20412,1.70017,0.778979
0.157102,10.7375,93.2216,6.55686,1.2121,1.82765,0.758303
0.0861913,10.525,93.2168,6.50996,1.20717,1.67411,0.764012
0.0696878,10.6222,93.5591,6.56855,1.20724,1.70709,0.847576
0.0848894,10.558,93.6698,6.52531,1.20814,1.68856,0.783223
0.105205,10.8196,92.5732,6.55719,1.19826,1.92181,0.719787
0.165078,10.6774,93.0017,6.51004,1.20047,1.83062,0.725045
0.550933,10.8703,92.3811,6.51462,1.19533,2.0239,0.6993
0.704844,10.7312,92.1039,6.47902,1.20024,1.91287,0.739156
0.07754,10.6078,92.9196,6.52504,1.20657,1.73833,0.819662
0.490134,10.962,88.4688,6.21171,1.18062,2.4561,0.530477
0.0597813,10.4843,93.6188,6.51939,1.21059,1.61803,0.82274
0.147253,10.3917,93.1926,6.34935,1.19895,1.73245,0.738373
0.0570755,10.4244,91.8116,6.2897,1.20538,1.81526,0.886283
0.142055,10.7444,91.9755,6.43989,1.19623,1.97562,0.770692
0.18978,10.8492,92.4539,6.53735,1.20184,1.97573,0.759297
0.109177,10.7084,93.2544,6.5498,1.20516,1.81751,0.748514
0.533143,10.7657,88.7078,6.21661,1.18286,2.25891,0.643201
0.130855,10.5144,93.4062,6.48243,1.20609,1.69984,0.801919
0.125457,10.5765,93.2899,6.50073,1.2024,1.73849,0.834588
0.0578122,10.4612,89.9614,6.24679,1.19596,1.90858,0.772397
0.229978,10.8183,91.2431,6.39808,1.19196,2.10838,0.747044
0.126139,10.6766,91.5689,6.4098,1.19294,1.95101,0.714241
0.0781066,10.5987,92.8608,6.43555,1.20728,1.83438,0.834716
0.122315,10.4537,93.1576,6.47703,1.21214,1.63625,0.800302
0.166994,10.7605,92.8061,6.42673,1.1952,2.01623,0.688603
8.56081,11.5316,92.1337,6.46451,1.17641,2.77198,0.440711
0.13923,10.6629,92.9443,6.54359,1.20431,1.77455,0.750935
0.0585172,10.3756,93.3145,6.38362,1.20193,1.67998,0.817596
0.221656,10.8782,93.2002,6.55705,1.20236,1.97885,0.695207
0.349396,10.4841,91.192,6.34615,1.20005,1.81879,0.72814
0.217082,10.6564,92.2952,6.4615,1.19869,1.86681,0.768004
0.0772736,10.694,90.8996,6.3302,1.1971,2.04751,0.74292
0.0924196,10.6098,93.2298,6.46037,1.20268,1.81843,0.776337
0.294261,10.7614,90.4366,6.29046,1.18391,2.17141,0.745809
0.0691476,10.5106,93.4187,6.46378,1.20418,1.71676,0.849499
0.0565127,10.4281,93.6529,6.5439,1.21504,1.53266,0.840963
0.0420576,10.4135,93.1618,6.45576,1.21292,1.61991,0.84226
0.138137,10.6427,91.877,6.36731,1.1962,1.95997,0.6946
0.412918,11.0752,91.6743,6.47433,1.1922,2.27389,0.628709
0.0752049,10.6499,93.0402,6.50235,1.20707,1.803,0.787497
0.0754036,10.5359,93.4725,6.50566,1.20956,1.68785,0.833213
0.0698686,10.5856,93.4296,6.5179,1.20371,1.73279,0.82715
0.0966741,10.6553,92.7802,6.44881,1.19994,1.88333,0.834935
0.13949,10.8193,92.2439,6.47928,1.1985,2.00889,0.67502
0.0657615,10.5393,92.7271,6.44038,1.2021,1.76813,0.776334
0.0989,10.6888,92.7447,6.45335,1.19684,1.9128,0.779621
0.0654838,10.4684,92.8887,6.3514,1.20594,1.80138,0.799668
0.103432,10.6133,93.4209,6.49474,1.19801,1.79085,0.76733
0.179047,10.473,92.3635,6.35518,1.19735,1.80802,0.765858
0.0413118,10.3951,93.6174,6.48292,1.22056,1.55745,0.879596
0.190549,10.763,92.9522,6.46298,1.19855,1.97925,0.773318
0.377623,10.8785,92.4303,6.41272,1.1902,2.15304,0.674577
0.606469,10.7086,91.3612,6.22485,1.18565,2.20783,0.694005
0.0831347,10.5617,92.7557,6.49886,1.20422,1.72604,0.762266
0.15435,10.7005,91.8605,6.44763,1.1978,1.92684,0.940291
0.132348,11.1493,92.649,6.66595,1.19938,2.12017,0.692262
0.198259,10.953,90.7055,6.44129,1.19148,2.18281,0.663668
0.361201,10.8951,90.4107,6.29113,1.18491,2.30035,0.616286
