1,0,0.005,0
0,1,0,0.00323626
0,0,1,0
0,-1.09018e-12,0,0.647252
1,0,0.005,0
0,1,0,0.00323625
0,0,1,0
0,-1.1446e-12,0,0.64725
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.10579e-12,0,0.647249
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.31875e-12,0,0.647248
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.12137e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.39967e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.12136e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.06615e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-8.65274e-13,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.43569e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.41451e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.25062e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.30709e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-9.83366e-13,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.10577e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21703e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.13686e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.31586e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.37097e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.24593e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-8.86817e-13,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18364e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.37231e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21478e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.15249e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.37541e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.39125e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.36722e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.13227e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.02101e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.07058e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.38949e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.25755e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12134e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.26313e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.22021e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18363e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.0558e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.33462e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.49087e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.30823e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.8594e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-8.76513e-13,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.17794e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.10513e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.36157e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-9.30522e-13,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18801e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.03066e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.07098e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.24593e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12134e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18363e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18363e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21178e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.16949e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21478e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.26373e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.47533e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12913e-12,0,0.647243
0.993209,0.00679132,0.00445328,0.000377431
0.00850434,0.991496,0.000664924,0.00357372
-1.35826,1.35826,0.890655,0.0754861
1.70087,-1.70087,0.132985,0.714745
0.993255,0.00674514,0.00445696,0.000383602
0.00872373,0.991276,0.000682502,0.00360314
-1.34903,1.34903,0.891392,0.0767203
1.74475,-1.74475,0.1365,0.720627
0.99341,0.00659024,0.00447404,0.000409565
0.00941277,0.990587,0.000757296,0.00371766
-1.31805,1.31805,0.894808,0.081913
1.88255,-1.88255,0.151459,0.743532
0.993991,0.00600922,0.00451937,0.00048063
0.0120184,0.987982,0.00096126,0.00403874
-1.20184,1.20184,0.903874,0.096126
2.40369,-2.40369,0.192252,0.807748
0.993993,0.00600735,0.00451943,0.000480571
0.0120147,0.987985,0.000961141,0.00403886
-1.20147,1.20147,0.903886,0.0961141
2.40294,-2.40294,0.192228,0.807772
0.993994,0.00600586,0.00451946,0.000480541
0.0120117,0.987988,0.000961082,0.00403892
-1.20117,1.20117,0.903892,0.0961082
2.40235,-2.40235,0.192216,0.807784
0.993995,0.00600502,0.00451946,0.000480538
0.01201,0.98799,0.000961077,0.00403892
-1.201,1.201,0.903892,0.0961077
2.40201,-2.40201,0.192215,0.807785
0.993995,0.00600476,0.00451944,0.000480556
0.0120095,0.98799,0.000961113,0.00403889
-1.20095,1.20095,0.903889,0.0961113
2.4019,-2.4019,0.192223,0.807777
0.993995,0.0060048,0.00451941,0.000480587
0.0120096,0.98799,0.000961174,0.00403883
-1.20096,1.20096,0.903883,0.0961174
2.40192,-2.40192,0.192235,0.807765
0.995082,0.00491805,0.00460935,0.000390645
0.0098361,0.990164,0.00078129,0.00421871
-0.98361,0.98361,0.921871,0.078129
1.96722,-1.96722,0.156258,0.843742
0.993414,0.00658618,0.00447373,0.000408965
0.00941783,0.990582,0.000755612,0.00371536
-1.31724,1.31724,0.894746,0.0817931
1.88357,-1.88357,0.151122,0.743073
0.993378,0.00662201,0.00447173,0.000405803
0.00926776,0.990732,0.000746544,0.00370129
-1.3244,1.3244,0.894346,0.0811606
1.85355,-1.85355,0.149309,0.740259
0.993993,0.00600737,0.00451941,0.000480594
0.0120147,0.987985,0.000961187,0.00403881
-1.20147,1.20147,0.903881,0.0961187
2.40295,-2.40295,0.192237,0.807763
0.993994,0.00600604,0.00451943,0.00048057
0.0120121,0.987988,0.00096114,0.00403886
-1.20121,1.20121,0.903886,0.096114
2.40242,-2.40242,0.192228,0.807772
0.993995,0.00600522,0.00451943,0.000480569
0.0120104,0.98799,0.000961139,0.00403886
-1.20104,1.20104,0.903886,0.0961139
2.40209,-2.40209,0.192228,0.807772
0.995106,0.00489431,0.0046091,0.000390904
0.00978862,0.990211,0.000781808,0.00421819
-0.978862,0.978862,0.921819,0.0781808
1.95772,-1.95772,0.156362,0.843638
0.9951,0.00489982,0.00460923,0.000390771
0.00979964,0.9902,0.000781541,0.00421846
-0.979964,0.979964,0.921846,0.0781541
1.95993,-1.95993,0.156308,0.843692
0.993379,0.00662054,0.00447125,0.000405049
0.00926374,0.990736,0.000744383,0.00369782
-1.32411,1.32411,0.89425,0.0810099
1.85275,-1.85275,0.148877,0.739565
0.993404,0.00659627,0.00447373,0.000408878
0.0093799,0.99062,0.00075539,0.00371507
-1.31925,1.31925,0.894745,0.0817757
1.87598,-1.87598,0.151078,0.743014
0.993993,0.00600725,0.00451941,0.000480593
0.0120145,0.987986,0.000961186,0.00403881
-1.20145,1.20145,0.903881,0.0961186
2.4029,-2.4029,0.192237,0.807763
0.993994,0.00600609,0.00451942,0.000480577
0.0120122,0.987988,0.000961154,0.00403885
-1.20122,1.20122,0.903885,0.0961154
2.40243,-2.40243,0.192231,0.807769
0.993995,0.00600549,0.00451942,0.000480582
0.012011,0.987989,0.000961163,0.00403884
-1.2011,1.2011,0.903884,0.0961163
2.4022,-2.4022,0.192233,0.807767
0.995117,0.0048832,0.00460993,0.000390074
0.0097664,0.990234,0.000780148,0.00421985
-0.97664,0.97664,0.921985,0.0780147
1.95328,-1.95328,0.156029,0.843971
0.995111,0.00488872,0.00461015,0.000389854
0.00977744,0.990223,0.000779709,0.00422029
-0.977744,0.977744,0.922029,0.0779709
1.95549,-1.95549,0.155942,0.844058
0.993486,0.00651411,0.00447923,0.000417551
0.00973591,0.990264,0.000780267,0.00375371
-1.30282,1.30282,0.895846,0.0835102
1.94718,-1.94718,0.156053,0.750742
0.993453,0.00654709,0.00447709,0.000414209
0.00959443,0.990406,0.000770671,0.00373871
-1.30942,1.30942,0.895418,0.0828418
1.91889,-1.91889,0.154134,0.747742
0.993993,0.00600734,0.00451935,0.000480646
0.0120147,0.987985,0.000961293,0.00403871
-1.20147,1.20147,0.903871,0.0961293
2.40294,-2.40294,0.192259,0.807741
0.993993,0.00600665,0.00451936,0.000480644
0.0120133,0.987987,0.000961287,0.00403871
-1.20133,1.20133,0.903871,0.0961287
2.40266,-2.40266,0.192257,0.807743
0.995117,0.00488291,0.00461038,0.000389621
0.00976582,0.990234,0.000779241,0.00422076
-0.976582,0.976582,0.922076,0.0779241
1.95316,-1.95316,0.155848,0.844152
0.993441,0.00655914,0.00447586,0.000412299
0.00953671,0.990463,0.000765184,0.00373009
-1.31183,1.31183,0.895172,0.0824599
1.90734,-1.90734,0.153037,0.746018
0.993463,0.00653677,0.00447796,0.000415562
0.00964071,0.990359,0.000774558,0.00374478
-1.30735,1.30735,0.895593,0.0831123
1.92814,-1.92814,0.154912,0.748955
0.993993,0.00600746,0.00451936,0.000480641
0.0120149,0.987985,0.000961283,0.00403872
-1.20149,1.20149,0.903872,0.0961283
2.40298,-2.40298,0.192257,0.807743
0.993993,0.00600675,0.00451936,0.000480637
0.0120135,0.987987,0.000961274,0.00403873
-1.20135,1.20135,0.903873,0.0961274
2.4027,-2.4027,0.192255,0.807745
0.995124,0.00487644,0.00461068,0.000389317
0.00975288,0.990247,0.000778634,0.00422137
-0.975288,0.975288,0.922137,0.0778634
1.95058,-1.95058,0.155727,0.844273
0.995117,0.00488295,0.00461081,0.000389192
0.0097659,0.990234,0.000778384,0.00422162
-0.97659,0.97659,0.922162,0.0778384
1.95318,-1.95318,0.155677,0.844323
0.993421,0.00657887,0.00447411,0.000409604
0.00944732,0.990553,0.000757429,0.00371788
-1.31577,1.31577,0.894821,0.0819207
1.88946,-1.88946,0.151486,0.743575
0.993397,0.00660263,0.00447268,0.000407367
0.00934561,0.990654,0.000751008,0.00370786
-1.32053,1.32053,0.894536,0.0814733
1.86912,-1.86912,0.150202,0.741572
0.9935,0.00650032,0.00448086,0.000420104
0.00980413,0.990196,0.000787598,0.00376512
-1.30006,1.30006,0.896173,0.0840209
1.96083,-1.96083,0.15752,0.753025
0.993992,0.00600766,0.00451936,0.000480643
0.0120153,0.987985,0.000961286,0.00403871
-1.20153,1.20153,0.903871,0.0961286
2.40306,-2.40306,0.192257,0.807743
0.993993,0.00600691,0.00451936,0.000480636
0.0120138,0.987986,0.000961272,0.00403873
-1.20138,1.20138,0.903873,0.0961272
2.40277,-2.40277,0.192254,0.807746
0.993993,0.00600669,0.00451936,0.000480644
0.0120134,0.987987,0.000961289,0.00403871
-1.20134,1.20134,0.903871,0.0961289
2.40268,-2.40268,0.192258,0.807742
0.995128,0.00487213,0.00461155,0.000388453
0.00974426,0.990256,0.000776906,0.00422309
-0.974426,0.974426,0.922309,0.0776906
1.94885,-1.94885,0.155381,0.844619
0.995121,0.0048786,0.00461172,0.00038828
0.00975721,0.990243,0.00077656,0.00422344
-0.975721,0.975721,0.922344,0.0776561
1.95144,-1.95144,0.155312,0.844688
0.993481,0.00651902,0.0044785,0.000416536
0.00971524,0.990285,0.000777309,0.00374883
-1.3038,1.3038,0.8957,0.0833072
1.94305,-1.94305,0.155462,0.749765
0.993388,0.00661223,0.00447155,0.000405689
0.0093015,0.990699,0.000746161,0.00370015
-1.32245,1.32245,0.894309,0.0811379
1.8603,-1.8603,0.149232,0.74003
0.993418,0.00658162,0.00447424,0.000409868
0.00944014,0.99056,0.000758169,0.00371894
-1.31632,1.31632,0.894848,0.0819737
1.88803,-1.88803,0.151634,0.743787
0.993992,0.00600828,0.00451931,0.000480695
0.0120166,0.987983,0.000961389,0.00403861
-1.20166,1.20166,0.903861,0.0961389
2.40331,-2.40331,0.192278,0.807722
0.993992,0.00600776,0.00451931,0.000480691
0.0120155,0.987984,0.000961382,0.00403862
-1.20155,1.20155,0.903862,0.0961382
2.4031,-2.4031,0.192276,0.807724
0.995129,0.00487149,0.00461161,0.000388394
0.00974298,0.990257,0.000776789,0.00422321
-0.974298,0.974298,0.922321,0.0776788
1.9486,-1.9486,0.155358,0.844642
0.993465,0.00653507,0.00447743,0.000414857
0.00964406,0.990356,0.000772492,0.00374131
-1.30701,1.30701,0.895486,0.0829713
1.92881,-1.92881,0.154498,0.748263
0.993447,0.00655288,0.00447627,0.000413038
0.00956637,0.990434,0.00076727,0.00373316
-1.31058,1.31058,0.895254,0.0826075
1.91327,-1.91327,0.153454,0.746631
0.993503,0.00649698,0.0044808,0.000420088
0.00981701,0.990183,0.000787522,0.00376485
-1.2994,1.2994,0.896159,0.0840177
1.9634,-1.9634,0.157504,0.75297
0.993992,0.00600806,0.00451931,0.000480689
0.0120161,0.987984,0.000961378,0.00403862
-1.20161,1.20161,0.903862,0.0961378
2.40322,-2.40322,0.192276,0.807724
0.993992,0.00600768,0.00451931,0.000480689
0.0120154,0.987985,0.000961378,0.00403862
-1.20154,1.20154,0.903862,0.0961378
2.40307,-2.40307,0.192276,0.807724
0.99513,0.00487015,0.00461185,0.000388151
0.0097403,0.99026,0.000776302,0.0042237
-0.97403,0.97403,0.92237,0.0776302
1.94806,-1.94806,0.15526,0.84474
0.993508,0.00649182,0.0044807,0.00041998
0.00983701,0.990163,0.000787197,0.00376428
-1.29836,1.29836,0.89614,0.083996
1.9674,-1.9674,0.157439,0.752857
0.99346,0.00653996,0.00447709,0.000414347
0.00962326,0.990377,0.000771021,0.00373899
-1.30799,1.30799,0.895419,0.0828694
1.92465,-1.92465,0.154204,0.747797
0.993473,0.00652652,0.0044783,0.000416228
0.00968418,0.990316,0.000776425,0.00374745
-1.3053,1.3053,0.895661,0.0832455
1.93684,-1.93684,0.155285,0.74949
0.993992,0.0060082,0.00451929,0.000480706
0.0120164,0.987984,0.000961411,0.00403859
-1.20164,1.20164,0.903859,0.0961411
2.40328,-2.40328,0.192282,0.807718
0.993992,0.00600785,0.00451929,0.000480708
0.0120157,0.987984,0.000961416,0.00403858
-1.20157,1.20157,0.903858,0.0961415
2.40314,-2.40314,0.192283,0.807717
0.993455,0.00654531,0.00447655,0.000413494
0.00959775,0.990402,0.000768575,0.00373517
-1.30906,1.30906,0.89531,0.0826989
1.91955,-1.91955,0.153715,0.747034
0.993434,0.00656621,0.00447508,0.000411198
0.00950557,0.990494,0.000761982,0.00372487
-1.31324,1.31324,0.895016,0.0822396
1.90111,-1.90111,0.152396,0.744974
0.99347,0.00652994,0.00447805,0.000415822
0.00966829,0.990332,0.000775266,0.00374565
-1.30599,1.30599,0.895611,0.0831645
1.93366,-1.93366,0.155053,0.749131
0.993992,0.00600814,0.0045193,0.000480702
0.0120163,0.987984,0.000961404,0.0040386
-1.20163,1.20163,0.90386,0.0961404
2.40326,-2.40326,0.192281,0.807719
0.993992,0.0060078,0.0045193,0.000480704
0.0120156,0.987984,0.000961409,0.00403859
-1.20156,1.20156,0.903859,0.0961409
2.40312,-2.40312,0.192282,0.807718
0.99348,0.00651964,0.00447853,0.000416582
0.00971181,0.990288,0.000777444,0.00374904
-1.30393,1.30393,0.895706,0.0833165
1.94236,-1.94236,0.155489,0.749808
0.993453,0.00654703,0.0044765,0.000413405
0.00959037,0.99041,0.00076832,0.00373478
-1.30941,1.30941,0.895299,0.0826811
1.91807,-1.91807,0.153664,0.746955
0.993468,0.0065323,0.00447775,0.000415361
0.00965676,0.990343,0.000773938,0.00374357
-1.30646,1.30646,0.895551,0.0830721
1.93135,-1.93135,0.154788,0.748713
0.99351,0.00648968,0.00448116,0.000420667
0.00984739,0.990153,0.000789178,0.00376741
-1.29794,1.29794,0.896231,0.0841334
1.96948,-1.96948,0.157836,0.753483
0.993992,0.00600806,0.0045193,0.000480701
0.0120161,0.987984,0.000961403,0.0040386
-1.20161,1.20161,0.90386,0.0961403
2.40322,-2.40322,0.192281,0.807719
0.993992,0.00600781,0.00451929,0.000480706
0.0120156,0.987984,0.000961412,0.00403859
-1.20156,1.20156,0.903859,0.0961412
2.40313,-2.40313,0.192282,0.807718
0.993433,0.00656699,0.00447468,0.000411321
0.00952247,0.990478,0.000762081,0.00372806
-1.3134,1.3134,0.894936,0.0822643
1.90449,-1.90449,0.152416,0.745612
0.993444,0.00655579,0.00447568,0.000412153
0.00955057,0.990449,0.000764719,0.00372913
-1.31116,1.31116,0.895137,0.0824306
1.91011,-1.91011,0.152944,0.745826
0.993433,0.00656681,0.0044749,0.000410933
0.00950175,0.990498,0.000761218,0.00372366
-1.31336,1.31336,0.894981,0.0821867
1.90035,-1.90035,0.152244,0.744732
0.993452,0.00654758,0.00447648,0.000413389
0.00958791,0.990412,0.000768274,0.0037347
-1.30952,1.30952,0.895297,0.0826779
1.91758,-1.91758,0.153655,0.74694
0.99349,0.00651032,0.00447945,0.000418009
0.00975448,0.990246,0.000781542,0.00375545
