Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.623574,584.085,16.772,1,2,5.2,1.634,0.014,0.51,0.015,1.093,11.524,1.326
0,23.2502,25.412,1,2,5.2,1.619,0.013,0.639,0.013,0.952,20.425,1.306
0,481.521,10.615,1,2,5.2,1.503,0.014,0.491,0.013,0.983,5.744,1.304
0.442928,856.379,14.168,1,2,5.2,1.484,0.014,0.493,0.014,0.961,9.055,1.314
0,1290.03,14.843,1,2,5.2,1.324,0.014,0.421,0.015,0.872,10.165,1.299
0.454549,841.378,17.28,1,2,5.2,1.481,0.014,0.47,0.025,0.971,12.2,1.316
0.955864,16.1989,14.18,1,2,5.2,1.42,0.013,0.512,0.015,0.879,9.146,1.322
0,100.492,20.787,1,2,5.2,1.505,0.013,0.467,0.013,1.01,15.654,1.56
0.850931,8.81727,18.32,1,2,5.2,1.542,0.014,0.468,0.015,1.043,13.045,1.337
0.188869,1.15385,18.305,1,2,5.2,1.372,0.014,0.425,0.022,0.909,13.266,1.335
0.538162,192.328,22.271,1,2,5.2,1.445,0.014,0.535,0.015,0.879,17.186,1.335
0.286592,181.076,16.178,1,2,5.2,1.432,0.014,0.486,0.014,0.915,11.116,1.318
0,1021.54,10.367,1,2,5.2,1.932,0.014,0.555,0.014,1.345,5.045,1.317
0.803282,175.453,17.002,1,2,5.2,1.679,0.014,0.497,0.013,1.153,11.621,1.322
0,7.56466,30.593,1,2,5.2,1.455,0.014,0.442,0.013,0.985,25.765,1.319
0.939403,23.0858,15.378,1,2,5.2,1.527,0.018,0.537,0.012,0.958,10.207,1.309
0.496277,792.529,21.155,1,2,5.2,1.587,0.013,0.637,0.014,0.921,15.992,1.3
0,898.728,12.143,1,2,5.2,1.452,0.013,0.472,0.013,0.952,7.266,1.317
0.867559,1.19127,29.227,1,2,5.2,1.487,0.015,0.437,0.017,1.016,23.831,1.357
0,1197.39,14.35,1,2,5.2,1.671,0.016,0.565,0.017,1.072,9.188,1.315
0.975648,8.15718,12.653,1,2,5.2,1.614,0.014,0.47,0.013,1.115,7.345,1.323
0,1.2492,34.238,1,2,5.2,1.581,0.014,0.507,0.013,1.045,29.299,1.313
0,21.896,29.568,1,2,5.2,2.07,0.014,0.587,0.013,1.454,23.98,1.373
0.651107,2.5405,23.214,1,2,5.2,1.347,0.014,0.398,0.013,0.92,18.077,1.33
0.194512,12.8223,9.741,1,2,5.2,1.67,0.013,0.616,0.012,1.027,4.434,1.329
0.889494,44.5446,12.208,1,2,5.2,1.368,0.013,0.499,0.015,0.839,7.229,1.304
0.653785,412.193,21.717,1,2,5.2,1.581,0.013,0.589,0.014,0.962,16.54,1.309
0,16.0271,24.642,1,2,5.2,1.46,0.013,0.479,0.013,0.948,19.797,1.322
0,26.4748,57,1,2,5.2,1.787,0.014,0.608,0.014,1.149,51.809,1.332
0.670668,80.5102,16.295,1,2,5.2,1.7,0.015,0.569,0.014,1.101,10.688,1.32
0.955907,11.1335,10.831,1,2,5.2,1.504,0.013,0.534,0.021,0.933,5.619,1.345
0.693237,445.619,21.302,1,2,5.2,1.553,0.013,0.534,0.015,0.989,16.148,1.306
0.592742,336.098,14.502,1,2,5.2,1.567,0.014,0.503,0.014,1.034,9.275,1.32
0,132.397,16.189,1,2,5.2,1.835,0.014,0.559,0.015,1.245,10.954,1.334
0.735628,102.18,27.091,1,2,5.2,1.561,0.014,0.531,0.016,0.998,21.905,1.336
0.346288,240.898,12.614,1,2,5.2,1.626,0.014,0.502,0.02,1.088,7.354,1.344
0.630889,573.901,16.46,1,2,5.2,1.511,0.014,0.54,0.015,0.94,11.36,1.297
0,165.535,17.731,1,2,5.2,1.736,0.013,0.579,0.013,1.128,12.628,1.309
0,0.327945,13.322,1,2,5.2,1.426,0.014,0.463,0.014,0.932,8.475,1.331
0.622733,544.881,16.62,1,2,5.2,1.555,0.014,0.55,0.015,0.975,11.434,1.319
0,15.1638,12.915,1,2,5.2,1.495,0.013,0.46,0.015,1.004,8.015,1.314
0.970064,4.61469,14.736,1,2,5.2,1.608,0.014,0.572,0.017,1.003,9.414,1.348
0.862869,53.0513,20.12,1,2,5.2,1.562,0.014,0.575,0.013,0.958,14.794,1.326
0.922666,29.537,16.24,1,2,5.2,1.962,0.024,0.597,0.017,1.322,10.464,1.323
0,47.1059,32.547,1,2,5.2,1.586,0.014,0.594,0.016,0.959,27.444,1.354
0.662083,427.38,22.113,1,2,5.2,1.459,0.015,0.467,0.013,0.963,16.501,1.336
0.557531,32.2071,11.481,1,2,5.2,1.501,0.014,0.568,0.015,0.902,6.275,1.349
0.439137,34.5807,23.939,1,2,5.2,1.512,0.013,0.495,0.015,0.986,18.778,1.325
0.574219,16.2835,9.358,1,2,5.2,1.412,0.013,0.54,0.015,0.843,4.335,1.305
0,1134.28,10.027,1,2,5.2,1.658,0.013,0.675,0.015,0.953,4.983,1.326
0,46.3753,32.279,1,2,5.2,1.617,0.013,0.562,0.015,1.024,27.285,1.312
0.595507,645.128,19.016,1,2,5.2,1.364,0.013,0.499,0.015,0.834,13.663,1.695
0,47.8049,23.905,1,2,5.2,1.522,0.014,0.46,0.026,1.02,18.806,1.491
0,20.0447,16.911,1,2,5.2,1.667,0.014,0.673,0.014,0.965,11.869,1.303
