Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.942009,2.97668,892.425,7,13,2.33187,153.186,3.49,71.183,3.855,74.649,420.731,253.746
0.789285,33.8529,893.745,7,13,0.843956,79.001,2.679,24.79,2.488,49.038,432.081,320.749
0.505275,75.7774,718.715,7,13,1.95824,121.936,2.853,66.609,2.873,49.595,238.756,293.882
0.969269,1.81159,532.018,7,13,0.96044,78.755,2.832,25.238,2.458,48.221,143.822,245.737
0.781742,22.1529,880.916,7,13,4.11722,321.913,6.771,132.067,9.254,173.802,202.714,280.526
0.887881,14.8524,764.696,7,13,2.09597,173.632,3.93,66.202,5.006,98.484,220.852,302.914
0.89459,16.5135,705.857,7,13,0.773626,78.551,2.603,23.965,2.511,49.467,298.987,263.963
0.967544,3.41791,625.914,7,13,1.24396,122.695,3.543,40.473,4.114,74.556,155.39,280.471
0.572349,47.8748,772.92,7,13,1.71722,112.292,2.856,58.888,2.922,47.619,299.796,298.3
0.32146,61.7365,673.429,7,13,1.21465,86.524,2.921,32.067,2.492,49.039,241.313,280.77
0.890539,18.2779,796.555,7,13,2.15751,178.004,4.445,67.82,5.638,100.089,246.823,300.97
0,106.065,2173.91,7,13,0.415385,39.913,1.775,11.774,1.281,25.081,1804.77,265.312
0.344242,59.509,686.951,7,13,1.97436,118.76,3.383,66.443,2.579,46.349,202.43,301.797
0.910174,15.2968,1081.66,10,13,1.21385,185.908,5.235,50.351,6.475,123.835,433.887,378.95
0.560504,32.5081,933.416,7,13,2.13553,175.678,3.771,67.795,5.546,98.558,394.561,290.229
0.925855,4.17517,1025.68,7,13,1.00147,80.495,2.575,25.527,2.923,49.464,595.725,287.236
0.962453,2.78265,612.497,7,13,1.18755,116.492,3.598,35.312,3.711,73.864,136.952,291.238
0.968273,2.70025,850.793,7,13,0.950916,110.991,3.539,30.007,3.941,73.496,408.344,263.002
0.544511,83.7543,696.218,7,13,1.14945,117.825,3.378,35.689,3.771,74.977,234.371,275.93
0.893846,13.8003,640.251,7,13,0.569963,71.016,2.354,16.298,2.591,49.767,242.831,262.651
0.725937,44.0109,834.283,7,13,3.42784,238.797,5.248,104.815,6.026,122.697,219.904,302.898
0.484227,63.0576,773.562,7,13,2.12308,122.813,2.527,69.077,3.077,48.125,285.599,301.24
0.962524,4.25159,730.379,7,13,1.40073,149.043,4.438,40.031,5.154,99.409,212.352,300.798
0.95215,5.30497,952.677,7,13,1.95018,175.54,4.28,66.525,4.894,99.829,408.912,297.199
0.816989,16.5448,775.688,7,13,2.9641,254.852,5.661,91.03,7.847,150.297,189.611,255.475
0.916003,8.78046,721.646,7,13,1.15385,117.859,3.235,35.869,3.974,74.776,244.032,293.313
0.941546,3.0696,852.653,7,13,2.93114,261.766,6.026,97.072,8.022,150.633,240.987,272.88
0.923685,12.1277,633.904,7,13,0.969231,113.481,3.205,31.279,3.962,75.026,185.782,268.078
0.823582,25.4,935.401,8,13,0.945513,114.503,3.504,31.115,3.958,75.917,441.407,309.017
0.841369,19.1947,688.379,7,13,0.502564,68.227,2.314,14.302,2.582,49.023,218.116,337.938
0.875468,14.5045,924.808,7,13,1.38608,150.633,4.492,42.015,5.449,98.665,425.937,277.653
0.96766,2.32697,1053.41,8,13,1.17244,148.037,4.149,39.263,5.126,99.487,509.728,324.267
0.947242,6.61643,672.04,7,13,0.928205,109.477,3.142,27.625,3.959,74.743,214.818,280.804
0.935407,9.87565,816.561,7,13,2.42491,208.142,5.235,70.173,6.393,126.33,266.342,269.794
0.906069,16.0898,675.102,7,13,1.2696,119.415,3.435,37.451,3.743,74.779,202.789,286.687
0.937757,3.90448,674.377,7,13,0.847619,108.481,3.487,26.662,4.033,74.29,243.902,255.606
0.939931,9.90293,755.838,7,13,1.3956,130.149,3.359,48.54,3.946,74.298,275.981,282.606
0.940871,6.76105,2191,10,13,5.17026,485.328,8.584,239.781,12.22,224.724,1190.5,423.592
0.765563,37.2645,1913.47,7,13,2.77582,163.668,3.181,81.931,3.882,74.667,1372.06,310.722
0.386583,76.7066,808.796,7,13,2.00806,123.549,2.843,70.966,2.55,47.182,313.318,305.278
0.6218,68.2418,1098.41,8,13,3.8359,320.489,6.485,153.737,8.117,152.13,335.379,362.604
0.960087,4.41735,919.115,7,13,1.27326,94.407,2.474,39.362,2.464,50.102,461.753,296.667
0,63.0467,2118.45,7,13,0.459341,40.366,1.972,12.219,1.291,24.882,1756.74,258.931
0.281515,67.4471,858.93,7,13,1.90696,120.808,3.552,66.556,2.526,48.167,372.752,300.795
0.930297,4.97488,716.669,7,13,1.30623,120.808,3.646,36.859,3.959,76.336,263.013,267.418
0.81891,29.7165,856.836,7,13,3.18242,267.844,5.884,100.328,7.978,153.639,224.688,286.754
0.903759,13.0885,841.037,7,13,0.992674,111.445,3.358,30.077,3.687,74.315,409.332,255.017
0.882628,14.2745,607.537,7,13,0.598535,71.506,2.404,16.698,2.565,49.833,199.127,271.119
0.863857,17.5927,790.149,7,13,2.6,215.295,5.206,78.801,6.593,124.679,242.736,259.984
0.867603,7.16632,777.106,7,13,1.76484,192.106,4.938,56.391,6.297,124.466,257.608,255.122
0.959261,7.05782,960.269,7,13,1.81978,141.08,3.289,59.474,3.776,74.533,450.863,302.435
0,105.579,2113.75,7,13,0.936264,53.511,1.96,24.725,1.259,25.564,1733.16,264.172
0.940545,10.1776,995.097,7,13,2.35751,179.52,5.141,69.675,5.328,99.366,431.874,314.756
0.946262,5.00535,806.753,7,13,1.3641,124.832,3.484,42.741,3.769,74.83,340.764,272.821
0.963793,2.38802,767.029,7,13,0.96337,112.763,3.579,30.609,3.791,74.776,299.904,287.417
0.951925,2.88001,715.655,7,13,2.07179,164.786,4.088,56.023,4.87,99.795,230.055,251.292
0.966074,2.17893,858.747,7,13,1.31868,157.27,4.144,48.723,5.08,99.312,283.072,346.75
0.97067,1.90301,886.237,7,13,1.18388,122.375,3.678,40.245,3.788,74.653,378.382,318.824
0.644289,63.5388,762.949,7,13,1.63223,134.932,3.625,52.567,3.936,74.796,285.069,274.386
0.950816,2.90318,879.861,8,13,2.12949,298.055,7.427,79.285,10.657,200.663,201.175,297.581
0.896051,12.6754,626.487,7,13,1.08059,112.886,3.139,31.52,3.893,74.326,183.049,261.976
0.769411,41.1763,744.701,7,13,2.5707,171.314,3.584,91.346,3.921,72.455,189.464,317.062
0.771865,13.6532,619.232,7,13,1.19414,87.081,2.844,31.862,2.528,49.843,180.328,286.651
0.935743,8.6974,745.445,7,13,2.34432,210.151,5.209,73.132,6.663,125.131,183.926,279.515
0.957609,2.24865,894.824,7,13,1.1348,117.135,3.274,34.805,3.807,75.241,439.13,272.304
0,92.7583,2099.37,7,13,0.320147,37.863,2.009,9.405,1.467,24.979,1757.41,243.274
0.208499,140.396,569.027,7,13,0.81685,77.709,2.969,22.618,2.512,49.604,155.82,269.725
0.869712,21.085,984.013,8,13,0.551282,101.898,3.427,20.671,3.852,73.939,469.812,342.909
0.974535,4.39837,746.859,7,13,1.01538,111.579,3.132,31.169,3.739,73.531,305.816,263.333
0.959342,5.69798,868.958,8,13,1.76474,166.777,4.212,58.109,4.923,99.522,311.711,315.692
0.97978,1.62717,1137.74,7,13,1.21685,121.185,3.245,39.078,3.736,75.119,659.692,287.683
0,78.5096,2116.13,7,13,0.221245,34.08,1.878,6.1,1.258,24.842,1777.64,244.152
0.937255,5.84303,1160.97,10,13,1.32769,199.194,5.676,62.284,6.401,124.82,495.945,383.141
0.937012,7.59486,736.184,7,13,1.49304,158.056,4.199,47.478,5.222,101.147,244.434,263.183
0,52.6017,505.09,7,13,0.257875,35.158,1.695,7.073,1.143,25.244,102.863,301.973
0.765949,26.7946,2316.46,10,13,0.954872,175.431,5.663,38.804,7.02,123.928,1697.37,360.288
0.985018,1.97983,782.959,7,13,1.84908,223.949,5.082,60.841,7.69,150.323,172.082,312.755
0.964249,6.21091,880.464,7,13,1.1956,122.409,3.26,40.234,3.973,74.935,376.787,314.58
0.948409,3.39236,1177.63,8,13,0.875,116.714,3.553,34.499,4.016,74.638,645.507,346.977
0.973026,3.06266,599.137,7,13,0.561905,69.349,2.322,15.251,2.474,49.297,216.813,250.424
0.466018,55.6084,584.891,7,13,0.638828,75.214,2.695,20.41,2.483,49.621,163.305,279.736
0.953693,3.33973,725.15,7,13,0.682051,107.205,3.533,22.758,3.749,77.155,223.516,324.603
