Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,24.6288,122.73,1,9,20.5,7.357,0.006,4.827,0.117,2.404,111.125,1.724
0.714444,46.7858,430.118,1,9,20.5,5.929,0.009,3.497,0.089,2.33,419.572,1.85
0.0361203,119.531,156.219,1,9,20.5,7.046,0.006,4.512,0.154,2.372,144.386,1.712
0.0605032,114.886,401.396,1,9,20.5,6.976,0.006,4.48,0.108,2.38,389.387,1.987
0,47.8889,72.499,1,9,20.5,6.334,0.006,3.782,0.097,2.446,61.967,1.702
0.112781,91.9994,158.159,1,9,20.5,6.809,0.005,4.33,0.077,2.394,146.969,1.575
0.227987,91.0273,75.567,1,9,20.5,6.664,0.006,4.18,0.089,2.387,64.119,1.685
0.0811168,121.33,60.45,1,9,20.5,6.251,0.005,3.936,0.097,2.211,49.678,1.777
0.400389,69.002,60.871,1,9,20.5,7.255,0.005,4.975,0.114,2.159,48.231,1.851
0,169.402,400.445,1,9,20.5,6.151,0.006,3.661,0.134,2.348,389.603,1.597
0,32.4962,88.837,1,9,20.5,6.122,0.007,3.781,0.111,2.221,78.667,1.683
0.702411,25.943,93.595,1,9,20.5,6.912,0.004,4.361,0.112,2.433,81.741,1.851
0.687002,29.8235,76.757,1,9,20.5,6.091,0.005,3.758,0.095,2.231,66.405,1.604
0.262948,107.802,62.351,1,9,20.5,6.561,0.006,4.191,0.129,2.232,51.131,1.722
0,28.8775,115.212,1,9,20.5,6.283,0.005,3.919,0.104,2.253,104.925,1.628
0.792581,20.6581,399.196,1,9,20.5,6.832,0.006,4.285,0.125,2.415,387.292,1.648
0.330301,102.404,408.568,1,9,20.5,5.864,0.005,3.558,0.124,2.175,398.11,1.692
0.487788,50.0416,397.561,1,9,20.5,6.936,0.006,4.461,0.168,2.299,386.161,1.618
0.00436715,135.103,55.821,1,9,20.5,6.165,0.006,3.769,0.095,2.293,45.011,1.735
0,145.767,58.935,1,9,20.5,5.967,0.004,3.621,0.112,2.228,49.165,1.485
0,163.895,389.337,1,9,20.5,5.534,0.003,3.245,0.109,2.175,379.689,1.689
0,42.202,99.19,1,9,20.5,6.425,0.005,4.038,0.094,2.286,88.699,1.699
0.543391,24.9185,92.67,1,9,20.5,6.413,0.005,3.61,0.124,2.671,82.018,1.594
0.0463346,125.626,78.112,1,9,20.5,6.609,0.005,3.943,0.116,2.542,66.963,1.659
0.132831,126.554,56.726,1,9,20.5,6.569,0.005,4.207,0.13,2.225,45.797,1.539
0,102.402,92.342,1,9,20.5,5.911,0.005,3.54,0.093,2.271,82.323,1.704
0.242822,91.4871,400.096,1,9,20.5,6.524,0.013,4.244,0.094,2.169,388.455,1.722
0.150364,124.545,53.051,1,9,20.5,6.637,0.005,4.06,0.098,2.472,41.499,1.834
0,58.0425,74.859,1,9,20.5,6.167,0.006,3.787,0.096,2.276,64.239,1.634
0,26.3849,157.13,1,9,20.5,6.509,0.005,4.309,0.096,2.097,146.175,1.772
0.437207,68.725,125.743,1,9,20.5,6.873,0.006,4.24,0.105,2.519,114.473,1.621
0.624671,42.0829,395.304,1,9,20.5,6.309,0.005,4.004,0.106,2.191,384.709,1.547
0,45.3801,91.169,1,9,20.5,5.901,0.005,3.433,0.095,2.365,81.439,1.524
