Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.639629,23.0646,4167.35,5,55,2.48,1656.28,4.751,669.696,58.463,923.351,0,457.963
0.583998,27.2214,4316.53,5,55,2.6,1717.02,5.368,717.792,57.934,935.912,0,516.107
0.286808,44.4841,3231.93,5,55,0.86,614.739,2.437,216.729,24.316,371.249,0,447.412
0.345359,40.3356,3356.36,5,55,1.02,843.186,2.874,266.133,34.774,539.394,0,430.76
0.527404,28.6203,3561.47,5,55,1.26,1135.76,3.488,360.874,45.866,725.514,0,382.674
0.444163,33.3267,3200.51,5,55,0.78,770.669,2.686,194.459,34.476,539.037,0,370.522
0.448876,35.325,3334.97,5,55,1.1,866.129,2.724,281.897,34.452,547.045,0,397.602
0.653398,22.3515,5022.18,6,55,2.55394,2016.02,5.6,830.356,69.483,1110.56,0,539.411
0.385223,41.2114,3914.26,5,55,2.12,1302.2,3.851,501.04,46.591,750.699,0,454.658
0.501593,29.6116,3568.31,5,55,1.12,1086.5,3.287,306.832,48.264,728.102,0,424.258
0.28642,47.8964,2996.46,5,55,0.5,501.046,1.989,124.53,23.497,351.022,0,428.218
0.571808,28.7518,5059.7,7,55,1.17143,1589.05,4.548,411.266,69.246,1103.97,0,607.972
0.444509,37.7448,3386.86,5,55,1.14,896.271,3.003,316.482,34.804,541.951,0,410.086
0.729402,19.209,4906.77,6,55,2.28333,1775.13,5.391,785.259,57.535,926.924,0,659.109
0.288598,38.5403,3190.4,5,55,0.96,609.743,2.608,225.944,23.206,357.978,0,421.146
0.2477,48.1028,3067.51,5,55,0.66,549.352,2.047,172.281,23.136,351.88,0,446.698
0.388136,38.9619,3302.51,5,55,1.02,842.245,2.935,268.738,34.668,535.894,0,431.034
0.582261,28.173,4797.16,6,55,1.63333,1697.53,4.982,519.641,71.288,1101.58,0,521.398
0.755563,16.5085,8349.03,9,55,4.42606,3913.22,8.799,2126.19,106.38,1671.83,0,766.462
0.702146,19.563,4538.94,5,55,3.54,1983.51,5.294,987.451,57.832,932.909,0,495.351
0.419984,39.6503,3492.5,5,55,1.66,984.766,2.984,388.504,34.861,558.408,0,440.625
0.851146,10.2437,5580.07,6,55,4.22909,2546.91,5.64,1368.58,69.752,1102.92,0,591.362
0.574787,25.6326,4144.07,5,55,3.06,1611.05,4.517,808.414,46.118,751.986,0,468.624
0.346521,40.6111,3094.33,5,55,0.92,596.325,2.293,208.128,23.236,362.662,0,424.049
0.865086,9.16475,8208.2,10,55,2.24,3260.94,8.18,1286.37,115.487,1850.86,0,888.638
0.479751,35.0982,4679.43,6,55,1.65,1652.16,5.168,466.3,69.243,1111.43,0,555.598
0.440407,38.8141,3481.96,5,55,1.08,895.606,3.228,325.946,34.318,532.103,0,486.699
0.429448,33.2606,3584.47,5,55,1.16,1085.33,3.456,315.294,45.691,720.873,0,447.217
0.640195,22.5136,3794.65,5,55,2.032,1314.45,3.878,530.063,47.657,732.839,0,436.974
0.621891,24.4978,4798.28,6,55,1.65,1682.15,4.641,503.174,68.922,1105.39,0,534.318
0.553426,29.0794,3693.12,5,55,1.66,1230.05,3.658,449.915,46.163,730.291,0,399.457
0.419829,42.0788,3357.47,5,55,1.02,836.73,3.301,253.488,34.695,545.236,0,444.759
0.712392,18.6962,7630.27,8,55,4.42182,3453.42,8.532,1855.22,93.125,1496.52,0,736.464
0.62494,23.1044,5656.39,6,55,4.41242,2617.11,6.856,1401.41,70,1138.83,0,575.848
0.303678,44.3946,3215.28,5,55,1.24,714.148,2.567,318.665,22.99,369.918,0,436.493
0.704778,20.2938,3806.47,5,55,1.7,1249.06,3.703,470.01,46.14,729.196,0,456.237
0.420597,37.4538,4399.35,6,55,1.38333,1425.56,4.436,443.394,58.063,919.649,0,515.664
0.555642,29.3094,3851.86,5,55,1.56,1383.7,4.153,408.044,57.726,913.759,0,403.705
0.874771,8.46505,6741.51,7,55,4.7587,3183.98,7.582,1801,80.939,1294.43,0,694.434
0.551997,27.5733,4488.26,5,55,3.96,1963.43,5.445,957.708,58.628,941.63,0,446.738
0.238047,56.0382,3035.01,5,55,0.74,559.339,2.124,176.795,22.835,357.579,0,402.111
0.580873,25.6803,3558.23,5,55,1.24,1099.5,3.348,324.839,45.825,725.47,0,421.672
0.614346,24.3648,5346.23,6,55,3.58303,2235.48,5.683,1056.65,70.123,1103,0,526.273
0.488273,32.8406,3904.28,5,55,2.52,1416.87,4.357,620.768,46.612,745.123,0,403.193
0.521278,30.8334,5959.86,7,55,2.6174,2385.25,7.054,993.399,81.424,1303.35,0,652.971
0.404067,39.4715,3375.96,5,55,1.36,913.969,3.133,315.236,34.685,560.903,0,414.712
0.564282,29.0338,3702.45,5,55,1.04,1286.6,3.777,326.824,57.686,898.292,0,386.148
0.48406,32.7902,4502.29,6,55,1.2,1572.88,4.716,398.447,68.904,1100.79,0,485.242
0.669718,20.3294,5462.42,7,55,2.2,1984.99,5.439,798.553,68.39,1112.59,0,647.04
0.618934,25.4426,6297.44,8,55,1.8,2343.19,6.347,760.292,93.686,1482.83,0,679.188
0.46991,33.8246,3364.68,5,55,1.22,918.494,3.046,342.319,34.553,538.566,0,392.512
0.306538,46.4794,2984.4,5,55,0.52,520.234,1.93,148.813,22.905,346.577,0,411.571
0.343388,47.2328,3383.96,5,55,0.82,795.096,2.81,218.771,34.208,539.295,0,505.893
0.756296,16.947,5657.24,6,55,4.19576,2590.45,6.555,1399.06,70.397,1114.41,0,600.795
0.169924,59.3672,3514.02,5,55,1.94,873.255,3.757,465.864,25.38,378.247,0,471.396
0.696679,20.7641,3790.16,5,55,1.68,1240.48,3.711,459.204,46.869,730.683,0,426.04
0.448686,38.3142,5736.23,7,55,2.07143,2184.45,6.535,795.255,80.698,1301.94,0,674.035
0.430814,37.8482,3403.12,5,55,1.04,866.535,3.114,286.868,34.354,542.186,0,448.144
0.405437,39.4414,3511.16,5,55,1.26,952.554,3.215,371.381,34.391,543.557,0,476.201
0.440176,37.1785,3370.72,5,55,1.14,869.102,2.948,285.188,34.585,546.372,0,429.288
0.578369,29.8177,4386.89,5,55,3.41236,1921.79,5.264,933.012,59.862,923.635,0,409.059
0.291947,45.1859,3344.38,5,55,1.64,806.438,2.821,404.454,23.893,375.264,0,467.852
0.606717,26.7963,6044.38,7,55,2.95169,2480.78,7.12,1082.76,81.604,1309.27,0,679.94
0.588114,26.8964,4462.81,5,55,3.42,1905.25,5.417,900.004,58.027,941.786,0,469.498
0.535469,30.2884,3847.31,5,55,1.94,1320.99,3.955,540.347,45.665,731.012,0,457.969
0.335847,40.1085,3115.62,5,55,0.72,554.867,2.132,172.733,22.73,357.265,0,419.827
0.678983,19.0167,4117.59,5,55,2.24,1644.56,4.473,667.144,57.764,915.161,0,419.028
0.45362,35.3085,3617.13,5,55,1.38,1146.29,3.397,356.939,46.53,739.398,0,407.505
0.501437,32.4531,4852.33,6,55,1.86667,1841.71,5.19,663.888,69.762,1102.85,0,517.03
0.170407,60.0566,3406.67,5,55,0.96,634.225,2.422,255.8,22.948,353.042,0,453.969
0,62.7994,2783.8,5,55,0.46,292.302,1.429,112.355,11.149,167.365,0,406.295
0.337299,46.4892,3069.28,5,55,0.74,564.976,2.783,182.204,22.83,357.147,0,451.603
0.479113,33.5035,3733.62,5,55,1.6,1214.23,3.668,431.411,46.192,732.949,0,456.553
0.520256,29.9583,4618.8,6,55,1.88333,1604.12,4.681,623.257,58.056,918.106,0,544.117
0.421775,37.0377,3264.4,5,55,0.92,819.384,2.833,239.909,35.617,541.013,0,379.872
0.720158,17.5762,5530.6,6,55,3.66667,2448.18,6.649,1267.79,69.414,1104.31,0,614.32
0.228462,48.4166,3154.45,5,55,1.18,675.646,2.281,282.749,23.347,367.263,0,404.723
0.61556,24.6886,3459.81,5,55,0.88,1018,3.222,241.977,46.54,726.25,0,390.818
0.490161,31.0985,6167.48,7,55,3.81714,2627.79,6.339,1447.77,70.368,1103.29,0,673.728
0.805229,12.1139,5798.77,6,55,4.93939,2797.44,7.667,1577.76,71.254,1140.74,0,540.776
0.532271,29.6653,3968.32,5,55,2.6,1449.53,4.735,638.821,46.536,759.426,0,440.79
