Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.0667873,130.407,102.1,1,9,100,22.9,0.021,20.049,0,2.827,74.431,1.659
0,128.404,143.974,1,9,100,19.067,0.02,16.643,0,2.401,120.698,1.826
0.485088,36.6917,115.46,1,9,100,23.397,0.02,20.972,0,2.402,86.952,1.745
0.604767,41.2547,91.649,1,9,100,22.618,0.02,19.702,0,2.893,64.416,1.755
0.72372,24.2169,109.151,1,9,100,19.524,0.019,16.879,0,2.624,84.648,1.901
0.211599,119.028,86.183,1,9,100,19.748,0.02,17.206,0,2.52,61.817,1.65
0.319715,48.007,106.779,1,9,100,20.077,0.02,17.441,0,2.614,81.241,1.888
0.682377,36.3308,76.955,1,9,100,18.039,0.033,15.539,0,2.464,54.361,1.646
0.358572,23.3939,170.66,1,9,100,18.39,0.029,15.866,0,2.492,147.768,1.741
0.18754,64.6704,108.262,1,9,100,20.347,0.019,17.81,0,2.516,83.096,1.949
0.282825,78.5669,73.338,1,9,100,19.725,0.035,16.585,0,3.1,48.289,1.775
0,56.2311,94.059,1,9,100,19.487,0.034,16.557,0,2.893,70.308,1.739
0.664828,33.5015,89.908,1,9,100,20.575,0.022,17.985,0,2.565,64.202,2.176
0.357606,19.7745,108.545,1,9,100,19.034,0.026,16.662,0,2.344,84.796,1.725
0,33.8819,144.309,1,9,100,19.843,0.018,17.491,0,2.331,120.136,1.848
0.156069,132.153,108.782,1,9,100,18.825,0.033,16.228,0.001,2.559,84.974,1.814
0,128.416,131.897,1,9,100,21.152,0.021,18.405,0,2.723,105.595,2.088
0,37.6829,111.06,1,9,100,21.261,0.023,18.659,0,2.565,85.128,1.676
0,33.2373,98.546,1,9,100,20.719,0.019,18.203,0,2.493,73.591,1.821
0,41.1753,138.376,1,9,100,21.654,0.02,19.198,0,2.433,111.852,1.951
0.245909,106.411,122.792,1,9,100,21.241,0.019,18.759,0,2.459,96.559,1.833
0.262125,47.6626,116.619,1,9,100,26.365,0.021,23.64,0,2.702,85.327,1.884
0,60.3494,119.406,1,9,100,19.494,0.021,16.87,0,2.601,95.508,1.999
0,28.2956,182.818,1,9,100,25.93,0.023,23.17,0,2.733,152.264,1.892
0,60.9995,92.06,1,9,100,28.077,0.023,25.09,0.001,2.96,59.305,1.838
0,115.418,98.248,1,9,100,23.393,0.019,20.448,0.002,2.921,70.472,1.8
0.0792872,136.705,96.874,1,9,100,23.416,0.019,19.736,0,3.658,68.559,1.831
0.0429932,146.523,120.798,1,9,100,20.262,0.021,17.759,0,2.48,95.754,1.739
0.327789,96.4475,121.576,1,9,100,24.072,0.034,21.082,0,2.953,92.577,1.811
0,48.8701,149.955,1,9,100,22.64,0.021,16.971,0.001,5.641,122.952,1.866
0.217164,136.176,98.328,1,9,100,29.069,0.034,23.956,0,5.076,64.181,1.889
0.725283,21.2459,107.321,1,9,100,26.062,0.021,23.309,0,2.729,76.351,1.72
0,69.3714,134.816,1,9,100,32.884,0.038,29.539,0,3.303,96.823,1.943
0,50.0352,85.882,1,9,100,21.46,0.021,18.764,0,2.672,59.957,1.699
0.215958,37.2974,140.889,1,9,100,20.8,0.018,18.204,0,2.575,115.412,1.787
0,24.6288,142.41,1,9,100,21.551,0.031,19.125,0,2.393,116.429,1.848
0.680441,52.3569,85.206,1,9,100,17.263,0.019,14.908,0,2.334,63.302,1.742
0,124.011,81.22,1,9,100,18.611,0.02,15.99,0,2.599,58.432,1.737
0.0705701,113.655,104.807,1,9,100,21.762,0.018,19.185,0,2.557,78.356,1.675
0,47.8889,113.077,1,9,100,20.43,0.033,17.798,0,2.597,85.221,3.636
0.0120373,102.446,207.613,1,9,100,33.026,0.133,30.423,0.001,2.464,166.746,1.57
0,117.909,112.764,1,9,100,21.984,0.018,19.215,0,2.749,86.473,1.694
0,132.041,86.248,1,9,100,21.784,0.021,19.024,0,2.736,60.258,1.686
0.624842,43.1724,75.901,1,9,100,23.171,0.018,20.618,0,2.531,47.433,1.759
0.383084,104.507,80.192,1,9,100,18.075,0.02,15.581,0,2.471,57.64,1.668
0,32.4962,104.811,1,9,100,18.507,0.034,16.054,0,2.416,82.191,1.768
0.402579,52.0816,92.979,1,9,100,21.606,0.02,19.227,0,2.357,66.557,1.82
0.175033,78.6058,89.183,1,9,100,18.731,0.019,15.969,0,2.74,65.892,1.671
0.0691707,136.145,89.214,1,9,100,20.302,0.02,17.712,0,2.568,64.252,1.723
0,28.8775,143.268,1,9,100,21.281,0.02,18.813,0,2.446,117.738,1.761
0.490771,50.7172,71.468,1,9,100,21.563,0.02,19.071,0,2.468,45.147,1.718
0.121596,134.318,161.746,1,9,100,19.337,0.036,16.46,0,2.838,137.617,1.814
0,97.6971,120.913,1,9,100,21.954,0.021,19.425,0,2.504,94.55,1.815
0,135.696,77.976,1,9,100,20.328,0.02,17.472,0.001,2.832,53.055,1.913
0.0355208,140.589,88.592,1,9,100,21.262,0.06,18.426,0,2.773,62.259,1.647
0.752494,40.565,88.471,1,9,100,19.404,0.02,16.468,0,2.913,64.091,1.756
0,42.202,117.254,1,9,100,20.053,0.02,17.552,0,2.478,92.932,1.893
0,54.573,92.805,1,9,100,19.901,0.019,16.946,0,2.932,68.704,1.71
0.0636208,123.349,100.147,1,9,100,22.629,0.018,19.355,0,3.252,72.763,1.789
0.252663,109.066,83.373,1,9,100,20.485,0.036,17.625,0,2.821,58.218,1.655
0.227917,79.0631,102.657,1,9,100,19.802,0.021,17.353,0,2.426,78.093,1.93
0.42452,69.5332,86.886,1,9,100,22.952,0.02,20.421,0,2.508,58.834,1.985
0,146.587,89.294,1,9,100,21.665,0.022,19.05,0,2.59,63.278,1.751
0,58.0425,100.784,1,9,100,20.082,0.019,17.369,0,2.691,76.362,1.682
0,26.3849,92.185,1,9,100,21.856,0.019,19.335,0,2.498,65.994,1.82
0.068256,113.779,171.869,1,9,100,22.936,0.02,20.243,0,2.67,144.438,1.604
0.504439,55.5636,71.694,1,9,100,17.412,0.018,15.092,0,2.299,49.952,1.706
0,45.3801,95.858,1,9,100,16.665,0.015,14.314,0,2.335,75.293,1.636
