Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.252433,390.157,117.734,8,2,2.6,5.485,0.054,1.652,0.076,3.695,94.9,10.901
0.667961,248.159,128.328,8,2,1.95,3.687,0.043,1.127,0.057,2.455,108.501,10.598
0.796876,292.701,76.538,7,2,5.2,8.821,0.093,2.645,0.129,5.939,52.089,9.392
0.979394,6.05518,89.377,7,2,2.97143,4.791,0.047,1.507,0.07,3.159,70.179,9.24
0.00663279,42.3725,85.215,7,2,1.48571,2.408,0.027,0.736,0.036,1.603,68.59,9.393
0.981465,7.15872,122.451,8,2,3.25,6.474,0.067,2.211,0.089,4.096,99.303,10.676
0.990132,1.84981,78.086,7,2,2.97143,4.879,0.054,1.485,0.068,3.262,58.426,9.368
0.943123,10.5328,111.266,7,2,2.97143,5.326,0.053,1.903,0.056,3.308,91.191,9.471
0.842822,173.631,106.036,9,2,3.46667,7.593,0.08,2.373,0.092,5.037,79.623,12.105
0.990547,3.17685,134.637,8,2,4.55,8.501,0.091,2.582,0.11,5.706,108.838,10.815
0.675671,486.533,94.33,7,2,2.97143,5.699,0.057,1.977,0.081,3.573,73.373,9.618
0.681911,484.737,96.929,7,2,3.71429,6.164,0.064,1.868,0.082,4.14,75.741,9.465
0.888877,0.077376,269.995,10,2,4.16,10.135,0.108,3.119,0.137,6.756,238.52,13.415
0.96098,0.031419,85.036,10,2,4.16,9.925,0.098,3.186,0.122,6.501,54.377,13.329
0.97945,5.16816,94.101,8,2,3.25,6.482,0.065,2.083,0.102,4.222,70.876,10.779
0.493329,72.9308,130.596,8,2,3.25,6.309,0.068,2.041,0.083,4.108,107.459,10.762
0.921038,1.32737,119.996,8,2,3.25,6.32,0.065,1.863,0.105,4.277,96.629,10.845
0.917697,2.66176,79.884,7,2,3.71429,6.002,0.063,1.932,0.078,3.919,59.2,9.264
0.887662,3.14226,94.592,8,2,2.6,5.002,0.051,1.531,0.057,3.355,72.898,10.934
0.931268,12.1804,91.089,7,2,2.97143,4.982,0.054,1.546,0.065,3.308,71.539,9.282
0.979413,8.22634,87.79,7,2,2.97143,4.88,0.052,1.482,0.065,3.273,68.178,9.426
0.808608,214.738,74.379,7,2,2.22857,3.812,0.042,1.195,0.062,2.507,55.969,9.389
0.625866,386.294,168.361,8,2,1.95,3.798,0.043,1.152,0.056,2.542,148.403,10.711
0.302433,39.8854,78.385,7,2,2.22857,3.872,0.04,1.199,0.059,2.563,59.923,9.379
0,7.71081,75.749,7,2,0.742857,1.154,0.014,0.361,0.014,0.762,60.542,9.494
0.970052,5.43321,59.333,7,2,2.22857,4.01,0.043,1.324,0.058,2.58,40.883,9.352
0.972855,7.79472,159.925,7,2,3.71429,6.685,0.068,2.238,0.074,4.292,136.522,10.565
0.67062,1.89756,50.512,7,2,1.48571,2.544,0.026,0.82,0.027,1.667,33.709,9.48
0.707334,454.119,90.635,7,2,2.97143,4.901,0.052,1.472,0.061,3.307,71.029,9.398
0.673663,7.58741,95.204,7,2,2.97143,5.064,0.056,1.607,0.073,3.32,75.084,9.557
0.486607,247.209,93.15,7,2,2.22857,4.038,0.041,1.173,0.071,2.748,74.291,9.643
0.442928,856.379,88.189,7,2,1.48571,2.578,0.026,0.825,0.033,1.69,71.237,9.412
0.734364,342.678,109.75,8,2,3.25,6.456,0.07,2.045,0.077,4.255,85.867,10.887
0.710717,446.23,77.265,7,2,4.45714,7.128,0.072,2.162,0.097,4.786,55.001,9.389
0.988758,4.12613,102.001,7,2,2.97143,5.859,0.057,2.257,0.09,3.447,80.925,9.695
0.946562,5.37004,69.817,8,2,1.95,3.65,0.042,1.154,0.05,2.398,49.73,10.869
0.925711,4.3941,89.471,8,2,1.95,4.894,0.044,1.355,0.045,3.445,68.044,10.931
0.895762,0.148281,162.402,10,2,4.68,10.879,0.112,3.227,0.167,7.358,130.322,13.276
0.963562,15.1742,147.203,7,2,2.97143,4.973,0.052,1.53,0.071,3.312,127.455,9.438
0.912101,22.3104,110.419,7,2,2.97143,5.218,0.056,1.586,0.075,3.493,90.36,9.355
0.579035,430.034,123.046,7,2,2.97143,4.887,0.053,1.554,0.055,3.218,103.443,9.376
0.965451,30.8142,88.098,8,2,3.25,6.575,0.07,2.015,0.088,4.392,64.449,10.869
0.705129,2.2306,100.057,7,2,2.97143,4.908,0.053,1.466,0.076,3.304,80.594,9.274
0.984645,5.84999,79.297,7,2,2.22857,3.53,0.036,1.048,0.046,2.395,61.441,9.362
0.667189,523.627,122.929,7,2,2.22857,4.239,0.057,1.347,0.051,2.776,103.427,9.491
0.615859,345.238,90.628,7,2,2.22857,3.971,0.047,1.393,0.056,2.469,71.868,9.304
0.878171,1.09582,87.353,7,2,2.22857,3.79,0.044,1.108,0.043,2.591,69.048,9.452
0.637116,434.513,115.739,8,2,3.25,6.181,0.063,1.853,0.086,4.169,92.804,10.931
0.975648,8.15718,58.6,7,2,1.48571,2.408,0.029,0.729,0.037,1.609,41.58,9.711
0.160755,1.04838,139.968,10,2,3.12,7.85,0.083,2.357,0.103,5.294,110.823,13.848
0.854488,3.18614,88.879,7,2,2.22857,3.752,0.045,1.077,0.048,2.576,68.549,10.374
0.865419,0.979962,102.084,7,2,2.97143,5.105,0.063,1.615,0.09,3.328,81.238,10.004
0.580365,6.68003,141.503,10,2,2.6,6.177,0.074,1.963,0.079,4.049,112.994,14.446
0.968077,12.8681,118.038,7,2,3.71429,6.372,0.072,2.026,0.09,4.172,96.243,9.639
0.819672,214.693,94.397,7,2,2.22857,3.667,0.044,1.162,0.043,2.41,76.037,9.582
0.820858,2.87113,82.05,8,2,3.25,6.609,0.074,2.093,0.083,4.347,58.084,11.003
0.846831,4.05512,128.1,7,2,2.97143,4.898,0.054,1.585,0.065,3.186,108.225,9.547
0.949618,12.3166,78.096,8,2,3.25,6.349,0.065,2.044,0.076,4.153,54.366,11.01
0.981186,4.75061,91.716,9,2,2.31111,5.003,0.057,1.557,0.083,3.296,68.069,12.378
0.721315,404.831,142.87,9,2,2.88889,6.353,0.069,2.057,0.093,4.124,117.827,12.201
0.982756,14.2306,106.292,10,2,3.64,8.864,0.095,2.594,0.109,6.053,76.572,13.281
0.924552,9.98916,63.137,7,2,2.22857,4.074,0.041,1.264,0.044,2.718,44.652,9.365
0.944187,21.5718,112.635,7,2,2.97143,4.985,0.063,1.53,0.078,3.306,92.69,9.454
0.987165,4.72989,95.12,10,2,3.12,7.968,0.08,2.617,0.089,5.171,66.556,13.485
0.744262,397.627,97.153,7,2,2.22857,3.639,0.041,1.097,0.05,2.445,78.992,9.432
0.955477,7.37014,91.65,7,2,2.22857,3.817,0.045,1.188,0.052,2.525,73.069,9.519
0.131895,0.284691,51.171,7,2,1.48571,2.501,0.029,0.752,0.03,1.685,34.185,9.492
0.67666,466.994,97.23,7,2,2.22857,4.019,0.043,1.417,0.051,2.503,78.615,9.486
0.745456,3.85985,48.578,7,2,1.48571,2.56,0.028,0.766,0.043,1.719,30.132,10.724
0.994289,0.880325,82.348,7,2,2.22857,3.778,0.044,1.112,0.057,2.558,64.029,9.365
0.965831,13.2189,108.43,7,2,3.71429,6.189,0.064,1.848,0.099,4.167,87.294,9.402
0.923958,29.0434,72.907,7,2,2.22857,3.814,0.042,1.15,0.051,2.555,54.222,9.696
0.928868,3.35072,91.306,7,2,2.97143,4.836,0.052,1.491,0.073,3.212,71.693,9.471
0.663487,425.604,94.06,7,2,2.22857,3.763,0.04,1.191,0.054,2.472,75.727,9.449
0.912632,6.3595,114.195,10,2,3.64,8.751,0.1,2.77,0.117,5.749,84.388,13.523
0.923083,4.74243,159.679,8,2,3.9,7.528,0.083,2.452,0.096,4.885,134.938,10.905
0.92618,2.82314,92.322,9,2,3.46667,7.757,0.08,2.479,0.109,5.077,65.555,12.276
0.655989,390.204,59.409,7,2,2.97143,5.201,0.053,1.672,0.081,3.388,39.304,9.539
0.836829,7.56709,94.751,8,2,3.25,6.283,0.063,1.933,0.085,4.193,71.874,10.675
0.698009,481.647,90.661,7,2,2.97143,5.29,0.052,1.582,0.078,3.569,70.713,9.394
0.948997,2.43821,93.394,8,2,3.9,7.85,0.093,2.662,0.11,4.974,68.713,10.63
0.852429,2.95801,56.019,7,2,1.48571,2.461,0.024,0.761,0.024,1.648,39.505,9.361
