Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.0623869,8.13822,6,1.34781,1.37973,3.80591,0.874127
0.434159,8.70057,6,1.36941,1.35407,4.39664,0.675364
0.152017,8.35315,6,1.35853,1.37698,4.04282,0.737898
0.226605,8.83878,6,1.34112,1.35765,4.58231,0.791698
0.499385,8.97077,6,1.33716,1.35687,4.73115,0.759
0.199514,8.74467,6,1.34533,1.36361,4.46374,0.703472
0.695187,8.97579,6,1.3368,1.35358,4.74415,0.567342
0.0947236,8.42063,6,1.34385,1.34434,4.18204,0.804163
0.294851,8.74605,6,1.33552,1.36082,4.50143,0.720346
0.336877,9.14361,6,1.35395,1.36667,4.83201,0.634449
0.183233,8.55666,6,1.33969,1.36237,4.30957,0.781355
0.210407,8.12881,6,1.32874,1.35861,3.89432,0.936669
0.330828,8.92517,6,1.34655,1.33846,4.69,0.638866
0.166515,8.94142,6,1.34328,1.35414,4.70758,0.638875
0.0649082,8.06189,6,1.3574,1.37872,3.74043,0.847382
0.222359,8.76987,6,1.34641,1.34972,4.52183,0.733428
0.235983,8.53166,6,1.35876,1.35652,4.23882,0.824871
0.417416,8.94458,6,1.34793,1.35871,4.6902,0.611765
0.237413,8.64327,6,1.35171,1.35488,4.35321,0.777141
0.110324,8.38485,6,1.34104,1.36246,4.11981,0.731657
0.0548218,8.29839,6,1.34846,1.36392,4.01183,0.856044
0.103071,8.33487,6,1.34463,1.36753,4.0424,0.799037
0.174468,8.47879,6,1.34607,1.3487,4.2342,0.733283
0.409674,9.06855,6,1.34449,1.35114,4.82287,0.623209
0.431702,8.97655,6,1.33816,1.37217,4.68907,0.692582
0.0441499,8.17661,6,1.34364,1.36042,3.89345,0.908843
0.513158,9.05463,6,1.32926,1.37379,4.79987,0.664876
0.540662,9.11162,6,1.3452,1.36259,4.85858,0.561794
0.39573,8.74183,6,1.3417,1.35008,4.51868,0.691859
0.0659016,8.37423,6,1.34578,1.35381,4.11611,0.843064
0.308463,8.81102,6,1.32917,1.36694,4.56843,0.724873
0.218383,8.66309,6,1.34203,1.36149,4.4083,0.796012
0.391027,9.0396,6,1.35382,1.35675,4.77446,0.664962
0.230596,9.14239,6,1.35531,1.35401,4.86551,0.659055
0.142068,8.47656,6,1.36205,1.35691,4.17239,0.838641
0.333948,8.95898,6,1.33202,1.35848,4.71743,0.628219
0.455134,8.80961,6,1.35297,1.35408,4.54262,0.65949
0.0831728,8.61628,6,1.3575,1.35736,4.32327,0.867792
0.249105,8.45159,6,1.34229,1.35638,4.19251,0.714897
0.123319,8.11365,6,1.34808,1.36917,3.81162,0.901157
0.226998,8.58301,6,1.3387,1.36318,4.31189,0.80964
0.0753646,8.08542,6,1.34185,1.35892,3.81397,0.934785
0.197323,8.24964,6,1.34617,1.35537,3.97031,0.85457
0.270454,8.90405,6,1.3352,1.36131,4.66463,0.718973
0.481691,9.05035,6,1.3324,1.35111,4.82442,0.657354
0.22468,8.10208,6,1.34211,1.3508,3.83945,0.813433
0.179841,8.4496,6,1.35329,1.36308,4.13376,0.833384
0.255009,8.63351,6,1.33311,1.35214,4.39783,0.741555
0.105073,8.0709,6,1.32469,1.34916,3.86388,0.799469
0.423783,8.98911,6,1.33651,1.37562,4.69774,0.64857
0.109865,8.42076,6,1.35516,1.34929,4.15689,0.876372
0.136044,8.4799,6,1.33788,1.36379,4.22882,0.801375
0.0391031,7.86627,6,1.37484,1.36146,3.52745,0.915745
0.336001,8.87271,6,1.33315,1.35749,4.63514,0.639596
0.0455451,8.33211,6,1.36679,1.3553,4.02886,0.930572
0.746781,9.1426,6,1.35891,1.35528,4.85098,0.54821
0.183749,8.19868,6,1.34402,1.36551,3.91508,0.865846
0.169631,8.09928,6,1.35377,1.35714,3.81694,0.832221
0.149231,8.74302,6,1.34274,1.36149,4.47666,0.685943
0.254997,8.90762,6,1.36078,1.35395,4.61739,0.669451
0.233938,8.90095,6,1.33366,1.35989,4.65376,0.676948
0.213501,8.88815,6,1.36221,1.36996,4.57264,0.700567
0.325562,8.65972,6,1.35906,1.35119,4.38289,0.67426
0.263198,8.77384,6,1.33873,1.35827,4.52991,0.651598
0.180276,8.23767,6,1.34144,1.35329,3.98798,0.821613
0.160412,8.79802,6,1.34811,1.36039,4.54323,0.794181
0.214985,8.64989,6,1.34843,1.35714,4.37904,0.832732
0.283618,8.81973,6,1.34232,1.37308,4.53114,0.789233
0.456624,8.97693,6,1.34069,1.34944,4.75262,0.660947
0.085369,8.62064,6,1.32607,1.36321,4.38314,0.801037
0.250018,8.99214,6,1.3385,1.34285,4.76861,0.781738
0.268898,8.92936,6,1.35462,1.35202,4.66398,0.646459
0.527953,8.98805,6,1.3325,1.35077,4.77214,0.607982
0.282113,9.2091,6,1.364,1.36396,4.9084,0.597447
0.0914202,8.65606,6,1.33973,1.35717,4.4033,0.887017
0.482767,9.11566,6,1.33921,1.35159,4.88474,0.641342
