Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.853019,14.9946,478.082,7,9,8.78571,16.959,0.013,10.125,0.297,6.517,444.668,11.946
0.797836,19.3705,672.762,7,9,14.6429,27.741,0.025,16.091,0.485,11.128,628.843,11.105
0.253574,91.4588,948.71,9,9,15.9444,37.271,0.031,20.762,0.77,15.695,891.2,14.254
0.692083,32.8551,399.298,7,9,11.7143,22.34,0.019,13,0.353,8.958,360.974,11.206
0.0803126,49.1786,516.983,7,9,8.78571,17.727,0.015,10.445,0.635,6.626,482.578,12.196
0.910387,8.33963,447.83,8,9,12.8125,28.785,0.023,16.961,0.435,11.354,400.511,13.053
0.03868,38.1571,351.979,7,9,5.85714,12.663,0.008,7.517,0.18,4.952,323.328,11.775
0.298342,51.8093,323.839,7,9,5.85714,13.063,0.01,8.082,0.238,4.73,294.494,11.627
0,40.7645,2639.85,7,9,2.92857,6.071,0.005,3.795,0.102,2.167,2617.61,12.193
0.759864,33.5565,1021.2,8,9,17.9375,37.528,0.029,22.24,0.59,14.656,964.005,13.192
0.0685386,119.603,1724.23,7,9,5.85714,11.586,0.009,7.019,0.172,4.381,1696.55,11.813
0.714526,20.3424,357.604,7,9,8.78571,17.598,0.015,10.862,0.285,6.431,323.541,11.742
0.778351,23.1359,600.787,7,9,14.6429,28.145,0.022,16.359,0.458,11.293,555.732,11.885
0.783779,18.9525,537.781,8,9,10.25,23.023,0.021,13.439,0.424,9.129,496.279,13.416
0.341873,99.3601,364.133,8,9,15.375,31.779,0.033,17.719,0.504,13.509,312.078,13.717
0.499706,35.3052,410.434,7,9,11.7143,22.672,0.019,12.772,0.416,9.456,371.644,11.391
0.80737,22.0337,381.884,7,9,11.7143,21.415,0.019,12.033,0.346,9.008,345.165,10.702
0.00713107,36.2114,452.916,7,9,5.85714,11.478,0.01,6.714,0.227,4.521,425.311,11.835
0.615272,30.6237,2398.28,8,9,12.8125,29.329,0.024,17.674,0.443,11.174,2350.1,13.401
0.118535,96.565,694.846,7,9,20.5,37.762,0.031,21.449,0.586,15.681,640.931,10.771
0,56.2311,2718.04,7,9,2.92857,6.381,0.005,4.012,0.083,2.279,2695.01,12.553
0.723237,27.6633,451.46,7,9,8.78571,17.759,0.046,10.56,0.302,6.843,416.811,11.947
0.446207,17.0472,430.066,10,9,12.3,33.726,0.027,19.435,0.492,13.759,373.31,16.873
0.000935805,33.8502,396.144,7,9,2.92857,7.213,0.004,4.412,0.114,2.68,372.544,12.145
0.755591,38.2724,1099.11,7,9,11.7143,22.844,0.022,12.81,0.349,9.654,1059.31,11.882
0.304037,89.3731,364.408,7,9,8.78571,16.844,0.016,9.703,0.32,6.797,330.909,11.872
0.364477,23.9483,715.712,7,9,11.7143,22.589,0.019,13.36,0.373,8.827,676.168,11.874
0.123781,29.1231,394.882,8,9,7.6875,18.479,0.013,11.424,0.274,6.759,356.514,14.789
0.333005,27.4637,815.45,8,9,7.6875,19.14,0.016,11.162,0.255,7.699,777.569,13.826
0.162121,118.234,619.572,7,9,14.6429,26.727,0.02,15.421,0.48,10.793,575.529,12.097
0.740335,16.7729,827.204,8,9,15.375,34.37,0.029,20.415,0.56,13.351,773.739,13.279
0.396156,36.4416,577.179,7,9,11.7143,23.428,0.019,13.755,0.444,9.2,537.462,11.645
0.276246,20.479,510.38,9,9,11.3889,28.926,0.022,16.886,0.43,11.576,461.098,14.96
0.828204,10.4795,471.536,7,9,14.6429,28.46,0.021,16.381,0.435,11.612,426.127,11.93
0.260644,85.3352,436.491,9,9,18.2222,46.277,0.037,26.585,0.859,18.779,368.759,15.061
0.0297583,144.059,945.367,7,9,5.85714,12.508,0.01,7.836,0.197,4.451,915.301,12.937
0.339048,101.195,404.828,7,9,11.7143,22.048,0.023,12.304,0.427,9.285,366.381,11.091
0.0969466,129.568,319.571,7,9,8.78571,17.993,0.015,10.352,0.385,7.236,285.117,11.599
0.431282,27.7933,380.447,8,9,15.375,32.984,0.027,18.724,0.571,13.648,328.49,13.615
0.870943,22.4498,471.906,7,9,11.7143,23.823,0.018,13.915,0.37,9.511,431.482,11.712
0.80502,15.0793,503.744,7,9,11.7143,22.646,0.018,12.848,0.383,9.385,464.723,11.417
0.819788,12.5016,526.191,7,9,14.6429,28.701,0.022,16.791,0.456,11.418,479.802,12.371
0.120332,44.0144,288.368,7,9,5.85714,11.735,0.009,6.458,0.205,5.059,261.625,10.806
0.493816,24.0795,992.898,7,9,11.7143,23.996,0.017,14.635,0.397,8.938,951.796,12.105
0.000243688,24.6228,1764.1,7,9,5.85714,13.649,0.011,8.383,0.286,4.964,1733.93,12.202
0.813861,30.4972,1150.4,8,9,12.8125,27.757,0.022,16.029,0.49,11.203,1103.96,13.23
0.722672,34.3916,991.564,8,9,10.25,22.291,0.02,12.511,0.356,9.395,951.196,13.078
0.712775,35.1231,960.135,7,9,14.6429,28.026,0.023,16.655,0.539,10.798,914.891,11.99
0.442408,26.7025,303.961,7,9,8.78571,18.634,0.017,11.11,0.3,7.2,267.961,12.61
0.775387,23.291,761.063,7,9,11.7143,22.484,0.024,12.998,0.376,9.078,722.887,10.824
0.853421,17.283,586.933,7,9,20.5,39.358,0.035,21.906,0.71,16.686,530.005,11.79
0.8078,25.3782,493.324,8,9,12.8125,28.521,0.025,16.575,0.504,11.404,445.755,13.58
0.774225,25.9818,348.539,7,9,11.7143,24.929,0.018,15.388,0.399,9.115,306.545,12.064
0.585125,70.2807,1087.64,7,9,8.78571,16.191,0.015,9.489,0.247,6.433,1055.51,11.432
0.129362,28.2924,366.239,7,9,8.78571,18.62,0.017,11.045,0.373,7.178,331.122,12.069
0.781211,19.0735,483.383,8,9,10.25,23.545,0.02,13.654,0.33,9.532,440.977,13.657
0.817412,17.3977,477.346,7,9,17.5714,32.486,0.026,18.16,0.611,13.674,428.34,11.295
0.329305,98.0969,404.852,10,9,12.3,32.823,0.027,18.724,0.549,13.509,349.283,16.496
0.21916,22.5487,545.927,10,9,12.3,37.07,0.026,23.106,0.567,13.358,484.028,18.816
0.847795,15.159,1250.51,9,9,13.6667,32.132,0.026,18.211,0.518,13.348,1196.74,15.603
0.887626,17.1832,1214.63,8,9,12.8125,27.68,0.025,15.865,0.488,11.29,1167.79,13.471
0.830319,16.5773,906.819,7,9,14.6429,28.282,0.024,16.433,0.466,11.349,861.556,11.854
0.193361,109.457,282.441,7,9,8.78571,16.667,0.014,9.671,0.303,6.672,249.013,11.679
0.122788,127.869,355.355,7,9,17.5714,35.054,0.029,20.838,0.57,13.601,303.086,11.525
0.703666,48.5677,1064.2,8,9,12.8125,28.607,0.023,16.561,0.437,11.572,1016.65,13.752
0,42.202,450.064,7,9,2.92857,6.705,0.004,3.91,0.111,2.677,426.601,12.872
0.634297,19.9575,407.14,7,9,8.78571,16.487,0.015,9.05,0.319,7.097,374.455,11.612
0.0803137,121.15,668.993,7,9,11.7143,22.532,0.019,13.21,0.393,8.899,630.175,11.412
0.753204,36.0174,684.144,7,9,14.6429,26.283,0.024,14.177,0.457,11.612,641.014,11.745
0.728628,27.7891,685.826,7,9,14.6429,28.564,0.023,16.807,0.446,11.277,639.86,12.366
0.596012,48.8124,836.652,8,9,12.8125,26.664,0.024,15.489,0.461,10.678,790.685,13.77
0.256009,109.059,664.657,10,9,10.25,29.147,0.028,16.674,0.49,11.944,611.979,17.243
0.412138,34.1209,386.906,7,9,11.7143,23.205,0.02,13.426,0.429,9.322,347.774,11.23
0.348074,17.201,1642.51,9,9,11.3889,30.517,0.026,18.656,0.504,11.32,1590.27,16.067
0.825336,21.3289,596.961,7,9,8.78571,17.19,0.014,9.888,0.345,6.937,563.759,11.576
0.800581,22.3593,660.325,7,9,8.78571,17.471,0.015,10.397,0.293,6.758,626.898,11.509
0.425851,26.0549,662.308,9,9,13.6667,35.672,0.03,20.949,0.666,14.011,604.846,15.905
