Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
931.549,19.52,99.3333,9.20855,1.70432,6.78199,0.207937
119.347,19.0535,99.3333,9.62725,1.72688,5.79484,0.41549
73.9143,18.8205,99.3333,9.70635,1.73765,5.44413,0.512083
156.423,19.5026,99.3333,9.69542,1.72138,6.18841,0.379108
120.968,19.0162,99.3333,9.69598,1.72757,5.67498,0.430281
296.337,19.3282,99.3333,9.41922,1.71133,6.33375,0.365613
90.2103,18.5818,99.3333,9.53229,1.73193,5.40306,0.515622
219.93,19.5895,99.3333,9.51535,1.71272,6.49423,0.355257
123.577,19.1413,99.3333,9.51057,1.71842,6.0415,0.38238
73.7152,19.2342,99.3333,9.73268,1.72631,5.84899,0.42497
66.4187,18.7946,99.3333,9.67276,1.73082,5.47457,0.483037
556.874,18.7766,99.3333,9.24467,1.71001,5.97166,0.262715
165.779,19.1338,99.3333,9.55926,1.71519,5.96994,0.409807
316.813,19.1441,99.3333,9.34983,1.70926,6.23134,0.392218
129.079,19.243,99.3333,9.69501,1.72776,5.9099,0.365736
117.759,19.2017,99.3333,9.40222,1.71337,6.2239,0.446432
150.426,19.0817,99.3333,9.64598,1.72888,5.79526,0.436687
295.111,19.695,99.3333,9.40928,1.70535,6.73488,0.285345
444.652,19.5316,99.3333,9.28263,1.70372,6.72074,0.281589
132.599,19.345,99.3333,9.60002,1.72246,6.13882,0.3327
536.295,19.3325,99.3333,9.18496,1.69637,6.6272,0.313554
212.565,19.2471,99.3333,9.74022,1.72738,5.86645,0.390004
315.343,19.3871,99.3333,9.40453,1.70555,6.42655,0.287295
663.665,19.8076,99.3333,9.51445,1.70691,6.73269,0.214193
301.832,19.2547,99.3333,9.50697,1.71888,6.15246,0.329897
154.84,18.9399,99.3333,9.41292,1.71742,5.93549,0.416813
151.473,19.1714,99.3333,9.63068,1.72069,5.91893,0.420709
107.66,18.9656,99.3333,9.6802,1.7283,5.64604,0.375642
341.551,19.5341,99.3333,9.35166,1.71018,6.62078,0.293142
146.125,19.4507,99.3333,9.72759,1.72702,6.08691,0.423137
760.349,19.6489,99.3333,9.38395,1.70044,6.7435,0.228043
363.615,19.5717,99.3333,9.38339,1.70511,6.63852,0.380076
233.722,19.3104,99.3333,9.559,1.71801,6.16248,0.300931
198.986,19.2248,99.3333,9.58776,1.72259,6.01534,0.373852
118.63,19.0016,99.3333,9.67082,1.73616,5.67794,0.386973
269.731,19.6675,99.3333,9.53003,1.70981,6.55625,0.366029
63.2492,18.8739,99.3333,9.76912,1.73646,5.43987,0.483601
78.8905,19.555,99.3333,9.82276,1.72695,6.08029,0.415641
511.179,19.3251,99.3333,9.28292,1.70586,6.49532,0.336537
320.754,19.637,99.3333,9.76414,1.72367,6.25431,0.351055
90.2114,19.0168,99.3333,9.65067,1.72673,5.73396,0.433444
322.75,19.6203,99.3333,9.35483,1.7037,6.72071,0.388089
215.12,19.8201,99.3333,9.46571,1.70864,6.79177,0.361448
237.991,19.029,99.3333,9.50885,1.72312,5.90746,0.422599
158.802,19.0305,99.3333,9.51265,1.72827,5.89907,0.394177
514.492,19.4124,99.3333,9.61216,1.72355,6.18879,0.308338
98.1873,19.3584,99.3333,9.52544,1.71338,6.24852,0.390083
576.728,19.4666,99.3333,9.34923,1.70771,6.55863,0.309012
172.269,19.3695,99.3333,9.55572,1.71993,6.20701,0.425397
173.246,19.2152,99.3333,9.64485,1.73304,5.93018,0.296199
676.907,19.5798,99.3333,9.39396,1.70758,6.63299,0.257431
148.465,19.1916,99.3333,9.76106,1.729,5.78301,0.449078
