Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.41092,9.27095,1.33333,0.940954,1.35336,5.41585,0.462527
0.650526,9.0743,1.33333,0.950269,1.35299,5.21888,0.378461
0.704368,9.47043,1.33333,0.937014,1.35402,5.6167,0.356653
0.729807,9.25908,1.33333,0.945258,1.34382,5.41462,0.434269
0.273382,8.98949,1.33333,0.9552,1.35055,5.1043,0.442616
0.0893821,8.8426,1.33333,0.934184,1.34453,5.02038,0.588432
1.27313,9.35125,1.33333,0.93861,1.36361,5.49132,0.439067
0.893678,9.24333,1.33333,0.943216,1.35123,5.39448,0.339427
1.08108,9.4027,1.33333,0.943737,1.3526,5.55292,0.338345
2.09054,9.48029,1.33333,0.94777,1.3496,5.62774,0.36468
0.172285,9.06256,1.33333,0.957619,1.35654,5.16956,0.507062
0.178847,9.11354,1.33333,0.945795,1.35358,5.26027,0.435593
1.56519,9.43662,1.33333,0.915077,1.35013,5.64796,0.299484
0.393987,9.23209,1.33333,0.943039,1.34834,5.38708,0.463728
0.34053,9.23796,1.33333,0.938473,1.34721,5.39066,0.447343
0.891732,9.50764,1.33333,0.949546,1.35125,5.64886,0.438444
0.65219,9.44833,1.33333,0.941718,1.34914,5.59503,0.412766
1.54586,9.45729,1.33333,0.945487,1.34825,5.62162,0.370838
0.305484,9.39994,1.33333,0.947404,1.35306,5.54023,0.401531
0.514888,9.18439,1.33333,0.945627,1.35538,5.33907,0.410187
0.965378,9.4266,1.33333,0.943764,1.34844,5.57804,0.369696
0.162668,9.20652,1.33333,0.958191,1.36685,5.30744,0.467951
0.296116,8.94457,1.33333,0.937056,1.34514,5.12377,0.519231
0.648656,9.3806,1.33333,0.946955,1.34366,5.52348,0.472775
0.260444,9.12229,1.33333,0.952342,1.36547,5.23872,0.507128
0.239903,9.17125,1.33333,0.938816,1.35222,5.31185,0.495812
0.283797,9.0335,1.33333,0.943763,1.35411,5.18203,0.454873
0.0789457,8.90397,1.33333,0.955533,1.35928,5.00723,0.57963
0.383719,9.2308,1.33333,0.918309,1.3511,5.42314,0.46908
1.35818,9.44789,1.33333,0.936042,1.34498,5.62042,0.302206
0.257997,8.96369,1.33333,0.94376,1.34951,5.1043,0.592206
0.38336,9.12377,1.33333,0.950521,1.34595,5.27627,0.445066
0.170765,8.60754,1.33333,0.939925,1.35273,4.74944,0.619922
0.41952,9.07837,1.33333,0.9425,1.35088,5.21217,0.498535
0.638191,9.58064,1.33333,0.965206,1.35364,5.68537,0.389833
0.419304,9.3226,1.33333,0.962528,1.35172,5.41881,0.394549
0.22265,9.21042,1.33333,0.944965,1.35145,5.36309,0.470646
0.124882,8.79462,1.33333,0.937872,1.33705,4.96475,0.523714
2.04969,9.46905,1.33333,0.921667,1.34647,5.68064,0.273496
0.466178,9.06689,1.33333,0.942758,1.34788,5.22846,0.460018
0.814928,9.27886,1.33333,0.94687,1.34231,5.43281,0.413329
0.4855,9.16014,1.33333,0.943487,1.34629,5.34274,0.468968
0.166669,9.05766,1.33333,0.944117,1.35163,5.21873,0.502113
0.178527,9.05871,1.33333,0.927564,1.34738,5.22998,0.492702
0.358422,9.03282,1.33333,0.935992,1.34511,5.20501,0.497426
4.58271,9.73686,1.33333,0.970075,1.35148,5.80547,0.263294
0.533751,9.35958,1.33333,0.95383,1.35336,5.48459,0.359157
0.191528,8.8896,1.33333,0.932229,1.33916,5.07049,0.574852
0.796569,9.3256,1.33333,0.942208,1.35156,5.48481,0.393634
0.439914,9.34993,1.33333,0.961077,1.35878,5.43697,0.507023
1.50698,9.55903,1.33333,0.957639,1.3556,5.68488,0.317924
0.303294,8.95496,1.33333,0.938617,1.35789,5.09457,0.543973
0.706777,9.50557,1.33333,0.939894,1.35187,5.64194,0.438685
0.466608,9.32227,1.33333,0.952117,1.34916,5.46362,0.395764
2.40045,9.6254,1.33333,0.946319,1.34914,5.79653,0.219318
0.575549,9.34933,1.33333,0.952598,1.35477,5.46243,0.387972
0.388533,9.45117,1.33333,0.948678,1.35174,5.59291,0.355277
0.246386,9.36275,1.33333,0.945069,1.35387,5.50529,0.440688
0.594147,9.65752,1.33333,0.947456,1.36709,5.74217,0.423511
0.491933,9.42574,1.33333,0.942014,1.35291,5.57549,0.421061
0.460291,9.33582,1.33333,0.953764,1.36097,5.46183,0.40423
