Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,31.6446,98.436,1,9,34,8.349,0.087,5.867,0.132,2.261,86.123,1.72
0.740635,28.1385,64.567,1,9,35.5,9.528,0.098,7.003,0.126,2.297,50.579,1.661
0,102.017,90.895,1,9,28,8.064,0.045,5.46,0.129,2.427,78.718,1.73
0.734956,25.3954,88.789,1,9,41,10.104,0.068,7.644,0.145,2.244,74.272,1.724
0,122.529,150.549,1,9,17,6.583,0.043,3.615,0.077,2.845,139.534,1.906
0.605728,42.0693,88.052,1,9,48,12.311,0.108,9.755,0.164,2.281,71.05,1.662
0,53.4732,93.295,1,9,35.5,8.373,0.06,5.942,0.136,2.232,80.995,1.657
0,93.0628,74.764,1,9,30.5,10.032,0.06,7.212,0.173,2.583,60.308,1.768
0,39.6924,98.886,1,9,36.5,9.55,0.082,7.05,0.102,2.314,85.215,1.664
0,73.8384,68.889,1,9,32,9.44,0.1,6.594,0.162,2.58,55.132,1.579
0,40.7645,81.71,1,9,29.5,8.147,0.103,5.514,0.1,2.427,69.11,1.645
0.31135,96.2317,72.527,1,9,33,8.961,0.107,6.441,0.125,2.285,58.88,1.774
0,128.404,125.054,1,9,38.5,9.47,0.059,6.836,0.16,2.412,111.554,1.624
0,71.2583,411.844,1,9,37,10.73,0.101,8.058,0.111,2.457,396.763,1.672
0.766781,24.3436,61.815,1,9,39,11.295,0.083,8.595,0.173,2.442,45.838,1.718
0.733127,23.3924,92.571,1,9,52,12.596,0.076,9.999,0.221,2.298,75.558,1.689
0,150.974,64.726,1,9,30.5,8.564,0.059,6.117,0.109,2.277,52.086,1.711
0,70.5689,409.133,1,9,39.5,10.765,0.079,8.13,0.191,2.361,394.342,1.615
0.691859,35.2462,66.76,1,9,39,9.18,0.082,6.689,0.113,2.293,53.377,1.613
0,36.4715,408.189,1,9,42.5,9.936,0.056,7.585,0.13,2.162,394.069,1.95
0.128485,69.371,171.99,1,9,47,11.025,0.09,8.223,0.17,2.539,156.372,1.823
0.327489,73.6739,73.075,1,9,57.5,13.008,0.083,10.053,0.515,2.355,55.547,1.643
0,56.2311,103.831,1,9,59,15.234,0.114,12.586,0.211,2.321,84.343,1.718
0.61708,38.2741,98.421,1,9,49,12.233,0.098,9.588,0.171,2.374,81.604,1.727
0.535269,14.3056,102.764,1,9,17.5,6.952,0.044,3.334,0.126,3.444,91.518,1.596
0.226903,26.194,122.806,1,9,29.5,9.178,0.049,5.761,0.245,3.12,108.992,1.969
0.309319,108.155,63.117,1,9,56.5,11.886,0.078,9.335,0.147,2.323,46.639,1.68
0,128.416,147.077,1,9,41,10.27,0.067,7.599,0.138,2.462,132.602,1.652
0,37.6829,97.996,1,9,55.5,14.139,0.094,11.527,0.169,2.347,79.591,1.665
0.0423223,31.8306,93.84,1,9,20.5,6.154,0.067,3.816,0.073,2.195,83.398,1.783
0,41.1753,128.055,1,9,42.5,10.49,0.053,7.871,0.09,2.474,113.394,1.802
0.152045,119.656,393.431,1,9,45,11.446,0.08,8.952,0.163,2.248,377.55,1.595
0.257218,47.9796,91.103,1,9,46,12.023,0.07,9.494,0.121,2.334,74.628,1.738
0,60.3494,86.79,1,9,37.5,9.237,0.05,6.761,0.117,2.307,73.778,1.567
0,28.2956,119.743,1,9,27,8.244,0.047,5.868,0.123,2.204,107.504,1.729
0.263273,44.94,74.528,1,9,29.5,8.167,0.071,5.602,0.089,2.401,61.969,1.675
0,115.418,89.558,1,9,25.5,7.648,0.045,5.172,0.115,2.315,77.949,1.578
0.0384168,142.773,63.064,1,9,31,8.37,0.057,5.981,0.113,2.218,50.268,1.706
0.147714,130.489,143.96,1,9,41.5,9.714,0.053,7.051,0.157,2.451,129.955,1.577
0.0584901,135.086,57.896,1,9,31.5,8.348,0.047,6.023,0.085,2.192,45.195,1.682
0,48.8701,134.005,1,9,14,5.32,0.035,2.92,0.08,2.282,124.715,1.701
0.25439,129.701,60.67,1,9,24.5,7.477,0.049,4.949,0.11,2.366,48.875,1.622
0.454677,42.174,82.926,1,9,26.5,7.342,0.043,4.785,0.146,2.365,71.144,1.63
0.448938,38.228,82.58,1,9,41.5,10.878,0.065,8.315,0.119,2.376,67.087,1.676
0,50.0352,80.843,1,9,37.5,8.659,0.052,6.137,0.124,2.344,68.17,1.735
0.577617,20.0931,104.618,1,9,53.5,12.297,0.106,9.649,0.13,2.409,87.646,1.87
0,24.6288,128.135,1,9,29.5,7.641,0.055,5.307,0.107,2.169,115.935,1.987
0.491148,83.3709,68.526,1,9,22,6.729,0.059,4.154,0.103,2.409,57.168,1.681
0,124.011,124.67,1,9,50,11.396,0.068,8.869,0.118,2.338,109.14,1.678
0.680772,39.0366,90.373,1,9,28.5,9.703,0.078,6.843,0.157,2.622,75.983,1.556
0,47.8889,80.379,1,9,45,10.547,0.06,7.905,0.121,2.459,65.529,1.786
0.0232638,101.282,88.454,1,9,37,10.154,0.069,7.532,0.211,2.34,73.926,1.61
0.650585,41.1992,398.603,1,9,40,10.376,0.063,7.975,0.113,2.223,383.72,1.633
0.526278,62.5507,394.024,1,9,30.5,8.031,0.055,5.555,0.138,2.28,381.432,1.805
0.232515,88.3206,68.23,1,9,32,8.831,0.06,6.358,0.116,2.295,54.844,1.617
0.0190336,166.178,105.258,1,9,50,10.213,0.069,7.729,0.124,2.289,90.777,1.589
0,32.4962,88.597,1,9,25,7.527,0.051,5.061,0.153,2.259,77.062,1.687
0.0791666,80.2758,404.957,1,9,42.5,10.501,0.07,8.089,0.147,2.193,389.876,1.634
0.0856349,87.124,73.092,1,9,47.5,11.263,0.147,8.582,0.12,2.41,57.451,1.637
0.231114,112.458,65.738,1,9,46,11.397,0.08,8.907,0.143,2.264,49.985,1.588
0,28.8775,111.898,1,9,26,8.519,0.045,5.525,0.101,2.846,99.399,1.596
0.725852,27.304,74.643,1,9,36.5,10.712,0.079,8.248,0.117,2.261,58.793,2.087
0,152.911,82.847,1,9,37,9.298,0.061,6.727,0.208,2.299,68.996,1.587
0.607038,38.3913,98.079,1,9,29.5,8.353,0.062,5.829,0.099,2.36,85.12,1.716
0,135.696,56.596,1,9,36.5,9.863,0.054,7.223,0.179,2.404,42.722,1.611
0.079894,134.121,50.572,1,9,10,4.634,0.056,2.268,0.07,2.237,41.857,1.537
0.533832,76.4027,65.481,1,9,52.5,11.38,0.062,9.002,0.145,2.169,49.768,1.708
0.539194,19.447,135.426,1,9,24.5,8.158,0.051,5.636,0.158,2.31,123.01,1.658
0,54.573,398.614,1,9,41,9.367,0.06,6.854,0.113,2.338,385.298,1.688
0.19878,105.544,68.217,1,9,34.5,9.774,0.062,7.122,0.125,2.462,53.921,1.729
0.092174,132.488,255.168,1,9,34.5,8.64,0.055,6.204,0.087,2.291,242.254,1.551
0.20769,81.1344,83.628,1,9,43,10.194,0.068,7.827,0.115,2.182,69.078,1.605
0.683456,38.2468,74.092,1,9,49.5,13.28,0.071,10.818,0.161,2.226,56.131,1.8
0.0289755,142.339,63.461,1,9,27.5,7.498,0.053,4.953,0.119,2.37,51.081,2.153
0,58.0425,93.324,1,9,45,11.917,0.073,8.959,0.282,2.6,77.38,1.655
0,26.3849,93.079,1,9,42.5,11.467,0.077,8.584,0.194,2.61,77.456,1.728
0.197973,97.9389,152.608,1,9,41,10.998,0.094,8.427,0.129,2.345,137.264,1.603
0.387226,68.7059,270.232,1,9,47.5,10.807,0.07,8.321,0.139,2.274,255.051,1.663
0,45.3801,76.782,1,9,45.5,11.009,0.068,8.265,0.126,2.549,61.768,1.674
