Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.709981,12.5295,535.733,7,13,3.8978,194.117,0.603,115.434,3.258,74.812,124.522,167.546
0.526092,21.2166,423.267,7,13,2.5,124.33,0.536,64.345,2.492,56.949,93.592,158.947
0.809467,9.11219,663.647,7,13,4.1,205.16,0.751,105.982,4.115,94.301,243.493,165.587
0.481832,20.1164,1342.58,7,13,1.67912,93.147,0.409,54.06,1.404,37.266,1014.82,189.049
0.48237,22.9477,1394.65,7,13,2.48132,136.741,0.726,77.485,2.394,56.13,1017.54,193.227
0.796909,8.80726,840.533,7,13,2.64505,144.153,0.758,83.645,3.146,56.598,495.82,151.625
0,40.2252,1415.04,7,13,1.04396,53.497,0.391,33.751,0.769,18.584,1145.86,171.057
0.602699,18.698,503.372,7,13,2.04835,106.597,1.035,67.187,1.585,36.785,151.217,200.8
0.81613,7.23089,828.439,9,13,2.67009,185.804,1.08,105.735,3.276,75.703,360.504,224.544
0.425496,24.6388,1291.02,7,13,1.75714,87.597,0.323,47.611,1.933,37.725,997.111,161.748
0.831072,7.63188,784.294,7,13,2.62857,133.691,0.655,74.265,2.424,56.339,450.352,152.705
0.446846,26.5706,1147.46,7,13,2.76593,128.714,0.561,69.345,2.555,56.244,819.382,152.658
0,42.802,1417.47,7,13,1.15824,53.094,0.365,33.251,0.788,18.687,1144.43,177.317
0.845861,7.04995,404.969,7,13,2.08681,103.716,0.979,62.635,2.01,38.085,90.229,164.612
0.699716,11.8208,1042.29,10,13,4.58308,338.948,1.117,216.809,5.508,115.495,357.471,284.334
0.525591,20.8803,1384.56,7,13,2.74945,144.577,0.493,86.012,2.319,55.747,1005.81,185.44
0.667424,13.2843,854.766,9,13,3.88547,267.685,1.057,168.771,4.173,93.673,279.888,251.229
0.625767,17.1286,654.063,8,13,2.33654,129.647,0.544,67.901,2.561,58.633,294.289,180.131
0.644257,15.7594,292.655,3,13,6.60769,155.676,0.524,95.694,2.7,56.75,42.363,58.833
0.680301,17.3079,448.406,7,13,2.5989,134.498,0.527,70.749,2.827,60.386,99.02,167.153
0,43.8881,1472.87,7,13,0.757143,44.75,0.423,24.728,0.83,18.766,1193.31,189.208
0,41.937,1445.31,7,13,0.771429,44.282,0.914,24.027,0.912,18.426,1179.15,177.194
0.00794215,40.154,1510.67,7,13,1.51429,89.733,1.395,49.046,1.631,37.657,1190.47,184.289
0.400306,27.7918,1399.46,7,13,1.54396,91.14,0.643,51.49,1.587,37.415,1056.79,205.041
0.708694,11.7909,1132.16,7,13,5.65604,286.966,1.164,185.784,5.137,94.864,609.628,183.185
0.817439,8.14544,732.997,7,13,6.21648,328.264,1.054,178.125,7.083,141.983,176.259,171.737
0.691808,13.6135,827.341,8,13,3.54808,218.172,0.713,138.955,3.421,75.073,332.474,224.177
0.893166,5.16344,525.373,7,13,3.67582,175.356,0.697,96.158,3.384,75.108,134.784,166.294
0,43.499,1431.12,7,13,0.757143,46.508,0.496,26.268,0.87,18.87,1168.13,171.658
0.710298,12.7734,1116.7,10,13,4.60154,328.291,1.366,207.694,5.77,113.445,470.247,255.347
0.728273,11.0482,471.129,7,13,2.89341,145.039,0.463,84.909,2.689,56.97,112.47,163.784
0.700272,13.6455,540.572,7,13,4.5,214.827,0.801,115.963,4.054,93.998,110.54,163.459
0.584736,20.6819,462.188,7,13,2.58571,126.874,0.553,67.145,2.725,56.445,117.36,170.142
0.677177,12.0033,515.515,7,13,2.67363,171.158,0.735,94.079,3.592,72.741,99.125,194.394
0.673868,13.1254,789.753,7,13,7.39121,365.684,1.193,224.17,6.31,133.993,178.152,190.999
0,42.9725,1457.1,7,13,1.0011,48.556,0.27,28.245,0.745,19.294,1179.96,184.206
0.595594,18.7409,760.888,10,13,3.77538,268.396,1.237,147.764,5.534,113.845,185.266,246.009
0.243649,34.5491,750.097,7,13,1.85824,94.732,0.37,54.579,1.946,37.831,420.168,187.103
0.817275,7.75637,435.573,7,13,2.55604,137.439,0.464,77.272,2.936,56.749,88.322,162.21
0.840768,6.55656,967.64,7,13,2.65714,143.137,0.603,82.275,2.448,57.803,620.945,154.648
0,47.1637,1459.26,7,13,1.05055,53.237,0.398,33.02,0.755,19.06,1180.36,180.179
0,40.5047,1460.24,7,13,1.05055,51.424,0.919,31.092,0.798,18.612,1183.35,180.908
0.847749,5.93723,1023.53,7,13,2.80769,144.568,1.606,83.767,2.444,56.741,673.036,157.089
0.523743,20.2069,460.721,7,13,2.7956,132.363,0.623,71.723,2.646,57.362,120.182,160.955
0.795708,8.08033,1205.38,7,13,2.48022,136.833,0.613,75.921,2.453,57.837,867.437,152.207
0.146437,33.8865,422.184,7,13,1.81648,93.664,0.505,54.017,1.291,37.846,113.169,168.403
0,39.1686,1503.03,7,13,0.857143,44.357,0.338,24.134,0.807,19.076,1223.7,189.465
0.771368,10.6908,1243.7,7,13,5.53846,286.166,1.372,166.607,5.16,113.011,725.828,177.696
0,45.5201,1442.68,7,13,0.887912,46.928,0.312,27.315,0.772,18.527,1157.7,193.437
0,39.509,1432.6,7,13,0.873626,49.386,0.859,29.022,0.844,18.658,1160.08,178.276
0,43.5619,316.237,7,13,0.873626,47.34,1.249,26.623,0.81,18.654,74.053,148.939
0.638856,16.1276,443.845,7,13,1.86593,99.946,2.924,57.253,1.684,38.079,102.602,194.809
0,39.621,1418.85,7,13,0.851648,47.9,0.565,28.015,0.747,18.57,1152.93,173.159
0.583028,16.1007,1331.94,7,13,1.81978,100.539,0.986,59.716,1.879,37.954,1021.51,164.225
0.595916,16.1096,1354.86,7,13,1.87912,103.063,0.684,62.986,1.567,37.822,1010.19,196.524
0,41.3669,308.238,7,13,0.947253,47.861,0.706,27.808,0.787,18.558,66.775,147.6
0.468932,23.8175,411.669,7,13,1.87363,90.377,1.228,50.452,1.377,37.316,113.841,162.952
0.480382,20.3721,487.785,7,13,2.83846,142.058,0.658,81.798,2.759,56.835,107.334,191.348
0.628167,17.6242,437.585,7,13,1.91868,104.05,0.676,64.599,1.422,37.347,92.962,193.442
0.468922,22.9809,620.689,7,13,2.52308,139.462,0.86,78.4,2.744,57.45,271.319,162.217
0.594729,16.217,573.105,7,13,2.7022,147.389,0.498,86.376,2.695,57.812,203.823,172.929
0.69681,14.8071,1369.52,7,13,2.6044,131.765,0.77,71.397,2.912,56.675,1030.27,160.365
0.779638,10.0019,761.907,7,13,2.58132,134.338,0.469,74.648,2.498,56.715,407.06,171.203
0.593926,18.4683,1351.33,7,13,3.05275,144.622,0.702,84.853,2.605,56.455,983.084,174.942
0.784615,8.45547,1077.06,8,13,6.85192,382.262,1.19,223.259,6.491,151.305,429.322,205.919
0.211029,36.4353,1495.64,7,13,1.70879,92.045,0.436,51.85,1.743,38.012,1170.86,185.968
0.770554,9.76315,1062.15,10,13,6.87385,493.345,1.553,293.224,8.551,189.993,237.413,264.025
0.730367,11.1804,707.907,7,13,2.65824,140.238,0.509,80.165,2.54,57.018,331.919,185.471
0.810617,8.66107,481.471,7,13,2.65714,141.44,0.508,82.168,2.77,55.988,118.952,170.972
0.842084,7.14151,912.72,7,13,2.62857,140.941,0.668,80.886,2.595,56.783,561.414,160.518
0,38.9761,1456.37,7,13,1.23846,57.307,0.436,37.074,0.878,18.916,1181.59,172.948
0.653088,13.4512,902.336,7,13,4.64615,237.951,1.365,157.632,3.411,75.533,403.302,210.91
0.828448,7.8758,754.559,7,13,2.98571,144.17,0.816,83.861,2.402,57.084,406.33,156.985
0,40.5555,1449.85,7,13,0.993407,51.603,0.423,30.994,0.933,19.25,1170.16,183.04
0.658794,14.232,512.468,7,13,2.75495,149.25,1.266,88.102,2.581,57.292,112.837,201.977
0.815687,7.84182,948.579,7,13,2.06813,100.919,0.809,60.592,1.772,37.74,623.444,178.01
0.794237,9.3937,1343.26,7,13,2.25275,111.413,0.732,71.334,1.653,37.69,1004.42,180.902
