Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.43115,57.1646,24.245,1,2,0.4,1.976,0.01,0.543,0.02,1.401,18.623,1.326
0.0060151,58.7932,22.261,1,2,0.4,1.73,0.01,0.678,0.012,1.027,16.831,1.344
0,1.42252,20.851,1,2,0.4,1.492,0.01,0.354,0.013,1.113,16.013,1.303
0.467675,221.682,16.868,1,2,0.4,1.783,0.011,0.609,0.013,1.147,11.479,1.308
0.692323,78.0941,14.858,1,2,0.4,1.413,0.011,0.408,0.025,0.967,9.798,1.337
0.128879,889.888,14.498,1,2,0.4,1.646,0.011,0.442,0.011,1.181,9.233,1.327
0.642367,318.973,12.791,1,2,0.4,1.363,0.01,0.438,0.012,0.901,7.834,1.301
0,7.56466,20.01,1,2,0.4,1.315,0.01,0.331,0.012,0.96,15.299,1.334
0.882468,44.7764,13.439,1,2,0.4,1.313,0.01,0.332,0.014,0.955,8.486,1.323
0.615926,604.28,15.983,1,2,0.4,1.595,0.011,0.63,0.011,0.941,10.711,1.346
0.00604176,893.298,24.966,1,2,0.4,1.938,0.01,0.935,0.011,0.979,19.357,1.348
0.308915,6.21613,27.749,1,2,0.4,1.574,0.01,0.358,0.012,1.192,22.466,1.333
0.618645,456.63,11.689,1,2,0.4,1.608,0.011,0.432,0.013,1.15,6.416,1.305
0.981069,6.34131,13.875,1,2,0.4,1.427,0.01,0.417,0.012,0.985,8.651,1.318
0,1.2492,52.887,1,2,0.4,2.169,0.01,0.663,0.013,1.482,45.91,2.586
0,21.896,34.639,1,2,0.4,1.625,0.013,0.502,0.017,1.09,29.38,1.329
0.724405,2.00678,24.171,1,2,0.4,1.799,0.012,0.772,0.02,0.992,18.63,1.314
0,15.9187,31.335,1,2,0.4,1.691,0.01,0.669,0.013,0.996,26.226,1.324
0.789467,84.865,27.939,1,2,0.4,1.679,0.01,0.552,0.012,1.103,22.605,1.324
0.648819,418.105,14.793,1,2,0.4,1.841,0.011,0.591,0.014,1.224,9.06,1.389
0,16.0271,20.042,1,2,0.4,1.539,0.01,0.377,0.012,1.138,15.11,1.329
0,26.4748,36.311,1,2,0.4,1.252,0.01,0.335,0.013,0.892,31.637,1.311
0.942183,14.1342,12.841,1,2,0.4,1.484,0.01,0.366,0.013,1.093,7.742,1.317
0.124123,221.157,17.747,1,2,0.4,1.525,0.01,0.575,0.011,0.926,12.584,1.332
0,1452.65,9.933,1,2,0.4,1.307,0.01,0.417,0.012,0.865,5.268,1.305
0.649894,288.933,12.706,1,2,0.4,1.677,0.011,0.68,0.011,0.973,7.408,1.303
0,132.397,22.961,1,2,0.4,1.601,0.011,0.648,0.018,0.922,17.976,1.312
0.791243,80.6844,19.553,1,2,0.4,1.446,0.01,0.455,0.011,0.968,14.482,1.315
0.8067,71.2325,21.335,1,2,0.4,1.925,0.01,0.578,0.02,1.315,15.757,1.322
0.495829,783.896,19.024,1,2,0.4,1.397,0.01,0.386,0.011,0.989,14.007,1.302
0.412159,97.3084,25.975,1,2,0.4,1.452,0.012,0.439,0.012,0.987,20.396,1.324
0,0.327945,20.151,1,2,0.4,1.678,0.01,0.513,0.02,1.133,14.892,1.328
0.520506,692.525,18.761,1,2,0.4,1.482,0.011,0.319,0.013,1.136,13.39,1.476
0,15.1638,17.878,1,2,0.4,1.503,0.011,0.442,0.012,1.036,12.987,1.323
0.962872,5.72327,24.224,1,2,0.4,1.619,0.011,0.519,0.012,1.075,18.927,1.322
0.9285,27.6609,12.303,1,2,0.4,1.772,0.011,0.721,0.012,1.027,6.825,1.322
0.84254,60.1401,14.385,1,2,0.4,1.637,0.01,0.687,0.012,0.926,9.119,1.322
0,47.1059,8.544,1,2,0.4,1.344,0.01,0.304,0.012,1.016,3.817,1.318
0.172938,1046.03,10.9,1,2,0.4,1.659,0.011,0.636,0.011,0.999,5.594,1.36
0.113892,64.4994,32.332,1,2,0.4,1.202,0.01,0.313,0.012,0.865,27.36,1.371
0.95083,3.03164,24.777,1,2,0.4,1.668,0.013,0.482,0.024,1.147,19.346,1.321
0,38.2437,34.015,1,2,0.4,1.532,0.016,0.511,0.011,0.991,28.992,1.339
0.380422,702.774,14.289,1,2,0.4,1.588,0.011,0.382,0.012,1.181,9.048,1.309
0,46.3753,36.298,1,2,0.4,1.612,0.012,0.653,0.013,0.932,31.296,1.319
0.588183,656.808,18.222,1,2,0.4,1.791,0.011,0.773,0.017,0.987,12.785,1.302
0,47.8049,27.348,1,2,0.4,1.757,0.011,0.772,0.012,0.961,22.221,1.305
0,20.0447,14.971,1,2,0.4,1.242,0.011,0.34,0.012,0.877,10.312,1.354
