Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,132.47,2178.18,7,13,2.86667,95.465,0.028,68.663,1.303,25.467,1771.35,250.515
0.00891341,155.264,2818.13,7,13,14.3333,579.232,0.166,427.462,6.856,144.731,1869.64,285.929
0,105.31,2488.31,7,13,2.86667,138.17,0.054,98.991,2.016,37.105,1981.81,297.518
0.919664,8.99351,1516.53,7,13,11.4667,434.947,0.143,307.796,7.556,119.436,745.109,263.025
0.0856903,83.1878,2535.33,7,13,5.73333,228.434,0.068,165.027,3.249,60.084,1949.98,282.72
0,166.981,2226.57,7,13,2.86667,107.831,0.032,78.272,1.754,27.769,1790.02,263.55
0.00553968,105.477,2422.58,7,13,8.6,309.156,0.089,228.596,4.372,76.092,1776.38,264.495
0,90.7484,2232.31,7,13,2.86667,103.717,0.03,73.107,1.777,28.789,1813.85,252.892
0.904991,16.1795,2357.6,7,13,11.4667,417.77,0.118,307.793,5.656,104.187,1580.32,289.35
0.000335927,73.9419,2320.44,7,13,5.73333,205.797,0.061,151.531,3.279,50.922,1773.46,271.98
0.892203,6.07014,1460.15,10,13,10.0333,440.893,0.151,306.421,7.241,127.068,562.397,371.596
0.00235495,73.9368,2330.45,7,13,5.73333,204.241,0.06,151.207,2.414,50.556,1789.87,268.211
0.791086,17.7806,1254.23,7,13,14.3333,500.67,0.15,365.658,6.546,128.303,398.409,278.827
0,183.878,2187.84,7,13,2.86667,103.498,0.036,77.044,1.233,25.182,1755,265.719
0,130.002,2159.12,7,13,2.86667,97.652,0.028,70.728,1.396,25.498,1747.05,252.889
0.946628,8.57087,1206.9,7,13,11.4667,407.014,0.117,301.112,5.274,100.499,437.788,292.273
0,122.258,2181.29,7,13,2.86667,98.078,0.029,71.683,1.228,25.135,1766.7,254.545
0,113.448,2157.03,7,13,2.86667,94.679,0.029,67.669,1.283,25.694,1759.24,243.044
0.526801,52.462,1150.36,7,13,8.6,311.375,0.089,232.473,3.862,74.944,470.115,299.545
0.000406083,90.3669,2297.19,7,13,5.73333,205.114,0.059,153.062,2.466,49.521,1760.58,264.641
0.867203,13.8818,1463.58,7,13,11.4667,407.681,0.117,302.196,5.1,100.256,704.975,281.757
0,52.5131,2198.84,7,13,2.86667,102.298,0.028,75.841,1.442,24.982,1766.69,266.504
0.69319,48.7571,2349.49,7,13,11.4667,410.771,0.117,304.632,5.405,100.605,1566.66,303.25
0.814596,26.6939,2286.91,7,13,5.73333,196.327,0.059,143.326,2.513,50.424,1759.14,267.115
0.919015,9.79938,2140.82,7,13,17.2,626.086,0.18,467.937,7.664,150.29,1160.42,279.798
0,116.472,2187.09,7,13,2.86667,101.615,0.029,75.286,1.288,25.008,1765.32,258.222
9.07227e-05,71.9458,2255.58,7,13,5.73333,188.664,0.059,136.017,2.724,49.86,1761.87,242.241
0.907395,11.6136,1451.52,7,13,17.2,629.369,0.177,470.767,8.004,150.4,464.84,283.621
0.000643555,152.791,2242.41,7,13,5.73333,189.108,0.059,136.902,2.412,49.729,1745.92,244.191
8.22609e-05,171.28,2146.24,7,13,2.86667,94.988,0.029,67.985,1.179,25.791,1746.25,242.606
0.942721,3.59307,2316.52,7,13,5.73333,196.074,0.057,143.238,2.546,50.226,1791.9,265.167
0.952789,7.78317,1302.06,7,13,8.6,279.192,0.092,199.541,4.258,75.293,702.187,255.574
0.860286,15.9755,1979.92,8,13,10.0333,402.743,0.122,298.327,5.247,99.037,1174.7,331.053
0.912359,13.9308,1282.33,7,13,8.6,291.006,0.09,211.721,3.78,75.405,644.066,280.747
0,125.048,2133.38,7,13,2.86667,103.727,0.029,76.646,1.436,25.613,1708.89,258.508
0.311373,124.255,2475.31,7,13,11.4667,395.841,0.119,291.326,5.055,99.33,1752.77,257.255
0,110.674,2178.13,7,13,2.86667,101.455,0.028,74.929,1.806,24.688,1751.81,262.304
0,63.0467,2230.11,7,13,2.86667,102.71,0.029,75.827,1.365,25.486,1798.69,265.782
0.0438264,89.7599,2213.81,7,13,5.73333,195.408,0.06,142.802,2.646,49.895,1707.53,245.76
0,71.3721,2151.77,7,13,2.86667,95.318,0.028,68.418,1.281,25.588,1748.29,248.355
0.0707756,152.484,2520.7,7,13,11.4667,409.864,0.121,302.942,4.914,101.876,1776.81,262.63
0,135.997,2142.42,7,13,2.86667,93.246,0.029,66.529,1.333,25.353,1746.44,242.82
0.000968835,121.5,2303.3,7,13,5.73333,205.668,0.06,152.501,2.546,50.556,1766.81,264.519
0.153925,109.332,2396.13,7,13,8.6,294.229,0.093,215.497,3.761,74.869,1772.76,261.953
0.00624838,53.7892,2303.58,7,13,5.73333,194.065,0.059,141.174,2.48,50.346,1787.47,257.166
0.567232,74.9753,2498.45,7,13,11.4667,393.803,0.122,289.178,4.818,99.676,1761.13,273.972
0,105.579,2129.13,7,13,2.86667,100.764,0.029,74.329,1.268,25.135,1707.84,258.064
0.925441,12.7631,1754.05,7,13,17.2,633.893,0.181,476.416,7.628,149.651,729.969,316.142
0,93.1433,2159.16,7,13,2.86667,102.658,0.03,76.098,1.324,25.205,1728.8,261.423
0.843494,10.3223,2380.53,7,13,14.3333,488.459,0.151,357.947,6.34,124.008,1545.04,276.126
0,59.9069,2171.46,7,13,2.86667,99.85,0.029,73.301,1.255,25.263,1752.71,256.678
0,64.226,2143.9,7,13,2.86667,102.984,0.03,76.775,1.297,24.88,1717.95,260.445
0.934055,4.27875,1258.85,7,13,8.6,319.7,0.088,239.995,3.965,75.643,556.983,316.933
0.625951,66.8144,2289.31,7,13,5.73333,200.383,0.059,148.654,2.391,49.274,1757.72,265.986
0.20387,46.9928,2378.04,7,13,8.6,288.134,0.092,208.978,3.999,75.056,1765.3,258.362
0.000139217,121.922,2289.86,7,13,5.73333,200.505,0.061,148.509,2.521,49.408,1759.54,263.445
0.101206,160.498,2376.2,7,13,8.6,287.601,0.09,208.994,3.664,74.845,1766.92,255.328
0,59.8471,2171.64,7,13,2.86667,100.393,0.028,73.253,1.967,25.141,1753.17,256.339
0,135.353,2112.55,7,13,2.86667,94.222,0.028,68.177,1.286,24.728,1718.29,240.247
0,53.0459,2148.6,7,13,2.86667,94.382,0.03,67.469,1.801,25.079,1740.53,254.427
0.941035,5.46954,2041.78,7,13,8.6,318.77,0.091,239.248,3.897,75.526,1390.96,266.492
0.824358,31.1553,944.129,7,13,5.73333,202.03,0.059,149.77,2.477,49.72,393.116,283.968
0,161.834,2118.66,7,13,2.86667,92.572,0.028,66.78,1.192,24.57,1726.9,240.127
0.77599,38.6913,1879,10,13,16.0533,803.296,0.239,592.942,10.405,199.69,603.903,380.921
0.966289,4.72437,1428.17,7,13,8.6,313.765,0.094,234.973,3.844,74.847,735.171,311.507
0,80.4712,2181.86,7,13,2.86667,101.263,0.03,75.223,1.251,24.756,1751.68,265.694
0.906087,7.37305,1571.26,7,13,8.6,285.981,0.092,206.469,4.935,74.477,952.907,265.024
0,93.1238,2128.9,7,13,2.86667,97.899,0.029,71.524,1.224,25.119,1719.54,250.463
0.752865,29.7988,2289.09,7,13,5.73333,198.626,0.059,145.397,3.481,49.684,1744.4,283.052
0.857215,7.51076,2491.74,7,13,11.4667,403.546,0.117,298.929,4.921,99.569,1746.62,272.248
0,114.482,2136.84,7,13,2.86667,93.868,0.029,66.958,1.258,25.619,1743.65,240.216
0,132.144,2151.57,7,13,2.86667,95.099,0.028,68.415,1.202,25.45,1753.14,243.511
0.876819,21.3997,2176.32,7,13,14.3333,512.571,0.15,381.803,6.688,123.916,1311.36,280.931
0.837158,10.7076,1207.85,7,13,14.3333,526.154,0.151,394.207,6.72,125.062,324.189,285.863
2.11097e-05,113.539,2247.69,7,13,5.73333,187.338,0.06,135.565,2.437,49.272,1753.41,243.817
0,104.139,2155.88,7,13,2.86667,100.791,0.03,74.31,1.5,24.949,1730.31,261.393
0.958234,3.01224,724.867,7,13,5.73333,202.919,0.056,150.672,2.694,49.49,208.884,248.171
