Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.501251,19.6378,375.404,7,13,0.0857143,69.466,0.014,11.338,2.191,55.914,84.717,174.207
0.472169,24.0405,540.131,7,13,0.0571429,45.017,0.009,6.737,1.278,36.989,271.754,178.269
0.0315573,41.7992,508.455,8,13,0.075,69.077,0.015,10.637,2.504,55.911,181.267,206.618
0.485585,22.224,409.259,7,13,0.0857143,68.138,0.02,11.29,1.984,54.835,128.16,165.507
0.212808,35.2422,1154.15,7,13,0.114286,89.346,0.017,13.699,2.743,72.877,870.759,146.713
0.659799,16.27,783.535,7,13,0.0571429,45.034,0.009,6.994,1.397,36.628,535.941,159.177
0.364954,24.6539,349.59,7,13,0.0571429,46.303,0.009,7.684,1.263,37.34,101.214,158.155
0.439334,24.8555,510.227,7,13,0.2,165.577,0.049,30.497,4.537,130.474,91.377,197.403
0.757606,10.5117,436.482,7,13,0.0857143,69.599,0.014,10.995,2.316,56.266,155.763,162.658
0.794725,8.25723,333.25,7,13,0.0571429,45.545,0.01,7.448,1.296,36.788,79.622,161.093
0.719789,13.1875,492.137,7,13,0.0857143,68.166,0.015,10.194,2.219,55.728,214.415,160.439
0.715926,11.1715,441.092,7,13,0.142857,114.946,0.025,18.19,3.592,93.127,98.449,175.243
0.142253,36.7862,681.971,7,13,0.0571429,45.983,0.01,7.139,1.364,37.464,428.35,163.571
0.77621,10.1105,993.715,7,13,0.0571429,45.301,0.009,7.159,1.477,36.652,738.482,163.568
0.464414,25.7267,1383.43,7,13,0.2,161.973,0.037,24.057,6.023,131.837,1007.46,157.313
0.403491,25.5318,499.412,7,13,0.0571429,45.571,0.008,7.154,1.372,37.031,236.027,172.884
0.600249,18.2837,421.292,7,13,0.0857143,68.909,0.015,10.436,2.594,55.858,123.517,180.583
0.713376,11.283,420.31,7,13,0.0857143,69.777,0.014,11.518,1.987,56.249,126.725,177.154
0.53701,20.3777,437.532,7,13,0.0571429,45.777,0.008,7.246,1.097,37.42,177.942,167.544
0.747828,10.0727,867.868,7,13,0.0571429,46.052,0.009,7.218,1.611,37.21,620.413,156.249
0.0950577,41.419,125.104,2,13,0.2,45.598,0.01,6.629,1.13,37.823,26.862,22.085
0.459928,23.9252,377.034,7,13,0.0571429,44.359,0.008,6.312,1.262,36.771,116.935,172.091
0.0656134,50.5859,825.966,7,13,0.0571429,44.871,0.008,6.715,1.243,36.898,585.025,152.115
0.715553,12.4838,350.486,7,13,0.0571429,45.552,0.009,7.455,1.272,36.81,94.921,164.448
0.79446,8.61973,386.188,7,13,0.114286,91.006,0.02,13.93,2.394,74.652,86.572,159.264
0.315155,27.7194,537.496,7,13,0.0857143,68.19,0.013,10.153,1.77,56.245,257.078,164.707
0.856669,6.64244,776.694,9,13,0.133333,139.25,0.028,22.424,4.011,112.772,324.934,256.104
0.518521,19.4883,446.893,7,13,0.0571429,47.286,0.009,7.919,1.369,37.983,167.575,187.246
0.75786,10.8038,421.203,7,13,0.0857143,69.614,0.013,11.393,2.268,55.93,142.346,161.693
0.724928,12.1506,432.556,7,13,0.0571429,45.168,0.011,6.759,1.286,37.104,179.7,161.782
0.468704,25.6783,395.751,7,13,0.0571429,44.375,0.01,7.045,1.13,36.187,147.665,159.665
0.145088,37.1878,443.535,7,13,0.114286,93.684,0.019,15.661,3.204,74.79,98.347,201.534
0.469419,23.3942,464.673,7,13,0.0571429,45.623,0.009,7.466,1.354,36.788,188.186,183.6
0.6004,16.2475,411.559,7,13,0.0857143,67.633,0.013,10.953,1.569,55.091,112.488,181.632
0.855069,6.59815,715.279,10,13,0.1,113.522,0.025,16.889,3.574,93.022,279.305,264.092
0.235596,38.0706,1289.19,7,13,0.0571429,46.058,0.009,6.895,1.363,37.784,1038.05,159.452
0.425262,21.3701,472.576,7,13,0.0571429,46.226,0.008,7.311,1.62,37.28,178.63,200.494
0.396373,24.2934,456.209,7,13,0.0857143,80.903,0.015,11.441,2.929,66.508,104.992,218.687
0.372945,26.9461,432.93,7,13,0.0857143,70.483,0.015,12.319,2.202,55.94,119.89,193.769
0.294917,32.6749,429.809,7,13,0.0571429,46.217,0.012,7.207,1.378,37.614,176.983,161.718
0.697329,13.8256,379.611,7,13,0.0571429,45.757,0.014,7.099,1.401,37.238,100.972,187.455
0.651338,14.8001,666.582,9,13,0.111111,117.007,0.023,18.273,4.564,94.136,270.243,223.767
0.736161,10.8639,1027.39,7,13,0.0857143,67.954,0.014,10.337,1.818,55.778,744.466,167.098
0.818504,8.56004,730.573,7,13,0.0857143,68.095,0.014,10.228,2.297,55.546,459.011,154.903
0.690669,12.5294,415.532,7,13,0.0857143,70.249,0.013,12.755,1.701,55.772,94.643,203.195
0.696695,11.8278,481.083,7,13,0.0857143,70.023,0.013,11.309,1.919,56.775,179.343,183.883
0.146989,36.1921,1231.09,7,13,0.0571429,45.565,0.01,6.94,1.393,37.214,989.831,151.687
0.740263,10.2734,1003.7,7,13,0.114286,91.541,0.021,14.244,2.424,74.842,701.33,161.397
0.512332,19.3605,369.71,7,13,0.0571429,46.445,0.012,7.81,1.344,37.274,93.66,183.927
0.252803,29.2667,497.037,7,13,0.0571429,46.76,0.01,7.745,1.349,37.651,212.701,192.953
0.602421,18.5907,370.289,7,13,0.0571429,45.674,0.009,7.068,1.384,37.209,97.135,181.701
0.764627,10.7142,363.727,7,13,0.0857143,70.811,0.013,10.703,1.925,58.16,84.728,160.034
0.511194,19.3122,413.196,7,13,0.0857143,69.174,0.013,11.491,2.165,55.497,129.267,167.028
0.823848,7.67351,944.004,7,13,0.0857143,68.629,0.013,10.237,2.048,56.322,667.268,161.46
0.422818,25.7752,436.176,7,13,0.0857143,71.219,0.013,12.268,2.635,56.294,138.591,178.615
0.822739,7.02327,530.133,7,13,0.171429,141.795,0.025,25.248,4.21,112.298,147.441,187.526
0.784219,8.33204,1059.26,7,13,0.0857143,68.35,0.013,10.242,2.208,55.878,789.525,153.671
0.444583,22.1428,366.825,7,13,0.0857143,66.309,0.013,9.53,1.605,55.153,77.672,175.675
0.80326,8.13852,555.227,8,13,0.075,69.871,0.02,10.315,2.285,57.241,253.435,182.147
0.39423,27.1677,729.481,7,13,0.0571429,45.931,0.01,6.993,1.618,37.305,470.593,168.121
0.304342,27.2739,362.033,7,13,0.0571429,48.359,0.01,6.822,1.699,39.824,85.825,182.769
0.822794,8.39925,791.818,7,13,0.0857143,69.185,0.015,10.14,2.329,56.694,517.347,156.731
0.699142,13.0188,422.512,7,13,0.0571429,45.468,0.014,6.747,1.24,37.462,172.438,158.871
0.795142,8.19743,583.034,8,13,0.2,188.371,0.035,30.899,5.506,151.911,126.668,207.122
0.274853,35.4146,451.427,7,13,0.0857143,69.574,0.014,10.891,2.277,56.385,172.718,162.125
0.685587,14.2708,578.345,8,13,0.075,68.652,0.015,10.983,1.882,55.766,270.17,188.921
0.800264,9.08399,376.539,7,13,0.0857143,68.801,0.013,10.767,2.062,55.951,87.008,172.414
0.533599,18.3097,518.652,7,13,0.2,161.975,0.032,24.448,4.734,132.744,131.661,167.234
0.711402,13.3277,575.144,7,13,0.0857143,70.186,0.013,12.675,1.827,55.663,265.799,190.985
0.736914,11.1946,473.796,7,13,0.142857,116.582,0.024,18.896,2.999,94.651,124.889,181.724
0.651424,14.4538,501.576,7,13,0.0857143,71.935,0.014,13.088,2.383,56.441,206.215,176.124
0.732524,12.2325,618.416,7,13,0.0857143,70.467,0.014,10.781,2.29,57.373,334.265,165.024
0.740654,11.7285,443.465,7,13,0.0857143,71.247,0.014,12.156,2.419,56.652,140.119,183.053
0.775753,8.74027,449.916,7,13,0.142857,115.97,0.023,19.225,3.164,93.546,94.919,186.467
0.681402,12.3533,1339.74,7,13,0.0571429,46.447,0.008,8.181,1.145,37.107,1057.65,187.167
0.610539,17.8799,405.836,7,13,0.0571429,46.979,0.01,8.052,1.509,37.403,104.997,206.933
0.801003,8.07044,405.545,7,13,0.0857143,69.461,0.013,11.258,1.751,56.432,101.25,184.489
0.761483,9.94878,1081.59,7,13,0.114286,93.826,0.02,15.29,2.639,75.868,759.757,176.78
0,42.5462,59.082,1,13,0.2,22.498,0.005,3.461,0.729,18.3,8.07,0
0.567327,19.7528,411.039,7,13,0.0571429,47.399,0.009,7.718,1.862,37.805,123.651,191.138
