Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0,8.41068,2282.63,6,55,0.927273,410,2,259,11,137,1238,555
0.496944,7.66042,3668.74,6,55,3.98545,1727,9,1246,34,435,1260,594
0.756249,2.55831,3597.64,6,55,3.87667,1635,6,1136,33,455,1308,575
0,7.7538,2391.36,6,55,1.34182,504,3,335,11,153,1264,550
0.731807,2.96296,5098.82,6,55,8.58455,3199,9,2555,44,585,1282,532
0.764132,3.05315,3926.42,6,55,4.94485,2050,6,1389,44,604,1293,508
0.764008,2.88989,3638.15,6,55,4.85576,1828,5,1335,33,450,1245,491
0.49334,4.3094,3311.33,6,55,2.9997,1384,5,893,33,449,1258,588
0.0937155,7.52611,2784.46,6,55,2.01788,876,3,556,22,292,1273,558
0.84251,2.0631,4895.7,6,55,7.03879,2990,8,2178,55,741,1229,596
0.800632,1.91183,3816.56,6,55,4.44182,1923,6,1263,45,602,1256,561
0.777942,1.70763,4139.82,6,55,5.24758,2209,7,1546,45,606,1286,568
0,11.5441,2427.07,6,55,1.75848,629,3,458,11,155,1290,436
0.115561,7.13515,4261.09,6,55,6.45182,2320,9,1833,35,439,1264,594
0,9.02688,2734.98,6,55,1.54182,644,3,475,11,154,1510,497
0.790797,2.35772,4721.16,6,55,7.35515,2835,8,2167,45,607,1231,574
0,6.63992,2464.93,6,55,1.49182,565,3,398,11,151,1334,495
0,15.4537,2533.67,6,55,1.89182,689,5,524,11,147,1269,505
0.602512,6.48457,4136.95,6,55,5.34091,2142,9,1662,34,432,1275,638
0.655246,4.1302,2991.38,6,55,2.85515,1189,5,854,22,304,1262,455
0.553794,4.86679,3424.88,6,55,3.97364,1554,4,1078,33,434,1251,548
0.746237,3.18378,4015.04,6,55,4.96667,2127,6,1467,44,602,1241,566
0,8.43877,2378.54,6,55,1.50848,572,3,406,11,151,1263,469
0,6.69079,2453.45,6,55,1.64182,578,4,430,10,131,1272,527
0.555677,7.53253,3318.93,6,55,3.43242,1475,8,995,33,435,1256,514
0.803672,1.35177,5108.97,6,55,7.04697,3167,7,2192,66,890,1272,590
0.624229,4.32972,5152.09,6,55,8.31121,3232,7,2406,58,751,1236,599
0.795313,1.55362,4396.25,6,55,5.89394,2492,6,1671,55,751,1268,564
0.678848,4.62285,4918.16,6,55,6.83212,3046,7,2055,67,905,1257,536
0.320246,4.84465,3330.98,6,55,3.67485,1555,4,1065,34,446,1249,447
0.608492,2.78065,3328.42,6,55,3.23576,1469,5,975,33,449,1250,531
