Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.748773,41.2259,160.375,1,13,0.2,29.756,0.008,3.46,1.209,25.075,43.6,40.549
0.791252,28.3891,149.112,1,13,0.2,28.2,0.006,2.859,1.102,24.23,41.979,35.189
0.136769,104.984,175.585,1,13,0.2,29.939,0.007,3.645,1.228,25.055,62.511,36.359
0.7972,26.2063,168.784,1,13,0.2,29.994,0.006,3.541,1.275,25.169,59.179,35.272
0.288276,38.5237,149.035,1,13,0.2,29.648,0.007,3.538,1.302,24.798,40.637,34.093
0.726671,47.3531,160.033,1,13,0.2,28.706,0.007,2.802,1.117,24.776,49.601,36.993
0.15016,89.7249,136.385,1,13,0.2,30.002,0.006,3.512,1.242,25.238,24.358,35.466
0.745818,43.5111,142.108,1,13,0.2,29.105,0.008,2.862,1.147,25.086,34.71,35.026
0.220269,72.6267,164.914,1,13,0.2,29.944,0.007,3.463,1.256,25.215,49.748,38.847
0.827878,11.3522,171.562,1,13,0.2,29.372,0.007,3.041,1.238,25.083,58.859,39.99
0.0312437,58.0352,129.409,1,13,0.2,29.194,0.007,3.253,1.147,24.784,20.542,34.184
0.345588,42.0303,158.088,1,13,0.2,30.752,0.007,3.524,1.261,25.955,43.323,37.575
0,64.8838,80.651,1,13,0.2,30.863,0.007,3.587,1.272,25.994,12.374,0
0.742341,46.0244,165.289,1,13,0.2,29.715,0.006,2.771,1.78,25.155,44.435,44.218
0.901614,5.8074,163.517,1,13,0.2,29.888,0.007,2.876,1.827,25.176,52.1,36.95
0.20205,97.3009,169.164,1,13,0.2,30.673,0.011,3.488,1.205,25.964,53.877,37.697
0.672347,58.5089,158.385,1,13,0.2,29.695,0.006,2.951,1.295,25.44,48.489,35.699
0.34151,39.4088,150.041,1,13,0.2,30.377,0.007,3.502,1.239,25.625,40.738,33.935
0.787915,28.7063,167.892,1,13,0.2,29.53,0.006,2.716,1.273,25.532,54.367,37.25
0.905604,5.00734,167.952,1,13,0.2,28.239,0.006,2.734,1.115,24.381,58.265,37.925
0.823359,16.3849,149.192,1,13,0.2,29.633,0.006,2.788,1.367,25.469,39.857,36.755
0.211494,139.865,172.331,1,13,0.2,29.9,0.009,3.456,1.242,25.189,58.886,37.15
0.797691,32.7405,151.618,1,13,0.2,29.315,0.006,2.755,1.271,25.28,41.42,36.386
0.680108,55.2521,159.369,1,13,0.2,28.503,0.007,2.926,1.114,24.454,49.57,37.24
0.00600891,139.302,142.843,1,13,0.2,31.551,0.007,3.574,2.13,25.838,26.94,37.854
0.274434,58.3871,171.476,1,13,0.2,30.503,0.007,3.457,2.159,24.877,47.986,45.732
0.861051,10.9088,164.759,1,13,0.2,29.375,0.006,2.802,1.31,25.254,53.347,37.806
0.928621,6.6471,172.537,1,13,0.2,30.195,0.006,2.736,1.394,26.057,59.555,37.919
0.862604,16.5667,175.221,1,13,0.2,29.166,0.013,2.866,1.234,25.051,59.897,41.691
0.20247,41.9515,151.319,1,13,0.2,30.379,0.006,2.857,2.457,25.056,33.114,42.567
0.78606,24.4922,169.703,1,13,0.2,31.726,0.008,2.907,1.24,27.566,54.376,38.102
0.784889,28.4258,161.317,1,13,0.2,29.907,0.007,2.819,1.878,25.201,47.871,38.415
0.730149,46.8799,166.703,1,13,0.2,29.053,0.006,2.796,1.153,25.095,55.286,37.296
0.880893,7.83187,159.42,1,13,0.2,30.208,0.007,2.86,2.258,25.08,44.175,41.312
0.792462,23.5641,163.692,1,13,0.2,29.375,0.007,2.72,1.177,25.469,52.645,38.227
0.153321,88.1725,169.491,1,13,0.2,30.17,0.015,3.668,1.548,24.935,55.324,36.301
0.911866,6.35631,152.167,1,13,0.2,28.915,0.007,3.447,1.092,24.367,33.79,41.251
