Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.0834641,9.18097,68.1657,4.71964,1.13772,2.25696,0.69854
0.196181,9.11494,70.0508,4.8834,1.14641,1.98559,0.733969
0.170694,9.35722,68.6358,4.86092,1.1432,2.26182,0.619552
0.128782,9.1744,65.4915,4.58929,1.12923,2.39726,0.602707
0.15306,9.19189,69.6822,4.77878,1.13737,2.20425,0.730213
0.0408457,9.02302,71.0372,4.87385,1.15248,1.914,0.797515
0.10583,9.09482,71.3718,4.94405,1.15859,1.90152,0.753957
0.0237847,9.16772,70.7103,4.91361,1.14566,2.02879,0.77926
0.145436,9.15543,69.3055,4.82706,1.14402,2.10804,0.687156
0.283452,9.23654,63.0479,4.39554,1.10877,2.69396,0.567609
0.145014,9.24164,66.3038,4.64985,1.12564,2.40785,0.625517
0.0923476,9.34489,69.6459,4.82711,1.14445,2.29528,0.738833
0.129128,9.12215,70.2476,4.83249,1.14658,2.07014,0.673885
0.0576155,9.19031,67.4982,4.69533,1.13393,2.29248,0.644278
0.036913,9.00656,71.3434,4.89744,1.15159,1.8762,0.740473
0.0580936,8.95094,69.2313,4.80714,1.15026,1.92253,0.718068
0.04205,9.21856,71.5257,4.99749,1.15493,1.97266,0.746919
0.0471273,9.17696,71.6141,4.94254,1.15693,1.99191,0.773187
6.65106,9.35207,63.9822,4.49196,1.11676,2.69034,0.653567
0.0950064,9.27279,68.7741,4.79692,1.14002,2.26105,0.714749
0.0572091,9.20187,70.6623,4.90106,1.15026,2.06737,0.691816
0.0332659,9.23867,70.3212,4.89656,1.15155,2.10528,0.735199
0.126225,9.15152,70.1038,4.87579,1.15006,2.0398,0.685508
0.0805392,9.13534,69.2086,4.82621,1.14837,2.08415,0.714851
0.057751,9.25193,70.5628,4.99682,1.15058,2.00383,0.731426
0.0600436,9.23166,67.7291,4.70043,1.1419,2.31941,0.705559
0.139617,9.21748,68.1053,4.72692,1.14024,2.28115,0.62812
0.0742511,9.39496,67.7429,4.74427,1.13083,2.45011,0.689847
