Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.0860839,10.3285,5.40347,3.57901,1.03448,2.86777,1.71841
0.0842957,10.3235,5.0191,3.51853,1.03451,2.87977,1.73041
0.109924,11.0398,6.42283,3.7618,1.04365,3.46862,7.41519
0.0957695,10.4862,5.67107,3.68323,1.04982,2.93286,1.83826
0.0903089,10.7779,6.56913,3.92105,1.03418,2.93905,1.72479
0.0878722,10.5304,5.47229,3.64624,1.03137,2.9898,1.79921
0.0945227,10.2804,5.9743,3.50782,1.03342,3.21105,2.14576
0.0815836,11.159,7.20623,3.9105,1.02301,3.49773,1.67983
0.153874,12.8925,4.85795,3.49146,1.04076,5.46685,1.33319
0.0806257,10.3592,5.61278,3.55799,1.03766,2.91279,1.78701
0.277912,8.63035,4.53105,2.99133,1.02755,2.4593,3.91051
3.24735,8.92858,4.85631,3.15211,1.03604,2.43742,16.6228
0.0844325,10.1025,5.38027,3.45482,1.03239,3.00711,3.8479
0.0884165,11.2654,6.3198,3.95496,1.05504,3.18869,2.19843
0.0967906,10.4992,5.69029,3.67479,1.03247,2.93844,1.7841
0.0889397,10.2641,5.3303,3.57372,1.04071,2.84701,1.81785
0.101609,9.8963,5.84022,3.45527,1.03294,2.99011,2.18383
0.115422,10.2241,4.49462,3.29349,1.04167,3.12795,1.93118
0.337676,9.73213,5.66769,3.40742,1.03328,2.8775,219.347
0.114027,10.7856,6.70734,3.71744,1.04462,3.42939,5.67772
0.0914714,10.2391,4.9705,3.45704,1.03703,2.91761,1.72753
0.106367,9.32003,4.71623,3.12553,1.03517,2.68663,4.68467
0.0959942,10.4467,4.97022,3.47567,1.03843,3.15614,2.05278
0.0942346,10.5133,5.74402,3.66276,1.03404,2.98952,1.94185
0.0930583,11.5753,6.72801,4.07304,1.04634,3.44302,1.43711
1.12725,9.34141,5.6084,3.40667,1.02864,2.57517,7.04496
0.0987168,10.6761,5.37112,3.5682,1.04666,3.18906,2.36897
0.21914,9.04689,4.42181,3.04713,1.03344,2.6367,4.38428
0.156051,14.9333,9.22712,4.77361,1.04128,6.14743,1.44314
0.0890571,10.1372,5.4562,3.6001,1.02952,2.76188,1.86263
0.0775309,10.828,5.777,3.75803,1.03323,3.07644,1.77773
0.0834417,11.0633,6.38514,3.89124,1.03333,3.31672,2.00009
0.0954758,10.6153,4.96792,3.5749,1.04748,3.00099,1.76585
0.0901498,14.8956,24.4409,7.50104,1.038,4.18685,4.33221
0.0854014,10.2947,5.17991,3.59028,1.03021,2.83152,1.78253
0.0850079,10.1778,4.82118,3.44578,1.03595,2.8613,1.86369
0.283719,9.08861,4.6846,3.19265,1.0313,2.49642,3.90051
0.0917056,9.99128,5.04248,3.40589,1.0326,2.80353,1.79878
1.02334,9.0793,4.52746,3.1189,1.03315,2.54014,18.8573
0.301371,9.63292,4.80509,3.23918,1.03193,2.95745,15.3125
0.113674,11.5155,6.65263,3.98054,1.03083,3.46161,4.60296
0.0928126,10.4578,5.13686,3.56082,1.03619,2.97988,1.8134
0.155693,9.20693,4.94031,3.24187,1.02234,2.6107,2.72345
0.0857559,10.3707,5.29066,3.59277,1.02677,2.89921,1.78082
0.184508,9.40155,4.49041,3.11721,1.03241,2.84326,2.90308
0.140998,10.2549,5.02917,3.3373,1.03382,3.35987,3.29233
0.100652,10.876,5.76052,3.7521,1.03702,3.22489,2.01759
0.0867915,10.4809,6.02568,3.71012,1.03413,2.91418,1.82613
0.0902432,9.53852,6.31673,3.41321,1.04152,2.84326,2.27474
0.0998249,9.4788,4.90655,3.20573,1.037,2.80009,3.9137
0.106008,11.3477,7.30836,4.05379,1.04229,3.36992,2.05136
0.086,10.8012,5.51639,3.69768,1.02897,3.0956,1.59078
0.0908158,10.0549,4.96105,3.42133,1.03804,2.77947,1.89493
0.189235,9.97708,5.33613,3.48655,1.03791,2.89197,9.54175
0.43848,9.18873,4.14216,3.09295,1.02676,2.60501,8.70663
0.121979,11.8058,8.61855,4.12849,1.03678,3.94772,1.78983
