Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.0786528,10.1954,3.42302,2.95001,1.03392,3.73125,5.45434
1.6292,8.44917,3.54962,2.73601,1.02407,2.52243,7.60996
0.0855104,10.416,3.50586,3.00166,1.0348,3.74682,6.56542
1.36478,8.30192,3.62438,2.73622,1.03114,2.34824,36.925
0.0933646,9.19852,3.48088,2.85281,1.03604,2.78266,2.27107
0.0871281,9.72208,3.65648,2.86299,1.02966,3.43899,5.88318
0.0804083,9.87228,4.08363,3.08802,1.02627,3.16105,1.71375
0.154202,14.0585,4.85711,3.21824,1.03561,7.24712,10.2258
0.0980453,9.38385,3.58745,2.94956,1.02603,2.97608,6.36069
0.0896543,10.0567,3.93065,3.08442,1.02638,3.27064,1.64839
0.182812,8.94814,3.427,2.69838,1.03098,2.92543,2.73268
0.0880022,10.0365,4.26857,3.0577,1.03148,3.48081,1.79197
0.0764574,9.81864,3.67464,2.99996,1.04439,3.26635,7.46403
0.429531,9.03708,3.58302,2.94221,1.02687,2.67996,5.09287
1.49535,9.11383,3.69161,2.90813,1.02145,2.84913,15.6255
0.100538,9.52466,3.53437,2.91359,1.02874,3.18808,1.72159
0.0853758,9.92527,3.56277,2.88091,1.03298,3.50588,2.45891
0.0882675,9.57204,3.67638,2.91422,1.03587,3.12924,6.16465
0.148082,10.8676,4.4818,3.08797,1.03862,4.25354,1.70921
0.0969858,9.80305,3.47193,2.86565,1.03649,3.41833,2.15724
1.11311,8.36673,3.40888,2.65376,1.02836,2.54744,7.66247
0.109974,11.4387,3.88268,3.21664,1.0348,4.30192,12.9085
0.106503,10.5687,4.02543,3.11249,1.04114,3.78854,1.54414
0.0906877,9.42421,3.79596,2.87835,1.03609,3.0195,1.92769
0.166021,9.16646,3.49863,2.88759,1.03038,2.82835,2.40133
0.0829767,10.3713,3.5956,2.96363,1.02525,3.79233,8.99117
0.0987018,10.555,3.40193,2.83517,1.03881,4.21129,6.31555
1.6442,8.66494,3.78874,2.82502,1.03503,2.53426,13.984
0.343044,8.32232,3.46608,2.71035,1.02793,2.45343,4.57023
0.402464,9.15244,3.57852,2.92126,1.04463,2.77772,4.94276
0.0871708,8.92087,3.64931,2.81587,1.02214,2.9049,4.33181
0.0905904,8.84583,3.43029,2.69168,1.0318,2.916,4.69035
0.0920183,10.0456,3.7129,2.84408,1.02927,3.84173,2.12575
0.0843396,9.03086,3.50617,2.74406,1.02881,3.04966,9.11791
0.0885824,10.1427,3.52174,2.94049,1.03304,3.54154,6.83539
0.0834548,9.41697,3.52827,2.8735,1.03229,3.14291,2.06174
0.0941342,9.76055,3.66425,2.92028,1.03586,3.34342,2.26813
0.325212,13.208,7.74699,4.35268,1.04,5.03301,8.34382
