MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
8378.15,0.00325782,0.00645086,915895,0.344049,0.403427,5.6
455.813,0.00112235,0.00471685,301868,0.0336131,0.224111,11.3128
2656.21,0.00146016,0.00597698,1.82301e+06,0.0789018,0.0532929,10.7179
27.7943,0.000217694,0.0034186,2508.17,0.0196154,0.65644,6.3641
28.4731,0.000534888,0.00381716,7002.58,0.0351197,0.319502,6.62564
70.0704,0.000583059,0.00519598,16022.1,0.101461,0.438421,8.42564
64.2721,0.000791692,0.00601434,26152.8,0.0434085,0.0823331,9.25128
9.95458,0.000126638,0.00143105,2138.86,0.0130071,0.703439,6.9641
22.3445,0.000344697,0.00255577,8359.56,0.0106636,0.265581,6.85641
16915.1,0.000606747,0.00421995,2.53034e+07,0.0344619,0.339657,8.15897
86.6011,0.00075879,0.00468819,27816,0.0498653,0.0708272,10.2154
15.3548,0.000188794,0.00167669,2475.37,0.0198405,0.586508,10.8872
65.3161,0.000165239,0.00158996,93946.5,0.00426823,0.124215,7.3641
693.788,0.00141922,0.00323882,67126.5,0.0588658,0,6.86154
10101.6,0.00104673,0.00482713,1.50784e+07,0.106525,0.467326,11.3026
15.188,0.000238167,0.00117248,1821.42,0.0193123,0.619689,11
3.29939,0.000191309,0.0037193,1829.84,0.00465849,0.544576,5.63077
5.86022,0.000295238,0.00410261,1108.67,0.00815686,0.110893,5.66667
805.283,0.000805084,0.00736046,1.11962e+06,0.0273503,0.0441433,6.83077
1398.68,0.000106721,0.00451791,1.16123e+06,0.00409571,0.624848,5.3641
26618,0.0059498,0.010882,7.26824e+06,0.405974,0.819988,6.48718
26400.8,0.00201539,0.00733248,3.82619e+07,0.277413,0.594492,11.3846
18593.2,0.0175825,0.00633897,5.30229e+06,17.0997,0,15.8308
8602.43,0.00163488,0.016932,1.14973e+07,0.34932,0.726577,10.6308
42320.5,0.00324029,0.0115021,5.84894e+07,0.190764,0.164788,6.76923
473.57,0.00163061,0.00886662,507671,0.0763618,0.183225,10.6872
8291.12,0.00318031,0.0076526,1.0346e+07,0.132623,0.570724,13.4154
10.3035,0.00023024,0.00279293,1716.37,0.0144166,0.66461,8.23077
64.5359,0.000309857,0.00318399,44404.7,0.0453801,0.15392,7.09744
5006.26,0.000468396,0.00275295,7.40332e+06,0.0115535,0.0995028,8.09744
411.773,0.00111186,0.00412719,332789,0.084725,0.401357,8.9641
243.98,0.000119619,0.00113675,351471,0.017983,0.764622,8.69744
4.50174,0.000260059,0.00264747,1449.09,0.0171705,0.512675,7.29744
18892,0.000653106,0.00379745,1.85456e+07,0.0234163,0.209425,9.08718
4252.14,0.00288177,0.00512448,692795,0.271394,0.447497,10.8564
13.3148,7.91669e-05,0.000833707,2809.53,0.00326445,0.469737,8.29744
3.66399,0.000199361,0.00254766,564.811,0.00539973,0.0265346,6.4
24.4735,0.000483739,0.00378695,20874.4,0.0464732,0.356058,7.38974
472.959,0.00111326,0.00644944,542408,0.0544021,0.0865764,7.93333
26.442,0.000361685,0.00120557,2451.46,0.0233869,0.319122,8.9641
1.34775,0.000182821,0.00227846,210.6,0.00458811,0.529472,6.27179
43.6399,0.000798481,0.00683289,7452.09,0.0432226,0.128389,8.8
85098.5,0.00615789,0.00440465,2.60523e+07,0.622682,0.0450427,10.7231
4286.87,0.00282542,0.0188901,793633,0.232752,0.0327842,8.23077
3497.94,0.00159779,0.00940375,4.62269e+06,0.11422,0.269188,8.47179
3005.7,0.00257861,0.00668403,2.75606e+06,0.122522,0.435196,12.3795
105164,0.00704604,0.00646094,1.29998e+08,0.959671,0,14.3641
17.6788,5.54651e-05,0.00100469,3262.96,0.00131819,0.584707,5.4
1.64633,0.000193954,0.00299089,925.473,0.00579672,0.267991,6.23077
127.396,0.000563697,0.00456097,73642.2,0.101502,0,6.58974
4671.12,0.00111349,0.00437432,5.61755e+06,0.066926,0.331488,9.34872
11.0452,7.54095e-05,0.0034583,16433.1,0.00174865,0.620923,7.1641
18.7706,0.000254019,0.00285637,19946,0.00765073,0.0217978,7.03077
5.37573,0.00035622,0.00393095,1059.13,0.00880844,0.385193,7.1641
320.677,0.000817741,0.00407108,329703,0.096753,0.447998,7.93333
756.984,9.35733e-05,0.000883598,1.10489e+06,0.00872779,0.8469,8.53333
28.6276,0.00029656,0.00297507,21170.2,0.0561961,0.188544,6.63077
398.905,0.00171871,0.00558344,216692,0.367112,0.100952,7.72308
612.727,0.00184641,0.00500283,174640,0.267372,0,7.82051
8264.84,0.000148746,0.0105481,1.23872e+07,0.00410878,0.747135,6.30256
9293.13,0.00360869,0.00318996,734651,0.262272,0.0116375,7.00513
1821.28,0.00176645,0.0057949,473292,0.116654,0.0900961,7.1641
999.134,0.00119353,0.00589053,1.42643e+06,0.0260491,0.415503,11.6718
9.33557,4.34115e-05,0.000737073,3144.35,0.00133729,0.635066,12.8308
53.0458,0.000279551,0.0025027,65443.5,0.0217582,0.315844,6.2
469.909,0.00043494,0.00337935,375674,0.0195587,0.0619291,6.93333
4171.95,0.00143643,0.00436801,3.89408e+06,0.665388,0.0813346,8.1641
14.7753,0.000238355,0.0020635,1645.76,0.0189206,0.597667,6.69744
716.59,0.000530651,0.00330623,705494,0.24262,0.0829704,7.5641
307.751,0.000709683,0.00356135,102202,0.0461986,0.0164467,9.5641
71699.9,0.000827421,0.00226802,1.0744e+08,0.0932032,0.370259,10.841
