Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.846494,158.495,66.756,7,2,0.228571,5.03,0.049,1.533,0.061,3.38,47.18,9.217
0.952739,2.70231,92.54,8,2,0.3,7.349,0.057,2.317,0.07,4.893,68.585,10.525
0,7.71081,52.69,7,2,0.0571429,1.311,0.012,0.449,0.012,0.837,37.502,9.332
0.959373,7.37056,102.962,7,2,0.171429,3.685,0.033,1.179,0.041,2.425,84.901,9.269
0.912113,25.2371,92.696,8,2,0.2,5.114,0.043,1.716,0.049,3.297,70.86,10.949
0,5.76099,49.638,7,2,0.0571429,1.208,0.012,0.313,0.012,0.869,34.673,9.25
0.819194,280.55,72.522,7,2,0.285714,6.398,0.05,2.146,0.063,4.131,51.467,9.219
0.833194,3.87827,121.09,7,2,0.285714,6.521,0.052,2.374,0.07,4.011,99.628,9.358
0.64764,169.668,57.219,7,2,0.114286,2.622,0.02,0.927,0.023,1.648,40.596,9.283
0.835845,252.353,66.929,7,2,0.171429,4.113,0.034,1.531,0.039,2.504,48.55,9.255
0.723444,356.764,119.812,9,2,0.222222,5.954,0.055,1.791,0.067,4.03,95.44,11.991
0.358802,989.071,67.413,7,2,0.285714,6.523,0.047,2.315,0.066,4.087,46.052,9.399
0.994683,1.95163,115.897,8,2,0.2,4.972,0.043,1.669,0.053,3.199,94.437,10.693
0.858694,14.2001,95.972,7,2,0.228571,5.154,0.04,1.8,0.053,3.255,76.192,9.398
0.905251,5.60431,84.904,7,2,0.228571,5.374,0.044,1.97,0.053,3.297,64.067,9.577
0.490803,0.724343,75.296,7,2,0.228571,5.24,0.05,1.881,0.047,3.254,55.378,9.327
0.968712,13.0298,60.571,7,2,0.171429,3.696,0.03,1.237,0.035,2.387,42.631,9.321
0.977665,5.66909,102.508,7,2,0.228571,5.599,0.045,2.081,0.07,3.397,81.872,9.483
0.555641,453.932,74.208,7,2,0.228571,5.025,0.039,1.682,0.048,3.247,54.618,9.316
0.97133,25.5711,72.581,7,2,0.285714,6.452,0.049,2.217,0.063,4.112,51.171,9.44
0.751145,1.88251,74.509,7,2,0.228571,5.799,0.043,2.192,0.047,3.51,53.694,9.697
0.995006,1.90247,115.421,7,2,0.228571,5.296,0.04,1.908,0.059,3.281,93.995,10.535
0.748147,396.251,74.51,7,2,0.171429,5.09,0.044,1.544,0.145,3.352,54.769,9.347
0.776544,200.826,94.578,9,2,0.266667,7.946,0.063,2.874,0.084,4.915,67.929,12.05
0.465084,4.81143,84.257,8,2,0.2,5.224,0.042,1.757,0.069,3.348,62.402,10.783
0.659151,408.129,78.388,7,2,0.228571,5.328,0.042,1.852,0.053,3.375,58.492,9.308
0.987563,4.16597,49.434,7,2,0.171429,4.109,0.028,1.549,0.041,2.486,30.957,9.415
0,1.2492,128.636,7,2,0.0571429,1.218,0.011,0.296,0.012,0.897,112.665,9.54
0.862581,3.00893,85.362,7,2,0.171429,4.274,0.038,1.444,0.041,2.743,66.234,9.641
0.784702,1.56772,156.645,9,2,0.222222,6.333,0.054,1.94,0.073,4.256,130.962,12.722
0.794319,3.27417,90.944,7,2,0.114286,2.478,0.02,0.843,0.024,1.587,74.377,9.359
0.973941,10.5043,98.589,7,2,0.171429,4.074,0.036,1.323,0.056,2.652,79.805,9.443
0.902257,116.369,75.961,7,2,0.228571,5.227,0.042,1.776,0.046,3.356,56.235,9.221
0.73532,4.24205,62.461,7,2,0.171429,3.998,0.031,1.425,0.036,2.5,44.041,9.407
0.869158,3.464,102.693,7,2,0.171429,4.233,0.033,1.45,0.038,2.706,83.98,9.352
0.958176,10.2245,75.308,8,2,0.2,5.258,0.04,1.709,0.057,3.446,53.584,10.726
0.82124,45.1365,65.942,7,2,0.171429,4.008,0.031,1.253,0.037,2.682,47.209,9.592
0.723206,402.083,88.072,7,2,0.171429,3.743,0.035,1.18,0.048,2.474,69.297,9.539
0.649894,288.933,60.124,7,2,0.114286,2.552,0.021,0.881,0.024,1.621,43.055,9.599
0.969749,4.0051,89.946,7,2,0.228571,5.656,0.043,2.129,0.048,3.427,69.407,9.43
0.979192,8.04213,139.479,7,2,0.171429,3.91,0.035,1.342,0.035,2.494,120.877,9.55
0.8067,71.2325,71.534,7,2,0.114286,3.045,0.024,1.315,0.024,1.678,54.092,9.467
0.775595,348.91,66.337,7,2,0.171429,4.087,0.031,1.535,0.044,2.47,47.769,9.38
0.412159,97.3084,69.963,7,2,0.114286,2.48,0.022,0.737,0.032,1.684,53.089,9.431
0.129554,0.285458,55.388,7,2,0.114286,2.757,0.03,0.944,0.024,1.754,38.272,9.402
0.528392,681.136,75.919,7,2,0.228571,4.951,0.038,1.625,0.053,3.225,56.082,9.378
0.716516,4.29869,71.205,8,2,0.15,4.069,0.033,1.194,0.049,2.786,50.977,10.672
0.992408,1.17037,92.952,8,2,0.2,5.54,0.043,1.94,0.062,3.484,70.756,10.799
0.989397,4.10184,99.715,7,2,0.228571,5.307,0.04,1.878,0.052,3.328,79.6,9.453
0.996077,1.49824,119.933,9,2,0.222222,7.501,0.053,3.24,0.062,4.135,93.754,12.206
0.948363,2.43239,54.06,7,2,0.171429,3.836,0.029,1.313,0.033,2.455,35.738,9.487
0.879663,152.196,98.495,7,2,0.342857,8.815,0.059,3.641,0.072,5.03,74.369,9.452
0.949659,3.66427,110.142,8,2,0.25,6.195,0.059,1.922,0.066,4.136,87.107,10.779
0.962337,2.32216,68.646,7,2,0.171429,4.073,0.031,1.359,0.037,2.638,49.892,9.524
0.642455,13.6738,88.33,7,2,0.171429,3.733,0.032,1.25,0.037,2.41,69.993,9.497
0.728932,307.467,93.672,8,2,0.25,6.381,0.053,2.242,0.074,4,70.16,11.027
0.62897,17.2066,86.874,7,2,0.114286,2.839,0.021,1.131,0.024,1.657,69.687,9.451
0.709707,462.99,65.829,7,2,0.228571,4.993,0.04,1.647,0.055,3.244,46.119,9.468
0.0527773,45.2819,68.891,7,2,0.114286,2.935,0.023,1.12,0.039,1.749,51.425,9.557
0.846643,3.07398,50.805,7,2,0.171429,3.763,0.033,1.181,0.038,2.504,32.413,9.493
