Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.490276,13.5805,50,5.01341,1.5054,5.39656,0.458474
0.99955,13.7932,50,5.04398,1.47624,5.62557,0.392997
0.517007,13.6643,50,5.01413,1.4901,5.51212,0.507175
1.28246,13.828,50,4.93446,1.45213,5.85561,0.287747
0.241878,13.473,50,5.05954,1.51867,5.19808,0.503034
0.942676,13.8115,50,4.97312,1.47741,5.73872,0.378496
0.856254,13.8537,50,4.99078,1.47575,5.76296,0.382548
0.508533,13.6263,50,5.01084,1.49113,5.4782,0.391147
0.309614,13.5362,50,5.04939,1.49715,5.32026,0.494535
0.298867,13.4017,50,5.06997,1.5205,5.10223,0.44827
1.28892,13.7489,50,5.03264,1.48512,5.58666,0.313307
0.24205,13.5798,50,5.08576,1.5441,5.23294,0.522247
0.255611,13.7361,50,5.10023,1.5089,5.43355,0.488251
1.00192,13.8591,50,5.00006,1.46937,5.76276,0.418393
0.54286,13.8831,50,5.03632,1.47895,5.7248,0.40924
0.165037,13.4726,50,5.03459,1.50781,5.24324,0.453182
1.92544,13.8527,50,4.93869,1.44637,5.87408,0.306906
3.31272,13.9959,50,4.96199,1.43997,6.02276,0.219218
0.719312,13.6387,50,4.99784,1.49926,5.48191,0.417733
1.4286,13.7112,50,4.97894,1.4855,5.61069,0.378625
0.34774,13.5321,50,5.03944,1.50814,5.30048,0.516362
0.930163,14.0689,50,5.0451,1.46992,5.93197,0.345499
0.687168,13.7916,50,5.05052,1.50258,5.58594,0.374063
1.12184,13.8536,50,4.99055,1.46775,5.78459,0.350897
0.416821,13.6155,50,5.02071,1.50436,5.41374,0.443875
0.792154,13.5581,50,4.9903,1.49401,5.4194,0.346778
0.792211,13.5684,50,4.96717,1.498,5.45081,0.394362
0.302113,13.7805,50,5.05452,1.49848,5.56335,0.405126
1.55971,13.9906,50,5.08493,1.48213,5.78201,0.354717
0.731967,13.889,50,5.01989,1.47674,5.75127,0.369419
0.62422,13.6625,50,4.96779,1.48933,5.56826,0.387524
1.30653,13.8876,50,4.97276,1.46005,5.85387,0.343043
0.297369,13.4694,50,5.03383,1.51835,5.22403,0.513863
0.470141,13.6518,50,5.02087,1.50373,5.45297,0.550845
0.843336,13.9012,50,5.0195,1.47303,5.78076,0.337862
0.557706,13.5787,50,4.98023,1.5013,5.44012,0.416846
0.379786,13.6332,50,5.02098,1.48934,5.4657,0.458497
0.42651,13.5355,50,4.98357,1.49333,5.40674,0.43016
0.879789,13.3443,50,4.92705,1.50442,5.25975,0.472505
0.746531,13.5877,50,5.04908,1.50622,5.35304,0.431972
1.07434,13.6064,50,4.94079,1.48743,5.54403,0.44142
0.320488,13.4265,50,5.0428,1.51656,5.18296,0.456926
0.796593,13.5916,50,5.05014,1.50299,5.36326,0.399408
0.899769,13.517,50,4.93443,1.4913,5.46651,0.361145
0.36771,13.0893,50,4.98182,1.52056,4.8956,0.549983
1.74389,13.9344,50,4.95201,1.45407,5.93817,0.289854
0.351073,13.3389,50,5.02777,1.53751,5.06723,0.512724
0.372708,13.5886,50,5.04965,1.50776,5.35155,0.42388
0.71252,13.6376,50,5.00117,1.48435,5.50998,0.345964
0.940054,13.68,50,4.96622,1.49134,5.57747,0.485923
1.08641,13.8,50,4.99232,1.47932,5.6999,0.357662
0.833259,13.2868,50,4.95815,1.50802,5.15709,0.456446
0.569418,13.536,50,4.9999,1.49212,5.38226,0.396158
0.399116,13.5635,50,5.00139,1.49135,5.41716,0.46558
0.742291,13.3364,50,4.9651,1.51421,5.18251,0.44237
1.55474,13.6995,50,4.94392,1.46112,5.68935,0.331601
0.606746,13.6136,50,5.04935,1.51388,5.36769,0.44916
0.457859,13.5242,50,5.01129,1.51085,5.33168,0.385452
0.120928,13.2144,50,4.96392,1.52381,5.03634,0.464684
0.436957,13.698,50,5.08175,1.5176,5.40617,0.41267
0.419091,13.5264,50,5.02912,1.50022,5.31689,0.39579
0.417117,13.5945,50,5.01758,1.50538,5.39912,0.475335
0.647248,13.6903,50,5.02327,1.49218,5.50622,0.468501
0.381668,13.4743,50,4.98619,1.50518,5.31736,0.40834
1.15741,13.713,50,4.99846,1.48208,5.59532,0.354546
0.347978,13.6361,50,5.04185,1.49224,5.44218,0.498976
0.536622,13.8445,50,5.0392,1.48653,5.67461,0.313894
0.522291,13.8562,50,5.08828,1.49417,5.60478,0.418082
0.702016,13.9212,50,4.9636,1.47269,5.86875,0.383616
0.66589,13.6033,50,5.01675,1.49236,5.43634,0.390483
1.00311,13.9626,50,5.01768,1.4644,5.85412,0.339895
1.11596,13.9776,50,5.04002,1.4726,5.84269,0.328373
0.381089,13.473,50,5.0285,1.5171,5.24149,0.431033
0.81269,13.8104,50,4.98763,1.47437,5.71736,0.373929
0.718484,14.2061,50,5.1062,1.48391,5.96443,0.348358
0.494418,13.3661,50,4.9597,1.51103,5.22816,0.475157
0.468847,13.4215,50,4.98691,1.50599,5.25984,0.452095
0.367915,13.4994,50,4.97956,1.51633,5.33248,0.462198
0.889978,13.7288,50,4.97132,1.48231,5.64076,0.373093
0.570592,13.5614,50,5.02434,1.50763,5.35961,0.356005
0.875939,13.8328,50,4.97727,1.4712,5.76843,0.417546
0.715197,13.4701,50,4.98345,1.5004,5.32178,0.44252
0.337191,13.18,50,4.987,1.53763,4.94405,0.475677
1.06784,13.8645,50,4.99761,1.47908,5.74773,0.383377
2.05333,13.6674,50,4.86749,1.45972,5.75366,0.252032
0.595645,13.4756,50,4.99265,1.5212,5.28279,0.387284
0.819747,13.5516,50,4.99422,1.49852,5.39823,0.429575
0.322673,13.4219,50,5.02554,1.52528,5.16743,0.433071
1.41405,13.7833,50,5.0643,1.49109,5.57777,0.329662
0.749011,13.6387,50,4.97264,1.50422,5.50812,0.446593
0.781145,13.7314,50,4.9808,1.48757,5.62025,0.416218
0.618086,13.687,50,5.03346,1.49961,5.48971,0.382273
0.451883,13.6848,50,5.0008,1.48761,5.54551,0.359173
1.73969,13.8428,50,4.91746,1.44842,5.89612,0.328225
0.759653,13.9044,50,5.03237,1.47198,5.76595,0.369869
0.727283,13.7907,50,4.98257,1.4718,5.71828,0.320344
0.867333,13.3919,50,5.00872,1.50351,5.21386,0.414817
0.728524,13.7218,50,5.00645,1.4989,5.55941,0.371699
0.671524,13.4864,50,4.97698,1.50495,5.34104,0.422968
1.95962,13.8476,50,4.98964,1.47832,5.76539,0.353546
0.547034,13.7649,50,5.01482,1.48637,5.63169,0.428769
0.333792,13.3723,50,4.97149,1.51044,5.21722,0.48828
0.663544,13.6991,50,5.00249,1.48361,5.57226,0.375379
0.688427,13.5719,50,4.98445,1.49624,5.43847,0.358239
0.750125,13.8467,50,4.98269,1.47653,5.76693,0.320523
0.687503,13.8212,50,4.99842,1.50055,5.66503,0.327803
0.550672,13.3252,50,5.01222,1.51687,5.10925,0.463142
0.603474,13.6847,50,5.12445,1.52043,5.33074,0.425623
1.04428,13.6655,50,5.0106,1.49227,5.50662,0.404212
0.625335,13.6355,50,4.95689,1.48013,5.57118,0.357222
0.485159,13.6365,50,4.98868,1.48947,5.51318,0.389719
0.645063,13.6773,50,5.03945,1.50025,5.46131,0.431871
0.516748,13.6589,50,5.02963,1.50427,5.4546,0.356929
0.906579,13.6489,50,4.95699,1.48951,5.56227,0.420431
0.917097,13.8248,50,5.02683,1.48696,5.6768,0.387819
1.11851,13.5858,50,4.97097,1.49225,5.47729,0.383103
0.465182,13.4808,50,4.96051,1.50348,5.34958,0.444301
0.636404,13.5469,50,4.97058,1.49583,5.43206,0.456306
0.12317,13.2743,50,4.96577,1.51856,5.10962,0.534832
0.323595,13.4342,50,4.97071,1.51463,5.27124,0.448215
1.20741,13.6185,50,4.96904,1.49315,5.50064,0.391755
0.443415,13.8977,50,5.04843,1.48167,5.72999,0.419321
0.724722,13.6999,50,4.99693,1.48067,5.5745,0.382718
0.39471,13.4217,50,5.03937,1.5223,5.16075,0.402684
1.01844,13.7845,50,4.95738,1.45895,5.75964,0.361682
0.229768,13.5466,50,5.00961,1.51271,5.34085,0.497686
0.209615,13.4218,50,5.02321,1.52383,5.17508,0.483814
