Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,53.4732,71.962,1,9,36,8.327,0.048,5.796,0.084,2.396,59.992,1.543
0.124025,81.5207,80.447,1,9,28.5,8.41,0.056,5.818,0.076,2.457,67.563,1.653
0,39.6924,104.119,1,9,43.5,9.974,0.066,7.542,0.118,2.246,90.194,1.607
0,73.8384,87.822,1,9,35.5,9.252,0.07,6.768,0.08,2.332,74.604,1.641
0,40.7645,72.145,1,9,34,8.263,0.077,5.788,0.108,2.287,59.883,1.62
0.0796094,128.615,70.963,1,9,30,7.619,0.079,5.339,0.08,2.119,58.912,1.754
0,128.404,89.948,1,9,31.5,7.641,0.049,5.287,0.083,2.22,78.54,1.479
0.0894211,64.8863,386.921,1,9,39,10.311,0.067,7.99,0.097,2.155,372.133,1.652
0.760644,24.9842,60.331,1,9,38.5,10.026,0.066,7.568,0.11,2.279,46.003,1.584
0.546652,39.7376,81.673,1,9,47.5,10.681,0.064,8.393,0.109,2.112,66.75,1.753
0.127606,131.709,55.595,1,9,23,6.741,0.044,4.469,0.099,2.126,44.79,1.56
0,70.5689,113.88,1,9,54.5,12.544,0.069,9.881,0.14,2.452,97.346,1.65
0.712656,32.8674,71.522,1,9,40,8.987,0.077,6.657,0.125,2.126,58.348,1.595
0,36.4715,386.377,1,9,40,9.383,0.064,6.943,0.129,2.245,373.116,1.637
0.00440052,79.2479,89.378,1,9,42,9.031,0.075,6.676,0.111,2.166,75.948,1.705
0.32297,74.169,60.647,1,9,57,12.018,0.081,9.614,0.114,2.206,44.522,1.569
0,56.2311,84.305,1,9,59.5,13.362,0.073,10.876,0.152,2.259,67.047,1.584
0.74388,25.6,107.896,1,9,49.5,11.41,0.075,9.156,0.115,2.061,92.206,1.675
0.229587,23.7153,97.387,1,9,20,6.038,0.039,3.754,0.076,2.166,87.37,1.628
0,33.8819,103.438,1,9,33.5,9.231,0.047,6.758,0.117,2.307,90.312,1.698
0.372081,98.3271,70.783,1,9,34.5,8.003,0.061,5.609,0.08,2.251,58.604,1.606
0.086638,117.291,116.667,1,9,40,9.48,0.067,6.955,0.117,2.338,102.619,1.628
0,37.6829,104.733,1,9,61.5,15.33,0.089,12.909,0.172,2.157,85.343,1.59
0,33.2373,91.493,1,9,19,5.864,0.053,3.454,0.099,2.256,81.794,1.644
0.274915,29.8556,96.333,1,9,20,6.324,0.059,3.849,0.067,2.346,85.701,1.728
0.243303,106.778,390.666,1,9,35.5,9.588,0.062,7.092,0.106,2.328,376.689,1.609
0.252066,48.3124,93.369,1,9,48,12.07,0.079,9.679,0.12,2.19,76.938,1.678
0,60.3494,127.476,1,9,44,9.898,0.056,7.41,0.094,2.336,113.667,1.726
0,28.2956,124.002,1,9,27,8.057,0.063,5.705,0.096,2.191,112.034,1.595
0.251935,45.6316,70.075,1,9,28.5,7.759,0.069,5.436,0.081,2.17,57.966,1.715
0,115.418,70.573,1,9,43.5,10.474,0.061,8.037,0.277,2.096,56.086,1.659
0.0701514,138.061,69.527,1,9,32.5,8.923,0.069,6.396,0.105,2.35,56.214,1.663
0.0110223,151.418,102.027,1,9,37.5,8.606,0.055,6.077,0.109,2.363,89.152,1.539
0.065394,134.096,66.536,1,9,30.5,8.111,0.055,5.687,0.128,2.238,53.772,1.706
0,48.8701,100.627,1,9,23.5,6.97,0.044,4.246,0.098,2.581,90.028,1.549
0.319732,118.334,57.901,1,9,23.5,7.073,0.052,4.696,0.104,2.219,46.425,1.698
0.0505464,73.4286,92.649,1,9,27,7.262,0.05,4.944,0.124,2.141,81.137,1.512
0,69.3714,394.289,1,9,52,12.717,0.07,10.363,0.095,2.186,377.214,1.707
0,50.0352,75.942,1,9,48,10.321,0.089,7.898,0.129,2.203,61.724,1.566
0,47.5707,104.666,1,9,40.5,8.922,0.083,6.561,0.107,2.169,91.78,1.538
0.0872516,22.4799,118.007,1,9,23.5,6.714,0.076,4.422,0.068,2.145,106.88,1.7
0.10036,147.398,55.775,1,9,46,9.017,0.07,6.334,0.138,2.473,42.583,1.564
0.0156369,122.072,69.922,1,9,50.5,11.524,0.073,9.143,0.159,2.147,54.18,1.639
0.240849,92.8323,82.106,1,9,29,8.49,0.05,6.128,0.138,2.172,69.343,1.574
0,47.8889,73.731,1,9,39,9.841,0.053,6.926,0.136,2.723,59.86,1.685
0.0277215,100.82,91.239,1,9,36.5,9.55,0.073,6.67,0.134,2.67,77.249,1.596
0.500349,58.9134,81.32,1,9,44,10.756,0.064,8.317,0.087,2.287,66.177,1.59
0.410435,77.8467,385.922,1,9,34,8.187,0.052,5.712,0.091,2.331,373.508,1.554
0.67625,37.2565,65.977,1,9,45,11.311,0.071,8.859,0.141,2.237,50.054,1.733
0.604485,67.0012,66.204,1,9,44.5,9.178,0.06,6.856,0.093,2.167,52.736,1.689
0,32.4962,113.739,1,9,26.5,7.189,0.049,4.766,0.088,2.283,102.614,1.696
0.10856,77.7134,90.081,1,9,42.5,10.718,0.076,8.142,0.122,2.377,74.693,1.789
0.435468,53.7906,66.281,1,9,41.5,9.248,0.063,6.749,0.105,2.329,52.758,1.664
0.0311937,141.699,55.804,1,9,35,8.41,0.052,6.164,0.076,2.117,43.12,1.65
0,28.8775,112.435,1,9,27,7.882,0.046,5.398,0.117,2.318,100.497,1.667
0.838708,16.0641,75.825,1,9,41.5,10.372,0.071,7.982,0.1,2.216,60.757,1.805
0.0991211,137.754,97.143,1,9,49,10.762,0.079,8.3,0.114,2.266,81.897,1.667
0.387719,59.8181,102.619,1,9,37.5,9.149,0.061,6.691,0.104,2.291,89.284,1.472
0,135.696,63.163,1,9,45.5,10.235,0.056,7.753,0.097,2.327,48.899,1.695
0.0862145,133.2,55.979,1,9,15,5.423,0.046,3.137,0.072,2.165,46.4,1.571
0.679876,52.4669,74.111,1,9,53.5,11.393,0.069,9.147,0.085,2.091,58.536,1.657
0,42.202,127.98,1,9,23.5,6.814,0.043,4.509,0.097,2.163,117.27,1.689
0.051814,51.7453,170.809,1,9,24.5,7.065,0.058,4.587,0.115,2.303,159.541,1.714
0,131.729,76.616,1,9,42.5,9.624,0.063,7.276,0.104,2.179,62.992,1.575
0.165895,121.729,73.533,1,9,34,7.978,0.065,5.257,0.093,2.562,61.47,1.504
0.597684,41.198,77.291,1,9,46.5,10.298,0.061,8.04,0.104,2.091,62.791,1.682
0.626416,45.1388,75.298,1,9,39.5,9.799,0.057,7.439,0.118,2.182,61.038,1.718
0,146.587,63.41,1,9,41.5,9.733,0.065,7.251,0.107,2.307,49.654,1.628
0,58.0425,80.632,1,9,37.5,8.616,0.075,5.994,0.082,2.462,68.033,1.648
0,26.3849,90.021,1,9,36,9.122,0.083,6.493,0.13,2.414,76.818,1.755
0.173342,100.947,123.105,1,9,31.5,9.122,0.092,6.408,0.108,2.511,109.732,1.625
0.0747379,103.743,394.773,1,9,50.5,11.228,0.07,8.727,0.104,2.324,379.185,1.694
0,45.3801,89.482,1,9,47.5,10.694,0.073,8.125,0.156,2.339,74.859,1.605
