0,-1.23939e-12,0,0.646717
1,0,0.005,0
0,1,0,0.00323397
0,0,1,0
0,-1.25072e-12,0,0.646793
1,0,0.005,0
0,1,0,0.00323434
0,0,1,0
0,-1.26206e-12,0,0.646869
1,0,0.005,0
0,1,0,0.00323472
0,0,1,0
0,-1.2734e-12,0,0.646945
1,0,0.005,0
0,1,0,0.0032351
0,0,1,0
0,-1.28473e-12,0,0.64702
1,0,0.005,0
0,1,0,0.00323548
0,0,1,0
0,-1.29607e-12,0,0.647096
1,0,0.005,0
0,1,0,0.00323586
0,0,1,0
0,-1.30741e-12,0,0.647172
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.31875e-12,0,0.647248
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.31355e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323624
0,0,1,0
0,-1.30835e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.30315e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.29795e-12,0,0.647247
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.29276e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.28756e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.28236e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.27716e-12,0,0.647246
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.27196e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323623
0,0,1,0
0,-1.26676e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.26157e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.25637e-12,0,0.647245
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.25117e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24597e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.24077e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.23558e-12,0,0.647244
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.23038e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323622
0,0,1,0
0,-1.22518e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21998e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21478e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.21294e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.2111e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20926e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20741e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20557e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20373e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20189e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.20005e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.1982e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.19636e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.19452e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.19268e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.19084e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18899e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18715e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18531e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18347e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.18163e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.17978e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.17794e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.17489e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.17184e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.16879e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.16574e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.16269e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.15964e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.15659e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.15354e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.15049e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.14744e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.14438e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.14133e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.13828e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.13523e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.13218e-12,0,0.647243
1,0,0.005,0
0,1,0,0.00323621
0,0,1,0
0,-1.12913e-12,0,0.647243
0.993209,0.00679132,0.00445328,0.000377431
0.00850434,0.991496,0.000664924,0.00357372
-1.35826,1.35826,0.890655,0.0754861
1.70087,-1.70087,0.132985,0.714745
0.993248,0.00669078,0.00445658,0.000393498
0.00867973,0.991041,0.000679736,0.00364569
-1.35041,1.33816,0.891317,0.0786996
1.73595,-1.79171,0.135947,0.729138
0.993287,0.00659024,0.00445989,0.000409565
0.00885512,0.990587,0.000694547,0.00371766
-1.34256,1.31805,0.891978,0.081913
1.77102,-1.88255,0.138909,0.743532
0.993326,0.00600922,0.0044632,0.00048063
0.00903051,0.987982,0.000709359,0.00403874
-1.33471,1.20184,0.89264,0.096126
1.8061,-2.40369,0.141872,0.807748
0.993366,0.00582736,0.00446651,0.000465632
0.0092059,0.988345,0.00072417,0.00406874
-1.32685,1.16547,0.893301,0.0931265
1.84118,-2.33094,0.144834,0.813747
0.993405,0.0056455,0.00446981,0.000450635
0.00938129,0.988709,0.000738982,0.00409873
-1.319,1.1291,0.893963,0.090127
1.87626,-2.2582,0.147796,0.819746
0.993444,0.00546364,0.00447312,0.000435638
0.00955669,0.989073,0.000753793,0.00412872
-1.31115,1.09273,0.894624,0.0871275
1.91134,-2.18545,0.150759,0.825745
0.993484,0.00528177,0.00447643,0.00042064
0.00973208,0.989436,0.000768605,0.00415872
-1.3033,1.05635,0.895286,0.084128
1.94642,-2.11271,0.153721,0.831744
0.993523,0.00509991,0.00447974,0.000405643
0.00990747,0.9898,0.000783416,0.00418871
-1.29545,1.01998,0.895947,0.0811285
1.98149,-2.03996,0.156683,0.837743
0.993562,0.00491805,0.00448304,0.000390645
0.0100829,0.990164,0.000798228,0.00421871
-1.28759,0.98361,0.896608,0.078129
2.01657,-1.96722,0.159646,0.843742
0.993601,0.00658618,0.00448635,0.000408965
0.0102583,0.990582,0.000813039,0.00371536
-1.27974,1.31724,0.89727,0.0817931
2.05165,-1.88357,0.162608,0.743073
0.993641,0.00662201,0.00448966,0.000405803
0.0104336,0.990732,0.000827851,0.00370129
-1.27189,1.3244,0.897931,0.0811606
2.08673,-1.85355,0.16557,0.740259
0.99368,0.00600737,0.00449296,0.000480594
0.010609,0.987985,0.000842662,0.00403881
-1.26404,1.20147,0.898593,0.0961187
2.12181,-2.40295,0.168532,0.807763
0.993719,0.00573048,0.00449627,0.000458138
0.0107844,0.988539,0.000857474,0.00408372
-1.25618,1.1461,0.899254,0.0916276
2.15689,-2.29219,0.171495,0.816745
0.993758,0.0054536,0.00449958,0.000435682
0.0109598,0.989093,0.000872285,0.00412864
-1.24833,1.09072,0.899916,0.0871364
2.19196,-2.18144,0.174457,0.825727
0.993798,0.00517671,0.00450289,0.000413226
0.0111352,0.989647,0.000887096,0.00417355
-1.24048,1.03534,0.900577,0.0826453
2.22704,-2.07068,0.177419,0.834709
0.993837,0.00489982,0.00450619,0.000390771
0.0113106,0.9902,0.000901908,0.00421846
-1.23263,0.979964,0.901239,0.0781541
2.26212,-1.95993,0.180382,0.843692
0.993876,0.00662054,0.0045095,0.000405049
0.011486,0.990736,0.000916719,0.00369782
-1.22477,1.32411,0.9019,0.0810099
2.2972,-1.85275,0.183344,0.739565
0.993915,0.00659627,0.00451281,0.000408878
0.0116614,0.99062,0.000931531,0.00371507
-1.21692,1.31925,0.902562,0.0817757
2.33228,-1.87598,0.186306,0.743014
0.993955,0.00600725,0.00451612,0.000480593
0.0118368,0.987986,0.000946342,0.00403881
-1.20907,1.20145,0.903223,0.0961186
2.36736,-2.4029,0.189268,0.807763
0.993994,0.00572761,0.00451942,0.000457908
0.0120122,0.988545,0.000961154,0.00408418
-1.20122,1.14552,0.903885,0.0915816
2.40243,-2.29105,0.192231,0.816837
0.993994,0.00544798,0.00451942,0.000435224
0.0120122,0.989104,0.000961161,0.00412955
-1.20122,1.0896,0.903884,0.0870447
2.40245,-2.17919,0.192232,0.825911
0.993994,0.00516835,0.00451942,0.000412539
0.0120123,0.989663,0.000961167,0.00417492
-1.20123,1.03367,0.903883,0.0825078
2.40246,-2.06734,0.192233,0.834984
0.993994,0.00488872,0.00451941,0.000389854
0.0120124,0.990223,0.000961174,0.00422029
-1.20124,0.977744,0.903883,0.0779709
2.40247,-1.95549,0.192235,0.844058
0.993994,0.00651411,0.00451941,0.000417551
0.0120124,0.990264,0.000961181,0.00375371
-1.20124,1.30282,0.903882,0.0835102
2.40248,-1.94718,0.192236,0.750742
0.993994,0.00654709,0.00451941,0.000414209
0.0120125,0.990406,0.000961188,0.00373871
-1.20125,1.30942,0.903881,0.0828418
2.40249,-1.91889,0.192238,0.747742
0.993994,0.00600734,0.0045194,0.000480646
0.0120125,0.987985,0.000961194,0.00403871
-1.20125,1.20147,0.903881,0.0961293
2.40251,-2.40294,0.192239,0.807741
0.993994,0.00544512,0.0045194,0.000435133
0.0120126,0.98911,0.000961201,0.00412973
-1.20126,1.08902,0.90388,0.0870267
2.40252,-2.17805,0.19224,0.825947
0.993994,0.00488291,0.0045194,0.000389621
0.0120127,0.990234,0.000961208,0.00422076
-1.20127,0.976582,0.903879,0.0779241
2.40253,-1.95316,0.192242,0.844152
0.993994,0.00655914,0.00451939,0.000412299
0.0120127,0.990463,0.000961215,0.00373009
-1.20127,1.31183,0.903879,0.0824599
2.40254,-1.90734,0.192243,0.746018
0.993994,0.00653677,0.00451939,0.000415562
0.0120128,0.990359,0.000961221,0.00374478
-1.20128,1.30735,0.903878,0.0831123
2.40256,-1.92814,0.192244,0.748955
0.993994,0.00600746,0.00451939,0.000480641
0.0120128,0.987985,0.000961228,0.00403872
-1.20128,1.20149,0.903877,0.0961283
2.40257,-2.40298,0.192246,0.807743
0.993994,0.00563262,0.00451938,0.000450158
0.0120129,0.988735,0.000961235,0.00409968
-1.20129,1.12652,0.903877,0.0900317
2.40258,-2.25305,0.192247,0.819937
0.993994,0.00525779,0.00451938,0.000419675
0.012013,0.989484,0.000961242,0.00416065
-1.2013,1.05156,0.903876,0.083935
2.40259,-2.10311,0.192248,0.83213
0.993993,0.00488295,0.00451938,0.000389192
0.012013,0.990234,0.000961248,0.00422162
-1.2013,0.97659,0.903875,0.0778384
2.4026,-1.95318,0.19225,0.844323
0.993993,0.00657887,0.00451937,0.000409604
0.0120131,0.990553,0.000961255,0.00371788
-1.20131,1.31577,0.903874,0.0819207
2.40262,-1.88946,0.192251,0.743575
0.993993,0.0065396,0.00451937,0.000414854
0.0120131,0.990374,0.000961262,0.0037415
-1.20131,1.30792,0.903874,0.0829708
2.40263,-1.92515,0.192252,0.7483
0.993993,0.00650032,0.00451937,0.000420104
0.0120132,0.990196,0.000961269,0.00376512
-1.20132,1.30006,0.903873,0.0840209
2.40264,-1.96083,0.192254,0.753025
0.993993,0.00600766,0.00451936,0.000480643
0.0120133,0.987985,0.000961276,0.00403871
-1.20133,1.20153,0.903872,0.0961286
2.40265,-2.40306,0.192255,0.807743
0.993993,0.0057254,0.00451936,0.000457552
0.0120133,0.988549,0.000961282,0.0040849
-1.20133,1.14508,0.903872,0.0915105
2.40267,-2.29016,0.192256,0.816979
0.993993,0.00544313,0.00451936,0.000434462
0.0120134,0.989114,0.000961289,0.00413108
-1.20134,1.08863,0.903871,0.0868923
2.40268,-2.17725,0.192258,0.826215
0.993966,0.00516087,0.00451722,0.000411371
0.0118926,0.989678,0.000951653,0.00417726
-1.20672,1.03217,0.903443,0.0822742
2.37852,-2.06435,0.190331,0.835452
0.993939,0.0048786,0.00451508,0.00038828
0.0117718,0.990243,0.000942018,0.00422344
-1.21211,0.975721,0.903015,0.0776561
2.35436,-1.95144,0.188404,0.844688
0.993913,0.00651902,0.00451293,0.000416536
0.011651,0.990285,0.000932382,0.00374883
-1.2175,1.3038,0.902587,0.0833072
2.33021,-1.94305,0.186476,0.749765
0.993886,0.00655032,0.00451079,0.000413202
0.0115303,0.990422,0.000922746,0.00373388
-1.22288,1.31006,0.902159,0.0826404
2.30605,-1.91554,0.184549,0.746776
0.993859,0.00658162,0.00450865,0.000409868
0.0114095,0.99056,0.000913111,0.00371894
-1.22827,1.31632,0.901731,0.0819737
2.2819,-1.88803,0.182622,0.743787
0.993832,0.00600828,0.00450651,0.000480695
0.0112887,0.987983,0.000903475,0.00403861
-1.23366,1.20166,0.901303,0.0961389
2.25774,-2.40331,0.180695,0.807722
0.993805,0.00543989,0.00450437,0.000434544
0.0111679,0.98912,0.000893839,0.00413091
-1.23904,1.08798,0.900875,0.0869089
2.23358,-2.17595,0.178768,0.826182
0.993778,0.00487149,0.00450223,0.000388394
0.0110471,0.990257,0.000884204,0.00422321
-1.24443,0.974298,0.900447,0.0776788
2.20943,-1.9486,0.176841,0.844642
0.993751,0.00653507,0.00450009,0.000414857
0.0109263,0.990356,0.000874568,0.00374131
-1.24981,1.30701,0.900019,0.0829713
2.18527,-1.92881,0.174914,0.748263
0.993724,0.00651602,0.00449795,0.000417473
0.0108056,0.990269,0.000864932,0.00375308
-1.2552,1.3032,0.899591,0.0834945
2.16111,-1.94611,0.172986,0.750616
0.993697,0.00649698,0.00449581,0.000420088
0.0106848,0.990183,0.000855297,0.00376485
-1.26059,1.2994,0.899163,0.0840177
2.13696,-1.9634,0.171059,0.75297
0.99367,0.00600806,0.00449367,0.000480689
0.010564,0.987984,0.000845661,0.00403862
-1.26597,1.20161,0.898735,0.0961378
2.1128,-2.40322,0.169132,0.807724
0.993643,0.0054391,0.00449153,0.00043442
0.0104432,0.989122,0.000836025,0.00413116
-1.27136,1.08782,0.898306,0.086884
2.08864,-2.17564,0.167205,0.826232
0.993616,0.00487015,0.00448939,0.000388151
0.0103224,0.99026,0.00082639,0.0042237
-1.27675,0.97403,0.897878,0.0776302
2.06449,-1.94806,0.165278,0.84474
0.993589,0.00649182,0.00448725,0.00041998
0.0102017,0.990163,0.000816754,0.00376428
-1.28213,1.29836,0.89745,0.083996
2.04033,-1.9674,0.163351,0.752857
0.993562,0.00650917,0.00448511,0.000418104
0.0100809,0.990239,0.000807118,0.00375587
-1.28752,1.30183,0.897022,0.0836207
2.01617,-1.95212,0.161424,0.751174
0.993535,0.00652652,0.00448297,0.000416228
0.00996009,0.990316,0.000797482,0.00374745
-1.2929,1.3053,0.896594,0.0832455
1.99202,-1.93684,0.159497,0.74949
0.993509,0.0060082,0.00448083,0.000480706
0.00983931,0.987984,0.000787847,0.00403859
-1.29829,1.20164,0.896166,0.0961411
1.96786,-2.40328,0.157569,0.807718
0.993482,0.00600785,0.00447869,0.000480708
0.00971853,0.987984,0.000778211,0.00403858
-1.30368,1.20157,0.895738,0.0961415
1.94371,-2.40314,0.155642,0.807717
0.993455,0.00654531,0.00447655,0.000413494
0.00959775,0.990402,0.000768575,0.00373517
-1.30906,1.30906,0.89531,0.0826989
1.91955,-1.91955,0.153715,0.747034
0.993457,0.00653762,0.00447671,0.000414658
0.00960668,0.990367,0.000769279,0.00374041
-1.30866,1.30752,0.895341,0.0829317
1.92134,-1.9266,0.153856,0.748082
0.993459,0.00652994,0.00447686,0.000415822
0.00961561,0.990332,0.000769983,0.00374565
-1.30826,1.30599,0.895373,0.0831645
1.92312,-1.93366,0.153997,0.749131
0.993461,0.00600814,0.00447702,0.000480702
0.00962454,0.987984,0.000770687,0.0040386
-1.30786,1.20163,0.895404,0.0961404
1.92491,-2.40326,0.154137,0.807719
0.993463,0.0060078,0.00447718,0.000480704
0.00963347,0.987984,0.00077139,0.00403859
-1.30746,1.20156,0.895435,0.0961409
1.92669,-2.40312,0.154278,0.807718
0.993465,0.00651964,0.00447733,0.000416582
0.0096424,0.990288,0.000772094,0.00374904
-1.30706,1.30393,0.895467,0.0833165
1.92848,-1.94236,0.154419,0.749808
0.993467,0.00650965,0.00447749,0.000417944
0.00965133,0.990243,0.000772798,0.00375517
-1.30666,1.30193,0.895498,0.0835888
1.93027,-1.9514,0.15456,0.751033
0.993469,0.00649966,0.00447765,0.000419305
0.00966026,0.990198,0.000773501,0.00376129
-1.30626,1.29993,0.895529,0.0838611
1.93205,-1.96044,0.1547,0.752258
0.993471,0.00648968,0.0044778,0.000420667
0.00966919,0.990153,0.000774205,0.00376741
-1.30586,1.29794,0.895561,0.0841334
1.93384,-1.96948,0.154841,0.753483
0.993473,0.00600806,0.00447796,0.000480701
0.00967813,0.987984,0.000774909,0.0040386
-1.30546,1.20161,0.895592,0.0961403
1.93563,-2.40322,0.154982,0.807719
0.993475,0.00600781,0.00447812,0.000480706
0.00968706,0.987984,0.000775613,0.00403859
-1.30506,1.20156,0.895623,0.0961412
1.93741,-2.40313,0.155123,0.807718
0.993477,0.00656699,0.00447827,0.000411321
0.00969599,0.990478,0.000776316,0.00372806
-1.30466,1.3134,0.895655,0.0822643
1.9392,-1.90449,0.155263,0.745612
0.993479,0.00655282,0.00447843,0.000412993
0.00970492,0.99042,0.00077702,0.00373491
-1.30426,1.31056,0.895686,0.0825987
1.94098,-1.91609,0.155404,0.746982
0.993481,0.00653865,0.00447859,0.000414665
0.00971385,0.990362,0.000777724,0.00374176
-1.30386,1.30773,0.895717,0.0829331
