Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,64.8838,80.218,1,13,0.2,29.861,0.007,3.536,1.331,24.984,12.271,0
0.967716,5.76678,675.55,7,13,0.0857143,89.738,0.02,11.106,3.358,75.247,174.038,344.007
0.901614,5.8074,642.294,7,13,0.0571429,58.457,0.013,5.976,2.254,50.209,248.588,272.518
0.443361,67.8758,645.398,7,13,0.114286,115.736,0.026,12,4.544,99.155,210.479,245.634
0.818301,32.446,673.654,7,13,0.0857143,89.498,0.019,11.231,3.705,74.534,228.887,290.382
0.652504,20.7966,737.794,7,13,0.142857,148.58,0.034,16.357,5.78,126.393,234.13,282.862
0.869722,17.6335,794.801,7,13,0.0857143,88.525,0.019,9.917,3.559,75.019,335.217,305.419
0.905604,5.00734,811.879,7,13,0.0571429,58.674,0.015,6.027,2.384,50.244,422.892,266.065
0.823359,16.3849,698.467,7,13,0.0571429,58.377,0.014,7.201,2.271,48.885,328.017,248.529
0.375417,110.788,804.27,7,13,0.0857143,88.303,0.019,10.216,3.852,74.203,406.218,242.528
0.797691,32.7405,662.149,7,13,0.2,199.45,0.048,18.143,7.749,173.493,132.354,251.789
0.680108,55.2521,681.976,7,13,0.2,201.562,0.049,18.488,7.989,175.016,142.088,257.738
0.868589,18.4165,796.279,7,13,0.142857,147.901,0.033,16.806,5.919,125.13,310.604,265.479
0.699208,24.2051,717.052,7,13,0.0857143,89.97,0.019,11.133,3.8,75.009,209.728,346.785
0.953244,3.67079,875.685,7,13,0.0857143,88.361,0.019,9.221,4.467,74.645,421.049,300.711
0.954321,4.25376,678.51,7,13,0.0857143,86.385,0.021,9.167,3.377,73.811,253.18,272.217
0.988956,1.33163,1020.43,9,13,0.2,265.614,0.06,30.976,10.234,224.319,215.959,446.841
0.840471,8.39151,788.41,7,13,0.142857,146.925,0.037,16.635,5.694,124.546,292.489,275.957
0.815146,21.1624,685.338,7,13,0.0857143,87.978,0.019,10.588,3.434,73.928,191.446,340.501
0.952093,6.33071,671.603,7,13,0.0857143,87.359,0.02,9.456,3.488,74.376,245.504,273.46
0.838663,28.0283,775.897,7,13,0.114286,118.435,0.029,13.88,4.497,100.018,328.645,260.199
0.880893,7.83187,750.197,7,13,0.0571429,58.261,0.014,6.063,2.4,49.779,363.175,266.067
0.940275,6.78129,898.095,8,13,0.075,88.57,0.018,10.256,3.405,74.881,419.757,321.035
0.606161,41.0141,691.865,7,13,0.114286,117.234,0.026,13.576,4.448,99.172,218.34,285.268
0.972769,1.9639,841.681,8,13,0.125,148.61,0.035,17.944,6.674,123.945,296.224,319.265
