Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.086009,10.8253,98.0738,6.75571,1.21059,1.72678,0.789513
0.0391166,10.7193,98.2122,6.87819,1.22534,1.46382,0.89751
0.522945,11.4171,97.4325,6.7612,1.19762,2.33588,0.664897
0.28262,11.2954,98.0199,6.9645,1.20984,1.96463,0.748882
0.137918,11.1848,98.0312,6.93172,1.21032,1.88878,0.741342
0.0945768,10.7598,98.0153,6.73652,1.21602,1.6683,0.80919
0.124551,10.8904,98.0419,6.88363,1.22277,1.63804,0.866305
0.136201,11.1077,98.0415,6.83663,1.20435,1.92935,0.729308
0.042528,10.8759,98.0286,6.85525,1.21634,1.65679,0.871444
0.107141,10.9764,98.0046,6.83051,1.21095,1.79434,0.770962
0.109904,10.9695,98.0853,6.81938,1.20962,1.80462,0.798302
0.132299,10.9736,97.9852,6.81875,1.21874,1.79735,0.816686
0.131867,11.0692,97.857,6.75114,1.20241,1.98593,0.701004
0.455431,10.987,97.9797,6.8528,1.21501,1.77705,0.775159
14.0841,12.7753,96.1078,6.92237,1.1703,3.55428,0.200731
