MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
37847.8,0.000725482,0.00311544,5.63694e+07,0.0689316,0.47481,50.0667
1231.09,0.00492178,0.00381391,62273.1,0.208634,0.514722,50.0667
1772.3,0.00176718,0.00250451,1.02764e+06,1.06036,0.435287,50.0667
674.212,0.0015312,0.00286076,386398,0.258026,0.244656,50.0667
6215.05,0.00163379,0.00243319,2.93334e+06,0.456471,0.342878,50.0667
1532.44,0.00755552,0.00300615,54919.4,0.190112,0.484441,50.0667
2430.43,0.00147142,0.00149008,429217,0.351393,0.00680497,50.0667
4145.54,0.00232893,0.00179761,1.01629e+06,0.268023,0.268659,50.0667
25949.5,0.00342532,0.00172437,2.68969e+07,0.617664,0,50.0667
1260.15,0.00639518,0.0026117,70440,0.215731,0.535264,50.0667
9781.75,0.00249114,0.00111614,1.23965e+07,0.243338,0.531375,50.0667
333.605,0.00109494,0.00129641,186961,0.326119,0,50.0667
333.605,0.00109494,0.00129641,186961,0.326119,0,50.0667
3214.57,0.004589,0.008247,1.49532e+06,1.36994,0.504277,50.0667
154.369,0.00107208,0.00227762,29806.8,0.22952,0.5202,50.0667
15689,0.00384686,0.00433538,1.26085e+07,1.83132,0.40447,50.0667
5721.23,0.00118826,0.0043062,2.24564e+06,0.237421,0.332164,50.0667
1249.37,0.00607565,0.00233404,70689.8,0.180099,0.467948,50.0667
14168.3,0.00755467,0.001558,5.94349e+06,2.96225,0.456335,50.0667
26031.7,0.0044481,0.0015033,1.14297e+07,2.14374,0.537869,50.0667
565.114,0.0011543,0.00163887,237770,0.191352,0.57871,50.0667
2675.55,0.00465961,0.00766784,1.16265e+06,0.236807,0.581822,50.0667
13123.6,0.00185941,0.00286889,1.36902e+07,0.513025,0.572362,50.0667
64785.1,0.000914453,0.00214971,9.69115e+07,0.160679,0.548016,50.0667
15498,0.0104622,0.00258288,8.26058e+06,9.36554,0,50.0667
3499.86,0.00948493,0.00381387,1.67779e+06,0.581719,0.589349,50.0667
388.596,0.00266023,0.00221131,50076.6,0.226367,0.638641,50.0667
64.9287,0.000258799,0.00130721,50052.4,0.12591,0.273488,50.0667
34.9485,0.000234441,0.00145794,18383.6,0.0743968,0.00115009,50.0667
519.59,0.0028638,0.00132245,47721.1,0.156627,0.557182,50.0667
2197.46,0.00290806,0.00155296,697473,0.255108,0.102641,50.0667
4319.83,0.00225276,0.00179331,1.76935e+06,0.555886,0.131149,50.0667
17843.4,0.005552,0.0027427,7.07261e+06,1.44105,0.132266,50.0667
1195.89,0.00502477,0.00209522,57819.4,0.190368,0.461573,50.0667
5159.22,0.00273654,0.00141243,1.4036e+06,0.359413,0.219643,50.0667
3280.53,0.00202702,0.00180409,2.09799e+06,1.07151,0.598583,50.0667
36686.9,0.00428121,0.00239417,2.09478e+07,2.59212,0.347247,50.0667
1792.6,0.0071032,0.00656687,317074,0.6405,0.645553,50.0667
13809.9,0.00159089,0.00234562,1.91513e+07,0.43277,0.571396,50.0667
15116.7,0.0133815,0.00247863,1.17535e+07,16.5564,0.49243,50.0667
8671.93,0.00322572,0.0021511,6.23381e+06,1.73929,0,50.0667
