Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.777848,320.12,17.271,1,2,100,2.564,0.012,1.716,0,0.833,11.077,1.322
0.958328,12.2457,12.396,1,2,100,2.663,0.013,1.757,0,0.891,6.1,1.344
0.54258,19.5115,33.845,1,2,100,2.668,0.013,1.736,0,0.918,27.554,1.342
0.938846,23.6193,14.399,1,2,100,2.917,0.013,1.666,0,1.236,7.76,1.318
0.98874,2.11087,22.779,1,2,100,2.918,0.013,1.958,0,0.945,16.054,1.38
0.514828,89.8468,19.387,1,2,100,3.051,0.013,2.025,0,1.011,12.436,1.362
0.470144,585.32,15.01,1,2,100,3.369,0.014,2.067,0,1.286,7.584,1.586
0.960495,13.2763,17.43,1,2,100,2.963,0.015,2.035,0,0.91,10.621,1.358
0.631112,553.379,24.269,1,2,100,3.093,0.014,2.058,0,1.019,17.378,1.334
0.560418,669.88,22.353,1,2,100,3.13,0.015,1.901,0,1.212,15.457,1.346
0.798516,0.140295,25.496,1,2,100,2.744,0.014,1.82,0,0.908,18.954,1.369
0,0.805195,62.476,1,2,100,2.599,0.014,1.676,0,0.907,56.342,1.39
0.872122,32.1601,16.353,1,2,100,3.148,0.015,2.179,0,0.953,9.411,1.391
0.362076,91.8236,13.918,1,2,100,3.06,0.014,1.823,0,1.222,6.864,1.346
0.901159,1.66153,30.221,1,2,100,2.583,0.014,1.674,0,0.893,23.911,1.367
0.123698,28.3405,28.358,1,2,100,2.723,0.014,1.749,0,0.958,21.77,1.337
0,27.9714,60.959,1,2,100,3.157,0.015,1.932,0,1.209,54.208,1.38
0.838543,28.6126,43.279,1,2,100,2.606,0.015,1.694,0,0.897,36.86,1.358
0.887977,44.7633,19.894,1,2,100,2.739,0.014,1.808,0,0.916,13.402,1.379
0.536131,520.453,13.678,1,2,100,2.931,0.013,1.976,0,0.941,7.012,1.35
0,1032.5,12.464,1,2,100,3.288,0.014,1.757,0,1.515,5.647,1.399
0.495509,28.8458,13.272,1,2,100,3.363,0.013,2.121,0,1.227,6.191,1.312
0,7.71081,17.068,1,2,100,2.801,0.013,1.896,0,0.89,10.821,1.347
0.963619,6.60022,10.188,1,2,100,2.524,0.013,1.66,0,0.849,3.969,1.312
0.940013,17.2255,22.927,1,2,100,2.644,0.013,1.697,0,0.933,16.639,1.326
0,5.76099,14.36,1,2,100,2.921,0.013,1.95,0,0.957,7.897,1.321
0.619501,590.406,17.924,1,2,100,2.521,0.012,1.671,0,0.836,11.752,1.342
0,23.2502,35.689,1,2,100,2.953,0.013,2.017,0,0.921,29.249,1.354
0,481.521,11.246,1,2,100,2.77,0.013,1.849,0,0.907,5,1.367
0.721007,428.893,24.753,1,2,100,2.64,0.013,1.727,0,0.899,18.395,1.364
0.0992576,1161.98,14.871,1,2,100,2.559,0.012,1.665,0,0.881,8.626,1.35
0.695191,470.179,18.759,1,2,100,3.104,0.013,2.144,0,0.946,12.006,1.304
0.957262,15.6856,14.349,1,2,100,2.621,0.013,1.723,0,0.884,8.086,1.314
0,100.492,39.145,1,2,100,2.972,0.012,2.039,0,0.92,32.732,1.365
0.884614,6.82495,22.6,1,2,100,2.827,0.013,1.891,0,0.922,15.995,1.383
0,1.42252,19.651,1,2,100,2.535,0.013,1.705,0,0.815,13.596,1.374
0.509807,204.136,17.075,1,2,100,2.533,0.013,1.671,0,0.848,10.811,1.378
0.665115,85.0002,15.254,1,2,100,2.86,0.013,1.901,0,0.944,8.103,1.727
0.174235,843.555,16.007,1,2,100,2.84,0.014,1.9,0,0.925,9.289,1.41
0.680487,284.974,18.446,1,2,100,2.966,0.013,2.024,0,0.927,11.775,1.344
0,7.56466,32.003,1,2,100,2.544,0.013,1.688,0,0.841,25.949,1.386
0.849749,57.2412,18.409,1,2,100,2.656,0.014,1.778,0,0.863,11.929,1.366
0.496149,792.731,20.502,1,2,100,2.759,0.014,1.797,0,0.947,14.093,1.3
0.27788,648.99,12.916,1,2,100,2.838,0.013,1.924,0,0.897,6.461,1.314
0.593645,3.65505,27.571,1,2,100,2.889,0.013,1.934,0,0.94,21.058,1.319
0.557344,530.031,15.776,1,2,100,2.829,0.013,1.963,0,0.851,9.281,1.317
0.967269,10.9639,13.246,1,2,100,2.614,0.013,1.692,0,0.908,6.939,1.347
0,1.2492,17.064,1,2,100,2.7,0.018,1.775,0,0.905,10.981,1.321
0.512332,10.678,26.508,1,2,100,2.615,0.017,1.692,0,0.905,20.198,1.364
0.791336,1.51941,29.99,1,2,100,2.808,0.017,1.855,0,0.935,23.462,1.366
0.717308,4.50009,34.676,1,2,100,2.678,0.012,1.75,0,0.915,28.16,1.38
0.889172,44.6742,18.399,1,2,100,3.083,0.014,2.017,0,1.051,11.523,1.375
0.628945,441.766,13.975,1,2,100,2.785,0.013,1.731,0,1.039,7.425,1.341
0.481371,8.31211,29.832,1,2,100,2.976,0.017,2.031,0,0.926,23.124,1.347
0,26.4748,45.464,1,2,100,2.559,0.013,1.696,0,0.848,39.368,1.378
0.961555,9.39837,11.811,1,2,100,2.884,0.013,1.962,0,0.907,5.142,1.345
0.891759,27.3306,13.767,1,2,100,3.173,0.013,1.984,0,1.175,6.915,1.34
0,1452.65,13.378,1,2,100,2.567,0.012,1.708,0,0.845,7.43,1.325
0.674992,268.22,16.082,1,2,100,2.678,0.013,1.763,0,0.902,9.744,1.349
0.712151,38.1104,35.821,1,2,100,2.577,0.012,1.656,0,0.908,29.497,1.38
0.912075,33.9829,17.5,1,2,100,2.921,0.013,1.946,0,0.961,10.697,1.37
0.661688,124.67,13.077,1,2,100,2.647,0.014,1.777,0,0.854,6.523,1.381
0.638012,562.827,16.715,1,2,100,2.961,0.014,1.99,0,0.955,10.087,1.337
0.909197,15.0311,42.663,1,2,100,3.002,0.014,2.047,0,0.94,35.963,1.37
0,0.327945,25.856,1,2,100,2.968,0.014,2.046,0,0.906,19.344,1.376
0.520306,692.815,23.018,1,2,100,2.62,0.014,1.69,0,0.914,16.521,1.49
0,15.1638,16.636,1,2,100,3.217,0.013,1.808,0,1.394,9.928,1.372
0.945844,8.34809,14.579,1,2,100,2.758,0.013,1.822,0,0.921,8.047,1.379
0.916801,32.1869,14.44,1,2,100,2.656,0.014,1.729,0,0.911,8.023,1.375
0.879474,46.0337,19.311,1,2,100,2.621,0.013,1.722,0,0.884,12.925,1.375
0,47.1059,49.598,1,2,100,3.07,0.014,1.852,0,1.203,42.97,1.376
0.670182,417.138,22.237,1,2,100,2.961,0.014,1.992,0,0.952,15.408,1.356
0.931291,5.00131,33.467,1,2,100,2.783,0.013,1.865,0,0.903,26.697,1.369
0.908339,5.65144,23.238,1,2,100,2.786,0.013,1.819,0,0.952,16.702,1.375
0.313783,26.2435,26.652,1,2,100,2.49,0.013,1.637,0,0.838,20.432,1.356
0.140231,975.218,16.118,1,2,100,2.75,0.013,1.823,0,0.913,9.695,1.325
0.855516,6.70047,25,1,2,100,2.595,0.013,1.69,0,0.891,18.779,1.324
0.58455,662.603,16.312,1,2,100,3.086,0.02,2.139,0,0.925,9.312,1.331
0,47.8049,31.771,1,2,100,3.246,0.013,2.087,0,1.143,24.925,1.501
0,20.0447,17.546,1,2,100,3.08,0.013,1.767,0,1.299,11.079,1.318
