Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
11.3951,18.2499,99.3333,9.58258,1.74954,5.37415,0.379513
18.1673,18.3253,99.3333,9.49957,1.74832,5.54676,0.364263
11.5385,18.3172,99.3333,9.49898,1.74377,5.53978,0.37235
12.6128,18.1516,99.3333,9.44105,1.74559,5.44507,0.238836
11.7593,18.4289,99.3333,9.45149,1.74292,5.71089,0.339385
16.5003,18.1242,99.3333,9.62537,1.76333,5.17185,0.347059
8.05692,17.8888,99.3333,9.62049,1.76351,4.94252,0.575317
6.3585,17.3016,99.3333,9.77655,1.78321,4.15366,0.771137
9.37879,18.1726,99.3333,9.47527,1.74976,5.41734,0.582879
9.68612,18.276,99.3333,9.66054,1.75817,5.29449,0.46478
11.5232,17.8589,99.3333,9.73751,1.76937,4.77434,0.768751
12.3636,18.0084,99.3333,9.57124,1.75418,5.13861,0.512557
16.4742,18.0783,99.3333,9.69504,1.7628,5.05603,0.444199
8.9253,18.2939,99.3333,9.55969,1.7507,5.43787,0.564451
2.61713,17.6821,99.3333,10.031,1.78923,4.23034,0.858583
10.2082,18.2689,99.3333,9.56483,1.7544,5.40345,0.371028
5.73287,17.6606,99.3333,9.8862,1.78327,4.38386,0.820229
13.8846,18.2332,99.3333,9.52172,1.75084,5.40679,0.405877
6.53379,18.074,99.3333,9.6134,1.75845,5.14666,0.564185
13.1114,18.2239,99.3333,9.53938,1.7535,5.39616,0.415849
16.8878,18.1335,99.3333,9.61691,1.75018,5.21793,0.502475
11.9608,18.0699,99.3333,9.44054,1.74613,5.36045,0.504755
13.561,18.2711,99.3333,9.46009,1.74715,5.53975,0.464881
8.38973,17.7602,99.3333,9.78105,1.77112,4.62484,0.817982
14.3136,18.2076,99.3333,9.52026,1.75016,5.40371,0.273186
11.9044,18.102,99.3333,9.52249,1.74741,5.29541,0.376211
10.9443,18.0618,99.3333,9.4347,1.75045,5.35474,0.437456
10.761,17.8103,99.3333,9.63618,1.7612,4.85039,0.622576
14.9598,18.3342,99.3333,9.434,1.74432,5.63765,0.28127
9.51225,18.1533,99.3333,9.62319,1.75944,5.21591,0.607461
8.87639,18.0217,99.3333,9.56733,1.75659,5.14414,0.638755
10.7482,18.318,99.3333,9.50439,1.75258,5.52121,0.425315
15.5211,18.2026,99.3333,9.50328,1.74617,5.42365,0.340172
13.5068,18.2657,99.3333,9.37522,1.73944,5.63751,0.325823
11.3363,18.174,99.3333,9.46683,1.74581,5.43895,0.483672
12.5378,17.8605,99.3333,9.62996,1.76093,4.91502,0.477654
16.5023,18.3512,99.3333,9.63213,1.76138,5.40107,0.342467
5.8394,18.0503,99.3333,9.59319,1.75845,5.14176,0.663639
13.6263,18.3301,99.3333,9.51678,1.74935,5.53847,0.329775
9.19592,18.2283,99.3333,9.4154,1.74626,5.55234,0.615935
7.49002,18.0063,99.3333,9.65289,1.76506,5.0214,0.672031
11.5303,18.2639,99.3333,9.48328,1.74956,5.50286,0.428899
10.9153,18.0032,99.3333,9.57756,1.75525,5.1212,0.460243
8.92753,18.2113,99.3333,9.42661,1.74043,5.5219,0.389452
17.5482,18.1486,99.3333,9.38584,1.74902,5.5003,0.257643
