Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
377.209,9.59598,2.66667,1.05267,1.35141,5.66724,0.242381
259.981,9.58068,2.66667,1.05934,1.35938,5.61987,0.295861
555.831,9.92764,2.66667,1.08831,1.35599,5.94248,0.197024
603.216,9.87495,2.66667,1.08851,1.35572,5.89104,0.242056
518.381,9.7743,2.66667,1.06775,1.35374,5.83612,0.274174
374.776,9.65484,2.66667,1.0449,1.35531,5.73581,0.232085
381.325,9.92371,2.66667,1.08833,1.35685,5.93167,0.264588
490.336,9.83474,2.66667,1.08792,1.35053,5.86773,0.241523
342.984,9.82392,2.66667,1.0736,1.3536,5.84194,0.33625
462.17,9.94386,2.66667,1.09536,1.36387,5.93014,0.255851
470.456,9.76627,2.66667,1.07399,1.35426,5.80832,0.275906
235.667,9.7925,2.66667,1.06033,1.36769,5.8139,0.272019
482.572,9.73461,2.66667,1.06305,1.35444,5.79025,0.250956
453.452,9.96908,2.66667,1.09411,1.36297,5.94924,0.253633
487.826,9.65927,2.66667,1.07829,1.36057,5.69867,0.230872
341.974,9.76775,2.66667,1.05835,1.358,5.82519,0.295334
340.924,9.79328,2.66667,1.06208,1.36952,5.8042,0.286792
410.606,9.82106,2.66667,1.07399,1.35748,5.85517,0.237402
383.198,9.66729,2.66667,1.06401,1.34739,5.74994,0.215606
697.147,9.88226,2.66667,1.07512,1.35445,5.92323,0.213171
161.018,9.55024,2.66667,1.05509,1.36548,5.57321,0.357074
453.639,9.83607,2.66667,1.09803,1.35701,5.82274,0.257254
382.586,9.62461,2.66667,1.06431,1.35906,5.6581,0.278425
236.792,9.67327,2.66667,1.08242,1.3668,5.66006,0.3047
61.6385,9.40071,2.66667,1.05962,1.34935,5.45426,0.36252
421.28,9.70589,2.66667,1.06253,1.35491,5.77889,0.259745
454.84,9.82702,2.66667,1.07006,1.35977,5.86227,0.275704
335.511,9.7028,2.66667,1.06233,1.35443,5.75279,0.327665
395.526,10.215,2.66667,1.17549,1.34837,6.07047,0.493655
252.256,9.69819,2.66667,1.08358,1.35679,5.69264,0.306509
225.477,9.75556,2.66667,1.08489,1.36917,5.73558,0.323763
427.434,9.79956,2.66667,1.08159,1.35412,5.83284,0.219262
288.66,9.72751,2.66667,1.06855,1.37471,5.72336,0.279901
439.961,9.84704,2.66667,1.0648,1.36451,5.88171,0.255395
108.959,9.42126,2.66667,1.07425,1.34479,5.45338,0.397833
256.501,9.72022,2.66667,1.06909,1.36451,5.73824,0.268153
299.928,9.77534,2.66667,1.07696,1.35978,5.78015,0.266056
302.608,9.76183,2.66667,1.04363,1.3611,5.83924,0.238227
400.55,9.65852,2.66667,1.06198,1.34374,5.73424,0.223658
410.299,9.76242,2.66667,1.06734,1.35477,5.80443,0.303558
380.627,9.95822,2.66667,1.05728,1.34597,6.04216,0.242176
281.933,9.6015,2.66667,1.06374,1.35714,5.64807,0.314177
308.928,9.65099,2.66667,1.07405,1.35197,5.69459,0.283627
414.122,9.8885,2.66667,1.07814,1.35666,5.90621,0.231094
387.498,9.8205,2.66667,1.07911,1.35777,5.8477,0.271198
175.06,9.60793,2.66667,1.05305,1.35779,5.65776,0.29872
407.709,9.73543,2.66667,1.07458,1.36879,5.72345,0.300079
397.334,9.84809,2.66667,1.07246,1.36905,5.85318,0.259646
387.895,9.47222,2.66667,1.05229,1.3468,5.55464,0.23395
372.257,9.7155,2.66667,1.05946,1.3556,5.76619,0.232267
514.86,9.67052,2.66667,1.08767,1.35926,5.68979,0.246414
249.832,9.59769,2.66667,1.05766,1.35867,5.65418,0.326363
327.893,9.68542,2.66667,1.08321,1.3586,5.71067,0.323511
486.537,9.73411,2.66667,1.07865,1.36117,5.75326,0.286712
209.55,9.73678,2.66667,1.08747,1.35217,5.73961,0.279337
388.829,9.73889,2.66667,1.09034,1.36265,5.73758,0.264351
301.011,9.73974,2.66667,1.06712,1.35734,5.79331,0.297987
533.966,9.65119,2.66667,1.06668,1.34923,5.71939,0.291111
286.359,9.64014,2.66667,1.06073,1.35791,5.6727,0.282995
703.155,9.88272,2.66667,1.06651,1.34907,5.94726,0.202621
282.979,9.74823,2.66667,1.06581,1.35828,5.8006,0.295434
325.939,9.70264,2.66667,1.07044,1.35813,5.74617,0.322786
337.594,9.85646,2.66667,1.07498,1.35048,5.89396,0.318289
327.166,9.95716,2.66667,1.07534,1.37542,5.94691,0.265101
417.366,9.82357,2.66667,1.08207,1.34881,5.85302,0.277773
603.678,9.90576,2.66667,1.11034,1.35122,5.89767,0.215388
240.426,9.6739,2.66667,1.06912,1.35607,5.7132,0.312244
415.794,9.77775,2.66667,1.0782,1.35372,5.8143,0.262151
241.307,9.86859,2.66667,1.08289,1.34855,5.90348,0.289036
295.283,9.68767,2.66667,1.07492,1.35026,5.71366,0.354829
