Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1774.91,0,0,38.4309,19.7757,22.8458,4.03953,5.89114,0
2622.5,0,0,37.5115,15.4018,21.3318,4.0407,6.24242,0
8376.42,0,0,35.4709,17.4042,20.8765,3.93081,5.39912,0
4410.98,0,0,33.6542,15.4519,18.9984,3.97667,5.44657,0
9469.42,0,0,35.5115,10.2993,19.7019,3.88476,6.10383,0
4820.94,0,0,37.2159,14.1314,21.3679,3.96825,6.09286,0
1896.05,0,0,46.3287,21.2651,28.1848,4.11092,7.16988,0
6474.25,0,0,39.941,24.7961,24.1781,4.14954,5.9048,0
6490.35,0,0,27.8862,12.519,14.8697,3.88994,4.68154,0
2693.03,0,0,36.1234,19.0881,20.925,4.06262,5.69026,0
1410.02,0,0,46.1225,25.4874,28.0198,4.19444,7.09458,0
10463.9,0,0,45.5498,24.6487,28.2888,4.14161,6.6183,0
9833.69,0,0,30.8013,11.0677,16.5921,3.85888,5.27569,0
8588.77,0,0,42.3576,24.1077,26.2379,4.14177,6.09955,0
5544.97,0,0,37.4818,12.1727,21.3425,3.95645,6.14344,0
2988.88,0,0,31.4897,14.6375,17.4407,3.95374,5.17555,0
4287.54,0,0,37.5526,12.4412,21.0483,3.9362,6.43741,0
2288.92,0,0,40.7087,17.5827,24.0251,4.05366,6.44458,0
2043.96,0,0,44.2782,24.91,27.2353,4.16386,6.54978,0
4122.76,0,0,43.8151,19.9496,26.4981,4.07029,6.72996,0
3124.07,0,0,37.7755,15.8705,22.157,3.96262,5.9239,0
6217.21,0,0,40.6698,24.273,25.0267,4.14298,5.85454,0
3865.73,0,0,33.0355,15.8246,18.4119,3.99052,5.45587,0
10939.4,0,0,42.9199,24.7683,26.5959,4.13956,6.19428,0
10558.2,0,0,37.208,19.7647,22.4494,3.96969,5.45603,0
4945.29,0,0,35.3531,14.4618,20.186,3.926,5.70705,0
3060.36,0,0,37.8638,11.6822,21.205,3.94521,6.50156,0
1891.21,0,0,39.593,19.8431,23.1484,4.0509,6.30461,0
