Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.9854,4.29042,91.712,7,2,0.228571,4.765,0.041,1.45,0.048,3.218,72.338,9.361
0.301457,29.7966,83.671,7,2,0.171429,3.999,0.039,1.263,0.054,2.637,65.133,9.489
0.978215,8.41395,71.304,7,2,0.171429,3.649,0.039,1.118,0.048,2.439,52.957,9.56
0.879761,22.5399,107.676,8,2,0.2,5.136,0.041,1.705,0.054,3.327,85.937,10.993
0.996072,0.727423,78.263,7,2,0.228571,5.304,0.041,1.745,0.061,3.448,57.893,9.61
0.873616,139.613,114.153,9,2,0.311111,9.553,0.072,3.237,0.092,6.135,84.862,12.577
0.857187,47.9948,87.042,7,2,0.171429,4.096,0.033,1.304,0.035,2.717,67.459,10.026
0.560309,659.592,69.538,7,2,0.171429,3.592,0.033,1.09,0.041,2.423,51.724,9.28
0.731704,408.858,91.583,7,2,0.171429,3.948,0.036,1.374,0.043,2.49,72.604,9.402
0.853961,0.101688,142.919,7,2,0.285714,6.11,0.052,1.869,0.059,4.12,122.049,9.278
0.076311,0.74375,130.801,9,2,0.177778,5.43,0.042,2.046,0.056,3.278,106.981,11.973
0.989219,2.71142,81.305,7,2,0.171429,4.066,0.028,1.478,0.041,2.514,62.957,9.296
0.483614,74.3292,70.077,7,2,0.171429,3.7,0.028,1.174,0.035,2.458,52.085,9.312
0.73985,4.37318,85.544,7,2,0.228571,5.463,0.044,1.985,0.058,3.367,65.281,9.371
0.867407,4.28821,74.791,7,2,0.171429,3.615,0.029,1.091,0.042,2.444,57.057,9.178
0.89935,2.81533,77.302,7,2,0.171429,4.55,0.031,1.343,0.033,3.136,58.332,9.398
0.715244,50.463,138.925,7,2,0.171429,3.817,0.035,1.214,0.041,2.52,120.535,9.409
0.94718,21.1066,127.471,8,2,0.2,5.629,0.047,1.688,0.062,3.825,105.028,10.868
0.827718,193.298,77.211,7,2,0.228571,5.159,0.038,1.826,0.051,3.236,57.353,9.448
0.846494,158.495,67.085,7,2,0.228571,5.094,0.041,1.645,0.058,3.342,47.232,9.389
0.952739,2.70231,93.845,8,2,0.3,7.686,0.06,2.606,0.076,4.932,69.119,10.745
0,7.71081,53.036,7,2,0.0571429,1.236,0.012,0.371,0.013,0.839,37.653,9.516
0.959373,7.37056,103.873,7,2,0.171429,4.106,0.035,1.499,0.04,2.526,85.246,9.357
0.912113,25.2371,93.033,8,2,0.2,5.317,0.038,1.628,0.045,3.598,71.211,10.757
0,5.76099,55.878,7,2,0.0571429,1.758,0.016,0.737,0.031,0.972,38.205,10.023
0.819194,280.55,74.299,7,2,0.285714,6.211,0.058,2.051,0.085,4.009,52.9,9.416
0.833194,3.87827,123.483,7,2,0.285714,6.675,0.063,2.335,0.101,4.163,101.416,9.501
0.64764,169.668,58.021,7,2,0.114286,2.681,0.023,0.901,0.034,1.718,41.069,9.373
0.835845,252.353,66.822,7,2,0.171429,3.904,0.031,1.351,0.044,2.471,48.609,9.259
0.723444,356.764,121.818,9,2,0.222222,6.972,0.054,2.435,0.061,4.413,96.283,12.183
0.358802,989.071,66.696,7,2,0.285714,6.347,0.047,2.143,0.067,4.079,45.633,9.201
0.994683,1.95163,117.242,8,2,0.2,5.189,0.039,1.737,0.049,3.355,95.082,11.263
0.858694,14.2001,94.748,7,2,0.228571,4.747,0.043,1.382,0.053,3.26,75.434,9.28
0.905251,5.60431,83.956,7,2,0.228571,5.01,0.044,1.558,0.053,3.347,63.951,9.561
0.490803,0.724343,74.701,7,2,0.228571,5.727,0.041,2.306,0.046,3.327,54.433,9.244
0.968712,13.0298,59.762,7,2,0.171429,3.583,0.028,1.116,0.034,2.4,41.936,9.318
0.977665,5.66909,100.83,7,2,0.228571,6.054,0.041,1.75,0.066,4.187,80.134,9.308
0.555641,453.932,75.456,7,2,0.228571,5.816,0.043,2.236,0.059,3.469,54.852,9.428
0.97133,25.5711,72.563,7,2,0.285714,6.102,0.051,1.842,0.066,4.132,51.246,9.489
0.751145,1.88251,73.061,7,2,0.228571,5.586,0.043,1.925,0.079,3.53,52.866,9.218
0.995006,1.90247,108.655,7,2,0.228571,4.776,0.038,1.493,0.047,3.188,89.416,9.31
0.748147,396.251,72.85,7,2,0.171429,4.395,0.034,1.786,0.037,2.531,54.046,9.317
0.776544,200.826,95.187,9,2,0.266667,8.551,0.061,3.505,0.08,4.892,67.896,12.075
0.465084,4.81143,84.156,8,2,0.2,4.726,0.043,1.385,0.059,3.231,62.82,10.827
0.659151,408.129,79.247,7,2,0.228571,5.252,0.042,1.739,0.056,3.398,59.135,9.47
0.987563,4.16597,49.913,7,2,0.171429,3.89,0.031,1.391,0.035,2.428,31.418,9.489
0,1.2492,129.323,7,2,0.0571429,1.442,0.011,0.587,0.012,0.83,113.9,9.439
0.862581,3.00893,85.011,7,2,0.171429,3.759,0.034,1.257,0.037,2.425,66.251,9.822
0.784702,1.56772,158.341,9,2,0.222222,6.548,0.054,2.102,0.065,4.32,132.799,12.425
0.794319,3.27417,93.005,7,2,0.114286,2.575,0.021,0.879,0.027,1.644,75.828,9.531
0.973941,10.5043,97.608,7,2,0.171429,3.929,0.04,1.2,0.045,2.638,79.269,9.283
0.902257,116.369,76.548,7,2,0.228571,5.614,0.039,2.202,0.042,3.323,56.523,9.224
0.73532,4.24205,62.777,7,2,0.171429,3.691,0.031,1.189,0.038,2.426,44.749,9.268
0.869158,3.464,99.993,7,2,0.171429,4.34,0.033,1.695,0.034,2.572,81.224,9.322
0.958176,10.2245,75.707,8,2,0.2,4.88,0.04,1.484,0.06,3.288,54.277,10.852
0.82124,45.1365,67.276,7,2,0.171429,5.203,0.032,1.832,0.052,3.279,47.51,9.439
0.723206,402.083,85.661,7,2,0.171429,4.326,0.034,1.715,0.039,2.534,66.641,9.265
0.649894,288.933,58.129,7,2,0.114286,2.522,0.02,0.861,0.023,1.616,41.69,9.229
0.969749,4.0051,89.854,7,2,0.228571,5.402,0.047,1.716,0.078,3.556,69.524,9.361
0.979192,8.04213,138.653,7,2,0.171429,3.562,0.033,1.11,0.045,2.368,120.452,9.332
0.8067,71.2325,70.445,7,2,0.114286,2.627,0.023,0.85,0.041,1.709,53.651,9.348
0.775595,348.91,65.764,7,2,0.171429,3.908,0.032,1.39,0.044,2.435,47.525,9.302
0.412159,97.3084,71.475,7,2,0.114286,2.714,0.021,1.009,0.022,1.658,53.94,9.772
0.129554,0.285458,54.75,7,2,0.114286,2.808,0.022,0.93,0.024,1.828,37.723,9.363
0.528392,681.136,75.713,7,2,0.228571,5.42,0.04,1.94,0.048,3.384,55.618,9.228
0.716516,4.29869,71.406,8,2,0.15,4.031,0.032,1.463,0.04,2.492,51.318,10.574
0.992408,1.17037,91.445,8,2,0.2,5.037,0.042,1.536,0.057,3.394,70.239,10.557
0.989397,4.10184,98.475,7,2,0.228571,5.015,0.038,1.667,0.046,3.258,78.411,9.82
0.996077,1.49824,118.481,9,2,0.222222,6.211,0.057,1.886,0.068,4.19,93.673,12.091
0.948363,2.43239,54.206,7,2,0.171429,4.238,0.029,1.589,0.041,2.574,35.514,9.401
0.879663,152.196,98.806,7,2,0.342857,7.588,0.064,2.354,0.096,5.06,75.571,9.829
0.949659,3.66427,108.942,8,2,0.25,6.351,0.052,2.136,0.07,4.084,85.797,10.764
0.962337,2.32216,68.89,7,2,0.171429,4.323,0.032,1.46,0.056,2.769,49.887,9.588
0.642455,13.6738,89.213,7,2,0.171429,3.89,0.036,1.28,0.045,2.524,70.57,9.52
0.728932,307.467,94.108,8,2,0.25,6.606,0.05,2.35,0.063,4.128,70.547,10.894
0.62897,17.2066,87.226,7,2,0.114286,2.639,0.025,0.951,0.025,1.634,70.013,9.598
0.709707,462.99,66.436,7,2,0.228571,5.23,0.048,1.773,0.047,3.355,46.36,9.504
0.0527773,45.2819,69.106,7,2,0.114286,2.55,0.025,0.782,0.025,1.715,52.085,9.501
0.846643,3.07398,52.086,7,2,0.171429,4.102,0.033,1.524,0.034,2.506,33.2,9.426
