Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
119.585,9.03166,2,1.01148,1.34594,5.09333,0.402883
67.3012,8.86813,2,1.02326,1.37035,4.8568,0.654244
33.3061,8.6776,2,1.00659,1.35406,4.73055,0.685346
74.5854,9.11315,2,1.03265,1.35385,5.13424,0.44393
74.0128,9.00183,2,1.02312,1.35701,5.04502,0.499876
72.2306,9.25869,2,1.00615,1.3655,5.29218,0.557666
19.6649,8.50163,2,1.02428,1.35755,4.49616,0.746001
137.279,9.27389,2,1.04197,1.35605,5.26142,0.443366
35.6865,8.95981,2,1.00973,1.35348,5.01359,0.557548
189.82,9.24085,2,1.00933,1.34777,5.29738,0.432604
28.6953,8.89541,2,0.999901,1.35305,4.96598,0.576959
27.5372,8.94894,2,1.018,1.35079,4.98199,0.587639
75.7441,9.19043,2,1.00676,1.36204,5.23725,0.49651
71.2976,8.97347,2,1.01539,1.34761,5.00791,0.504146
30.0431,8.76683,2,1.0278,1.35008,4.78526,0.626503
42.0031,9.16145,2,1.01814,1.3493,5.19018,0.549266
37.4429,9.03569,2,1.02892,1.36849,5.01332,0.562586
502.984,9.27217,2,1.0353,1.34776,5.2756,0.486497
