MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
61.717,0.00596833,0.0243357,688.803,0.0524048,0.132647,5.5
143206,0.00313415,0.0269486,2.74045e+07,0.0277161,0.415049,5.5
50.9051,0.00781571,0.0217399,4261.3,0.0597002,0.362946,5.5
84.1648,0.00413745,0.0159489,7848.86,0.0259721,0.265356,5.5
44.9559,0.00619128,0.0325495,295.772,0.0422179,0.141124,5.5
25.1834,0.00415535,0.0223772,905.674,0.0275144,0.506407,5.5
7.32524e+06,0.00410592,0.023062,1.43369e+09,0.0353262,0.45828,5.5
88.7989,0.00439581,0.0235452,4075.09,0.0484573,0.392049,5.5
133.174,0.00469589,0.0309011,5645.66,0.112467,0.332555,5.5
678214,0.00470526,0.0234874,6.77657e+07,0.0941338,0.758521,5.5
26.8869,0.00678698,0.0226527,1170.4,0.0323175,0.308299,5.5
5.37494e+06,0.00509656,0.0166116,1.07494e+09,0.0283285,0,5.5
57.2578,0.00466897,0.0222755,4098.92,0.0405476,0.177751,5.5
9.50977,0.000752915,0.0151277,1522.21,0.00788371,0.230141,5.5
181122,0.0028263,0.0181058,3.62212e+07,0.0228609,0.163773,5.5
168780,0.00368838,0.0190015,3.37464e+07,0.0593712,0,5.5
40.932,0.00342763,0.0221626,1185.27,0.0108413,0,5.5
478837,0.00460876,0.0165305,9.57598e+07,0.0757914,0.526492,5.5
3273.88,0.00439199,0.0153138,638183,0.0667376,0.171225,5.5
377.405,0.00640319,0.0228578,44239.8,0.0834454,0.700414,5.5
484.036,0.00699704,0.0264893,85645.2,0.134598,0.171287,5.5
4.03964e+06,0.233187,0.0311828,3.41772e+08,2.64387,0.359035,5.5
33.2365,0.0061938,0.0228789,527.85,0.0494248,0.357532,5.5
209.158,0.00793417,0.00833673,20950.3,0.0520604,0.138807,5.5
149.163,0.00585491,0.0205521,10419,0.0347672,0.0729005,5.5
14.8348,0.00405414,0.0221309,437.671,0.0365193,0.733972,5.5
276.019,0.00508133,0.00917938,39760.2,0.0501339,0.0583006,5.5
296.461,0.0052018,0.020775,20025.4,0.0312117,0,5.5
161.001,0.00614052,0.0312793,18686.4,0.0629955,0.406631,5.5
584603,0.00464586,0.0233111,5.89582e+07,0.0392146,0.171142,5.5
53.1229,0.00525181,0.0195759,2742.82,0.0534039,0.216637,5.5
152.471,0.00799033,0.0308645,6530.1,0.0655708,0,5.5
150.552,0.00701351,0.0283237,8098.97,0.0912993,0.174669,5.5
21.482,0.00456827,0.0277438,1075.67,0.0564128,0.539658,5.5
65.6056,0.00453379,0.021985,2233.07,0.0316096,0.508833,5.5
26.0925,0.00564304,0.0222056,471.322,0.0834042,0.198411,5.5
70.441,0.00498099,0.0225988,2598.62,0.05529,0,5.5
30.1831,0.00187781,0.0171161,410.651,0.0148795,0,5.5
50.3928,0.00794014,0.0261555,1527.65,0.169001,0.416367,5.5
87.2667,0.00479754,0.0269004,7746.89,0.0252395,0.0152505,5.5
160.227,0.00403196,0.0222835,13632.2,0.0234332,0.0276926,5.5
1.2452e+06,0.00312243,0.0159701,2.36783e+08,0.0229475,0.719976,5.5
145.339,0.012002,0.0271098,8769.14,0.12236,0.385166,5.5
134.869,0.00726793,0.0323325,9356.46,0.0474517,0,5.5
637.224,0.0064778,0.0191513,106268,0.0376076,0,5.5
373.5,0.0122532,0.0212057,5248.77,0.228043,0.693327,5.5
122.159,0.0054014,0.0256085,17017.2,0.0435718,0.194249,5.5
155.71,0.00809825,0.0252605,21250.2,0.0901083,0.0301345,5.5
56.8124,0.00586467,0.0270335,7036.35,0.0415562,0,5.5
1.03684e+06,0.00277208,0.0181849,2.07365e+08,0.0339056,0.495571,5.5
57.2433,0.00531376,0.0196766,5831.13,0.0390772,0.435224,5.5
23.732,0.00572176,0.0256276,3393.33,0.0328689,0.16739,5.5
7.68698,0.00545338,0.0302325,208.017,0.0462168,0.221141,5.5
