Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,45.5201,439.34,7,13,2.87143,104.334,0.02,84.771,0.77,18.77,94.75,195.123
0.854221,5.7596,1021.95,7,13,11.4857,408.857,0.077,327.478,3.937,77.355,400.306,161.996
0.575393,18.4967,1439.1,7,13,20.1,691.394,0.134,550.454,6.175,134.612,514.16,178.931
0,44.657,1584.82,7,13,2.87143,108.26,0.019,88.304,0.9,19.033,1227.43,201.709
0,39.621,1557.92,7,13,2.87143,110.849,0.021,90.61,0.902,19.313,1208.97,190.896
0.754508,9.47928,1437.79,7,13,11.4857,445.467,0.079,365.822,3.496,76.059,736.436,205.442
0.74064,10.3399,2226.26,9,13,13.4,704.944,0.12,584.919,5.169,114.718,1207.65,256.453
0,41.3669,1495.15,7,13,2.87143,99.687,0.029,79.954,0.808,18.894,1162.45,188.844
0.425471,25.7666,512.672,7,13,5.74286,187.733,0.037,147.966,1.57,38.156,114.287,165.655
0.696089,11.9151,1399.36,7,13,8.61429,289.052,0.06,228.493,2.439,58.052,890.13,172.645
0.673897,15.4567,1429.06,7,13,8.61429,314.714,0.056,255.031,2.359,57.26,879.455,185.91
0.835203,7.13113,1332,7,13,8.61429,302.953,0.057,241.749,2.889,58.249,819.949,161.404
0.761597,9.53973,1337.53,7,13,14.3571,515.531,0.098,414.535,4.245,96.64,588.097,180.793
0.851867,7.23448,1479.55,7,13,8.61429,300.053,0.057,240.44,2.655,56.895,964.983,166.754
0.784393,9.78613,1368.23,7,13,11.4857,388.101,0.076,307.361,3.811,76.842,762.036,167.014
0.501052,22.6922,1289.31,8,13,10.05,394.542,0.082,315.909,3.132,75.409,623.034,216.69
0.710209,11.3765,1334.12,8,13,10.05,405.24,0.08,326.187,3.307,75.656,686.172,188.651
0.701091,13.8039,1886.09,7,13,14.3571,492.479,0.101,391.615,4.863,95.885,1164.41,177.196
0.678977,13.6599,1413.74,7,13,11.4857,415.072,0.081,335.307,3.333,76.342,774.73,174.306
0.639307,14.9563,1412.74,7,13,14.3571,485.385,0.102,385.552,4.214,95.502,706.986,169.154
0.746395,11.5982,2003.68,7,13,20.1,717.494,0.144,577.612,6.863,132.857,1044.88,183.934
0,45.2234,1508.11,7,13,2.87143,108.1,0.019,87.893,0.92,19.265,1174.18,180.195
0,38.9761,1497.13,7,13,2.87143,99.619,0.019,79.299,0.802,19.496,1170.39,183.002
0.607778,15.208,1475.76,7,13,5.74286,217.992,0.039,177.789,1.733,38.425,1015.02,196.462
0.350546,29.8159,1287.07,7,13,11.4857,397.276,0.079,317.476,3.819,75.891,655.475,184.43
0,40.5555,1549.89,7,13,2.87143,108.259,0.019,88.523,0.9,18.814,1200.48,194.207
0.808252,7.998,1423.48,7,13,8.61429,310.375,0.061,250.831,2.806,56.668,902.575,162.224
0.613057,16.463,1467.7,7,13,8.61429,320.825,0.059,261.215,2.444,57.099,903.182,195.523
0.692845,14.0226,1371.37,7,13,11.4857,402.107,0.087,322.391,3.36,76.259,745.681,171.375
