Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,171.181,357.153,1,13,1.86667,35.12,0.276,8.325,1.305,25.211,247.307,34.283
0.807528,17.9274,167.857,1,13,1.86667,36.175,0.364,9.092,1.328,25.388,45.034,40.15
0.927238,4.79899,147.945,1,13,1.27692,31.735,0.259,5.55,1.299,24.624,34.436,38.672
0.954808,2.70732,156.973,1,13,1,31.891,0.264,5.217,1.281,25.126,45.1,34.518
0.325226,43.3381,170.547,1,13,0.466667,29.637,0.364,2.825,1.196,25.248,49.468,45.308
0.345607,42.4595,162.73,1,13,1.42051,31.67,0.296,4.945,1.275,25.151,42.062,45.653
0.117043,157.718,162.845,1,13,1.53333,34.711,0.283,8,1.379,25.046,40.589,39.023
0.954821,2.66679,154.456,1,13,0.733333,30.593,0.195,4.561,1.245,24.59,46.761,33.822
0.911287,10.8176,172.699,1,13,0.466667,30.448,0.242,3.057,1.199,25.948,57.697,38.837
0.78344,38.6711,170.031,1,13,1.26667,32.162,0.262,5.17,1.511,25.216,56.933,37.459
0.217161,46.8507,162.056,1,13,1.14359,32.408,0.339,5.706,1.367,24.994,47.275,37.348
0,135.353,356.098,1,13,0.733333,30.1,0.192,3.855,1.216,24.835,251.057,34.54
0.914975,4.51023,146.941,1,13,0.733333,30.737,0.336,3.59,1.371,25.437,34.958,37.653
0.881828,10.9615,167.854,1,13,1.13333,32.013,0.257,5.105,1.457,25.191,54.652,37.87
0.68447,55.9686,166.065,1,13,1,30.691,0.26,4.485,1.292,24.651,52.61,35.151
0.774482,36.4965,159.02,1,13,1,31.632,0.383,4.741,1.376,25.13,48.771,35.435
0.759899,41.4706,165.817,1,13,1,32.789,0.254,4.385,2.5,25.647,53.207,36.226
0.104631,125.481,143.205,1,13,1.14359,32.565,0.3,5.639,1.36,25.264,28.435,36.924
0.598618,32.2997,153.214,1,13,0.733333,31.087,0.246,4.169,1.354,25.314,36.107,40.104
0.933457,5.22423,146.915,1,13,1.53333,32.601,0.2,6.638,1.212,24.547,32.852,38.544
0.275915,67.4295,133.706,1,13,1.14359,31.163,0.263,4.674,1.281,24.942,14.402,42.688
0.934821,7.85903,166.288,1,13,3.98462,38.946,0.298,12.328,1.331,24.985,42.008,40.998
0.17936,43.1671,165.71,1,13,1,31.803,0.296,4.818,1.357,25.33,53.797,35.181
0.871975,14.6565,162.297,1,13,0.466667,28.782,0.224,2.832,1.138,24.586,51.436,39.161
0.95605,5.80778,179.63,1,13,1.14359,31.69,0.271,5.222,1.322,24.872,64.747,39.615
0.964906,6.0967,165.443,1,13,1.53333,32.747,0.255,6.285,1.352,24.852,49.857,38.906
0.950845,3.23219,148.625,1,13,1.26667,31.865,0.262,5.663,1.347,24.59,33.085,38.992
0.825304,19.8353,145.978,1,13,0.938462,30.883,0.272,3.873,1.335,25.4,35.399,35.714
0.877137,12.7948,181.587,1,13,1.26667,36.07,0.202,5.733,1.224,28.907,65.619,34.218
0.928257,5.17417,186.532,1,13,0.466667,30.68,0.256,3.412,2.011,24.998,69.655,39.79
