Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.894511,26.6358,12.556,1,2,33.4,2.041,0.115,0.978,0.028,0.919,6.886,1.333
0,1452.65,17.415,1,2,26.4,1.827,0.108,0.738,0.02,0.959,12.208,1.3
0.538504,380.859,25.828,1,2,26,1.721,0.106,0.684,0.03,0.899,20.515,1.305
0.709129,38.5105,24.984,1,2,32.4,2.145,0.115,1.074,0.028,0.926,19.219,1.318
0.909487,34.9832,15.351,1,2,26,1.838,0.109,0.804,0.028,0.895,9.87,1.325
0.581722,154.138,21.368,1,2,29.4,1.829,0.115,0.766,0.026,0.919,15.655,1.322
0.495603,784.247,25.013,1,2,23.6,2.572,0.102,0.789,0.023,1.656,18.419,1.699
0.88585,18.8958,43.118,1,2,30.6,2.084,0.114,0.893,0.027,1.048,37.383,1.324
0,0.327945,15.628,1,2,14.8,1.663,0.091,0.58,0.018,0.972,10.571,1.323
0.625657,540.658,14.657,1,2,20.2,1.79,0.097,0.796,0.021,0.874,9.299,1.302
0,15.1638,14.38,1,2,32,1.812,0.113,0.779,0.032,0.887,9.142,1.306
0.946569,8.23643,13.828,1,2,16.4,2.161,0.103,1.006,0.097,0.954,7.958,1.327
0.865208,52.1463,19.892,1,2,25.6,1.814,0.109,0.778,0.023,0.903,14.443,1.321
0.879569,45.9974,19.767,1,2,25.2,1.87,0.105,0.812,0.021,0.931,14.235,1.327
0,47.1059,46.66,1,2,31.4,1.976,0.115,0.934,0.027,0.897,40.998,1.319
0.67054,416.685,19.947,1,2,24.4,1.932,0.152,0.79,0.02,0.967,14.104,1.518
0.934713,4.75219,31.285,1,2,28.6,1.894,0.152,0.795,0.031,0.914,25.774,1.315
0.91628,5.16183,24.381,1,2,28,1.795,0.117,0.765,0.03,0.88,18.886,1.336
0.37582,23.871,24.771,1,2,32.2,1.952,0.143,0.869,0.029,0.91,19.207,1.312
0.136935,978.956,14.94,1,2,34.2,2.046,0.127,0.989,0.025,0.903,9.26,1.313
0.849567,6.97639,22.1,1,2,35.8,1.978,0.136,0.897,0.029,0.914,16.465,1.329
0.588983,655.533,15.789,1,2,19,1.805,0.102,0.719,0.02,0.963,10.334,1.306
0,47.8049,27.762,1,2,27.4,2.047,0.116,0.995,0.024,0.91,22.323,1.328
0,20.0447,15.29,1,2,30.2,1.775,0.122,0.737,0.026,0.889,10.122,1.308
