Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
0.0649486,6.12978,9,2.95572,0.913313,2.26075
8.301,6.87712,9,2.32512,0.915115,3.63689
0.148793,6.28245,9,3.01277,0.917473,2.3522
0.0502544,6.15634,9,2.92084,0.909881,2.32562
0.0341491,5.95908,9,2.93403,0.922687,2.10237
0.129762,6.12097,9,2.9606,0.923603,2.23676
0.350437,6.33081,9,2.91897,0.921646,2.49019
0.166051,6.2725,9,2.949,0.919274,2.40423
0.0446601,6.30066,9,3.03738,0.911021,2.35226
0.0319596,5.99423,9,2.88633,0.914722,2.19318
0.309519,6.1557,9,2.96024,0.918658,2.2768
0.121493,6.52522,9,3.01571,0.915023,2.59448
0.0440717,6.26994,9,2.94954,0.91754,2.40285
0.0240875,6.08143,9,2.95189,0.923314,2.20623
0.0654803,6.1315,9,2.87929,0.908321,2.34388
