Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.115573,28.7096,45.2869,15.4766,1.28908,8.43532,0.636292
0.0843528,22.5187,37.3129,12.913,1.2481,5.32087,8.02468
0.0977922,27.7871,49.5178,16.7305,1.33268,6.22356,1.75035
0.291038,20.1637,35.1042,12.3018,1.30512,3.57178,1.98692
0.333301,21.1988,43.2872,13.8199,1.3422,3.21538,1.54887
0.109279,29.0369,50.8601,17.4579,1.33934,6.48594,0.950215
0.115184,27.5554,44.6403,15.219,1.29206,7.50509,3.04095
0.189593,20.1202,34.7104,11.2736,1.27946,4.78943,2.56615
0.132416,30.3023,59.822,19.958,1.39161,5.25927,0.920774
0.111813,19.5899,34.5913,11.1917,1.29532,4.24898,2.62156
0.47637,20.8442,40.5842,13.1798,1.3367,3.50178,44.6847
0.119709,21.6311,36.5736,12.4365,1.27168,4.82869,3.12318
0.113106,20.1387,34.6114,11.5,1.25068,4.52823,1.61665
0.179282,17.2486,26.2407,9.0668,1.20875,4.19186,3.90005
0.142657,31.187,55.723,18.3399,1.31847,8.07559,3.80451
0.104958,17.505,24.3065,8.27552,1.20472,5.31355,5.4501
0.120235,31.2679,62.4728,20.6027,1.39388,5.50136,1.02002
0.110827,27.2416,53.4624,17.3878,1.3909,4.93448,1.18135
0.110782,30.7218,56.2065,18.9506,1.36861,6.65745,0.752678
0.181824,23.1965,41.1199,13.3178,1.29097,5.66874,1.35033
0.310814,17.7199,30.5218,10.3983,1.2652,3.4119,175.376
0.100576,18.1801,16.9699,5.87848,1.08194,8.96982,0.209183
0.21728,18.1133,31.3599,10.2929,1.26827,3.74038,1.91747
0.115361,28.0151,51.0855,17.0412,1.35917,5.93354,1.97242
0.139787,28.0302,52.1059,17.5685,1.33259,5.74926,2.69799
0.139953,26.8516,45.7548,15.5199,1.31863,6.70974,1.89467
0.189153,19.5492,35.7638,11.8102,1.27539,3.60925,1.34239
