Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.38498,11.2328,98.8659,7.07783,1.20584,1.83472,0.766901
0.935153,11.2719,98.8721,7.10132,1.2104,1.84198,0.705053
0.904406,11.0927,98.8596,7.05416,1.20578,1.72971,0.767438
2.02315,11.2573,98.8684,7.09351,1.20372,1.84213,0.603021
1.13118,11.3905,98.8305,7.10847,1.20439,1.96563,0.605228
2.56257,11.7978,98.8132,7.17318,1.19063,2.31526,0.483921
0.149308,10.7875,98.9034,6.92592,1.21648,1.54403,0.874469
2.17914,11.4068,98.8584,7.0215,1.19479,2.08382,0.555559
1.39127,11.1346,98.894,7.08578,1.20991,1.71972,0.732607
1.30258,11.0947,98.8871,6.94012,1.20365,1.85237,0.71808
