Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.298811,9.13488,67.6674,4.84613,1.12935,2.1085,0.635375
0.17557,8.97744,71.3997,5.06495,1.14576,1.70257,0.715571
0.307276,8.99575,66.0909,4.65458,1.11583,2.19675,0.620081
0.0559357,8.88116,71.698,5.00485,1.14703,1.67072,0.824774
0.131109,8.98145,70.7335,5.00665,1.14091,1.77621,0.784875
0.0619033,8.88143,72.2802,5.07098,1.14931,1.59833,0.816458
0.548935,9.15559,69.1137,4.83531,1.12698,2.15235,0.64071
0.169296,9.13995,70.9119,5.02219,1.14078,1.91216,0.710667
0.20547,9.01439,71.4653,5.02673,1.14609,1.78375,0.714356
0.381224,9.09824,70.2333,4.98598,1.1403,1.91172,0.693991
0.0847542,8.95257,71.8299,5.05463,1.14975,1.6877,0.779794
0.552034,8.92223,70.7029,4.92667,1.13852,1.81477,0.729408
0.135963,9.07117,69.9375,4.90074,1.13545,1.99291,0.742685
0.221309,8.85701,71.4406,4.96957,1.14553,1.6935,0.781401
0.125627,8.99402,71.7716,5.04752,1.14354,1.74438,0.751125
0.679589,8.9665,69.1382,4.78676,1.1342,2.01248,0.665011
3.19219,9.25452,64.5584,4.62528,1.10487,2.49291,0.512475
0.0845495,8.98994,71.5021,5.05399,1.1469,1.72295,0.760299
0.474437,9.10797,69.06,4.85438,1.12878,2.07849,0.649513
0.0622765,8.78954,72.898,5.04899,1.15112,1.53809,0.840266
0.647955,8.94432,70.1154,4.92906,1.1391,1.83086,0.68986
0.21556,9.1224,70.2107,4.97016,1.13185,1.96654,0.689176
0.191441,9.0247,70.7312,4.9709,1.13207,1.87119,0.720171
1.14797,9.20173,70.2101,4.93777,1.13176,2.0794,0.687697
0.177874,8.90927,71.9878,5.09765,1.15339,1.59102,0.790581
5.29214,9.3057,69.5217,4.91298,1.12504,2.22054,0.56488
0.191207,9.0706,71.8888,5.09166,1.14356,1.76951,0.766054
0.762196,9.04494,70.5633,4.97066,1.14042,1.87987,0.727012
0.0709258,8.79953,71.984,4.9635,1.142,1.65224,0.804667
0.0643996,8.913,71.5401,4.96778,1.14056,1.75907,0.751375
0.0744421,8.88545,71.6661,5.00566,1.14183,1.69003,0.772177
0.368234,8.85626,71.025,4.93808,1.14315,1.73223,0.757132
0.259991,9.14729,68.5184,4.85722,1.12856,2.11584,0.692117
0.173326,9.11358,70.9155,5.03899,1.14095,1.86898,0.716877
0.361357,9.01329,71.0693,5.06458,1.13802,1.76173,0.775851
0.608332,9.01643,71.9009,5.03059,1.14259,1.79276,0.793139
0.530956,9.03563,70.1052,4.95911,1.13981,1.87735,0.678026
0.285275,8.95926,69.1193,4.87771,1.13441,1.89874,0.704994
0.246153,9.07224,70.8709,5.03048,1.14251,1.83468,0.715301
1.75133,9.42567,65.4106,4.66153,1.10773,2.62543,0.476712
0.0615904,8.98816,71.8738,5.05301,1.14785,1.72679,0.806202
0.17488,8.8394,71.3546,5.00261,1.1486,1.63679,0.776668
0.289859,9.08906,70.7217,4.91542,1.1355,1.99495,0.743846
0.404073,9.13791,70.2478,4.99188,1.13667,1.95114,0.674207
2.25348,9.08618,66.1875,4.64996,1.11792,2.29169,0.551926
0.0829579,8.84739,73.0526,5.08119,1.15122,1.56226,0.841952
0.437844,9.15482,71.1118,5.00095,1.13918,1.95933,0.695107
2.86494,9.29315,66.1304,4.65699,1.11063,2.50064,0.537401
0.581247,9.11761,70.0152,4.9433,1.13519,1.98577,0.68867
1.0036,9.1182,69.3189,4.88221,1.12787,2.06209,0.654212
0.501492,8.95539,71.0839,4.99424,1.14131,1.76338,0.725483
0.401186,9.04417,70.691,4.94923,1.13315,1.915,0.708211
1.4485,9.31182,67.6316,4.82529,1.12032,2.31749,0.562136
0.152915,9.02216,69.8688,4.85379,1.12719,2.00575,0.742719
0.56006,9.02224,70.4867,4.96088,1.13654,1.87158,0.685406
0.208709,9.04421,69.4706,4.9376,1.13408,1.92079,0.693803
0.137788,8.82027,71.5626,4.9619,1.1436,1.67045,0.755895
1.10969,9.04572,69.7476,4.89945,1.13298,1.9667,0.70517
0.576098,8.85421,70.2823,4.90792,1.13301,1.76756,0.73524
1.13108,9.13831,67.5291,4.77797,1.12313,2.19414,0.61554
0.519332,8.88498,68.4701,4.79193,1.12718,1.92861,0.702756
0.1345,9.04302,71.3199,5.05568,1.1429,1.78194,0.738501
5.30366,9.20204,70.3047,4.96769,1.1327,2.04504,0.63311
12.7806,9.70571,68.4046,4.86776,1.11097,2.67482,0.417351
0.12149,8.99014,71.6585,5.05127,1.14721,1.7332,0.754802
0.10254,8.92645,71.6724,4.99284,1.14775,1.73619,0.772044
0.201522,9.0653,71.301,5.06907,1.14197,1.78539,0.719406
0.0937271,8.98616,72.0372,5.12692,1.16134,1.62723,0.772275
0.114857,8.99807,71.1928,5.00559,1.14583,1.79067,0.770102
0.538671,8.95849,69.646,4.89985,1.13651,1.87494,0.695653
0.299324,9.12251,69.7076,4.83962,1.12527,2.12431,0.747171
