Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.198981,125.488,151.844,1,13,1.26667,33.66,0.265,6.093,2.089,25.209,33.538,38.679
0,105.31,362.772,1,13,1.4,34.722,0.292,6.378,1.385,26.664,243.659,36.6
0.871271,14.411,156.788,1,13,1.4,33.054,0.349,5.964,2.085,24.653,42.26,37.585
0.148854,77.4409,146.996,1,13,1,31.06,0.269,4.159,1.378,25.251,32.755,37.544
0.321333,113.324,160.63,1,13,1.26667,32.356,0.255,6.089,1.308,24.701,44.771,39.389
0.790362,22.2351,150.875,1,13,1.26667,31.264,0.275,5.706,1.238,24.043,37.234,37.793
0.905048,8.61679,168.587,1,13,1.8,33.663,0.249,6.835,1.292,25.284,48.659,42.958
0.768732,39.3836,158.038,1,13,2.8,38.941,0.267,11.975,1.326,25.37,39.49,36.439
0,73.9668,140.125,1,13,1.41026,34.928,0.266,7.068,2.319,25.272,14.811,42.421
0.916208,4.7184,166.066,1,13,3.96923,40.274,0.396,13.623,1.319,24.933,44.129,38.9
0,74.1113,131.163,1,13,1.40513,33.016,0.204,6.559,1.199,25.05,14.167,41.598
0.386653,52.2017,176.541,1,13,3.9641,40.932,0.394,14.07,1.378,25.087,43.101,46.657
0,183.878,89.001,1,13,1.86667,36.124,0.267,8.617,2.217,25.019,12.89,0
0.381162,80.4504,325.507,1,13,1.86667,34.86,0.384,7.551,1.302,25.62,206.397,39.595
0.240417,121.979,165.319,1,13,1.53333,34.029,0.24,6.707,2.064,25.015,50.049,37.68
0.484227,63.0576,136.948,1,13,1.8,35.547,0.27,7.899,1.754,25.621,14.817,42.043
0.828842,19.4175,167.875,1,13,3.75385,40.315,0.287,12.913,1.405,25.706,45.978,38.659
0,110.867,193.675,1,13,0.938462,30.637,0.266,3.894,1.527,24.947,67.658,51.726
0.76218,21.4998,175.825,1,13,1.40513,32.25,0.404,5.568,1.28,24.996,44.34,53.542
0.860516,14.5808,159.178,1,13,1.53333,33.156,0.416,6.024,1.361,25.352,42.149,38.047
0.22426,40.7365,171.253,1,13,1.14359,33.795,0.322,5.871,1.411,26.186,57.041,34.053
0.83743,25.8351,160.697,1,13,0.466667,29.117,0.223,2.919,1.176,24.797,49.688,38.981
0.273961,104.533,160.578,1,13,1.26667,30.908,0.276,5.042,1.292,24.295,47.11,38.902
0,121.002,358.512,1,13,1.53333,32.9,0.247,6.616,1.374,24.661,251.926,33.646
0.807155,22.461,151.142,1,13,1.53333,34.136,0.329,7.778,1.338,24.688,33.059,38.477
0.945714,3.90602,157.414,1,13,1.53333,33.314,0.248,6.426,1.342,25.296,42.674,38.491
0.847286,19.152,163.188,1,13,1,31.056,0.216,4.262,1.198,25.378,53.125,36.955
0,152.89,360.57,1,13,1.26667,32.237,0.261,5.665,1.28,25.029,250.298,35.927
0,171.294,81.564,1,13,1.26667,32.45,0.369,5.659,1.674,24.745,12.376,0
0.944144,3.50383,154.579,1,13,1.26667,32.68,0.419,6.159,1.698,24.402,43.958,34.298
0.772307,37.537,158.443,1,13,0.733333,30.462,0.277,3.615,1.385,25.183,48.764,36.251
0.867133,15.1926,155.973,1,13,1.43077,33.444,0.274,5.954,1.961,25.253,40.576,38.907
0.974404,4.06861,188.052,1,13,1.53333,33.385,0.27,6.757,1.309,25.047,76.003,34.643
0.960124,4.98637,169.451,1,13,1.26667,33.729,0.279,6.386,2.087,24.974,45.879,44.637
0.385954,110.797,180.761,1,13,2.6,37.685,0.276,10.926,1.28,25.201,48.399,50.249
0.716597,31.3654,176.425,1,13,1.26667,33.876,0.369,6.245,2.256,25.003,50.66,40.553
0,63.0467,83.25,1,13,1,32.09,0.289,5.497,1.305,24.996,12.414,0
0.205144,74.6164,154.873,1,13,1,33.238,0.311,5.443,1.238,26.244,40.053,36.708
0.77099,16.345,167.593,1,13,0.733333,30.117,0.263,3.76,1.281,24.811,52.96,40.861
0.515735,79.4669,134.803,1,13,0.866667,31.543,0.311,4.214,1.244,25.771,14.429,41.564
0.492748,68.9849,160.283,1,13,3.75385,40.495,0.306,12.919,1.378,25.89,35.817,40.461
0.163818,101.695,173.94,1,13,1.13333,32.772,0.27,5.506,1.87,25.123,56.003,38.778
0.191345,104.496,172.065,1,13,1.26667,32.667,0.243,5.899,1.294,25.228,56.507,38.906
0.951301,2.63597,157.207,1,13,1.26667,32.793,0.241,5.226,2.265,25.058,47.562,33.3
0.895108,18.1721,162.863,1,13,0.466667,29.556,0.241,2.86,1.254,25.198,49.909,39.309
0.882284,12.4283,171.939,1,13,1.34359,33.914,0.276,6.681,1.901,25.054,51.448,39.224
0,171.181,355.605,1,13,1.86667,35.878,0.268,8.572,1.363,25.671,244.783,34.481
0.807528,17.9274,169.046,1,13,1.86667,37.567,0.355,9.319,1.371,26.518,44.599,40.437
0.927238,4.79899,147.661,1,13,1.27692,33.103,0.259,5.726,2.484,24.631,33.757,38.119
0.954808,2.70732,159.3,1,13,1,31.52,0.274,5.061,1.324,24.858,45.867,35.307
0.325226,43.3381,169.469,1,13,0.466667,28.445,0.237,2.84,1.184,24.18,49.365,45.297
0.345607,42.4595,163.979,1,13,1.42051,32.228,0.456,4.723,1.306,25.738,41.965,45.946
0.117043,157.718,160.767,1,13,1.53333,35.739,0.28,8.083,2.06,25.312,40.733,38.963
0.954821,2.66679,153.798,1,13,0.733333,30.479,0.315,4.242,1.314,24.606,46.356,33.602
0.911287,10.8176,169.887,1,13,0.466667,30.17,0.241,2.99,1.762,25.175,56.211,37.901
0.78344,38.6711,168.508,1,13,1.26667,32.234,0.198,5.366,1.596,25.071,56.547,37.247
0.217161,46.8507,163.56,1,13,1.14359,32.819,0.302,5.975,1.268,25.27,47.679,37.539
0,135.353,358.422,1,13,0.733333,30.22,0.244,3.471,1.256,25.245,252.844,34.666
0.914975,4.51023,145.767,1,13,0.733333,29.945,0.322,3.755,1.168,24.698,34.87,37.496
0.881828,10.9615,169.082,1,13,1.13333,32.228,0.267,4.952,2.183,24.824,55.033,38.411
0.68447,55.9686,168.666,1,13,1,33.005,0.288,5.138,2.356,25.22,53.155,35.106
0.774482,36.4965,161.573,1,13,1,32.47,0.264,4.791,2.531,24.881,49.352,35.646
0.759899,41.4706,165.005,1,13,1,30.451,0.258,4.323,1.281,24.586,53.646,36.449
0.104631,125.481,146.481,1,13,1.14359,32.777,0.268,6.081,1.365,25.06,29.041,38.055
0.598618,32.2997,154.584,1,13,0.733333,31.815,0.267,4.496,1.245,25.803,35.453,39.644
0.933457,5.22423,151.889,1,13,1.53333,34.588,0.263,6.393,1.454,26.475,34.534,39.036
0.275915,67.4295,134.48,1,13,1.14359,31.718,0.329,5.12,1.333,24.933,14.306,42.537
0.934821,7.85903,167.426,1,13,3.98462,40.373,0.358,12.447,2,25.565,41.771,40.623
0.17936,43.1671,175.893,1,13,1,32.454,0.255,4.719,1.433,26.044,60.525,37.693
0.871975,14.6565,166.416,1,13,0.466667,29.468,0.236,3.047,1.114,25.068,52.643,40.123
0.95605,5.80778,184.144,1,13,1.14359,31.469,0.264,5.423,1.268,24.512,66.868,40.605
0.964906,6.0967,169.527,1,13,1.53333,33.544,0.265,6.464,1.451,25.361,50.938,39.119
0.950845,3.23219,149.789,1,13,1.26667,32.883,0.249,5.697,1.297,25.637,32.761,38.701
0.825304,19.8353,145.102,1,13,0.938462,31.743,0.26,4.734,1.306,25.439,34.837,35.107
0.877137,12.7948,178.574,1,13,1.26667,32.549,0.258,6.181,1.31,24.797,65.029,34.311
0.928257,5.17417,186.148,1,13,0.466667,31.02,0.244,3.534,1.938,25.301,68.979,39.763
