Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,39.374,269.377,1,13,6.61538,49.432,0.182,29.389,0.973,18.886,164.024,25.792
0,45.5458,270.95,1,13,6.55385,49.637,0.282,30.358,0.781,18.212,165.893,24.718
0.0681908,40.218,123.095,1,13,6.45385,49.674,0.362,29.686,0.721,18.902,16.815,24.119
0.746009,10.973,173.941,1,13,6.06154,48.216,0.164,28.642,0.766,18.64,66.724,26.647
0.520713,21.4575,119.653,1,13,6.30769,45.997,0.185,26.094,0.914,18.802,19.931,23.263
0.0481877,45.5202,279.626,1,13,5.5,48.084,0.565,25.119,1.405,20.988,173.075,25.725
0.215285,30.4644,118.679,1,13,5.1,40.612,0.179,20.977,0.821,18.632,16.121,29.249
0.000989805,44.2883,263.847,1,13,5.86154,44.519,0.169,24.521,0.772,19.053,162.751,24.859
0,43.3661,268.954,1,13,5.45385,45.864,0.172,26.738,0.836,18.115,167.285,24.835
0,40.2252,277.525,1,13,6.1,52.868,0.289,31.915,0.936,19.725,167.395,25.215
0.602195,18.7218,125.585,1,13,6.1,47.453,0.37,27.751,0.785,18.544,20.395,27.045
0.517457,18.9765,125.575,1,13,6.16923,47.696,0.229,27.637,0.998,18.829,19.388,26.219
0.511318,20.9581,115.39,1,13,5.8,44.377,0.181,24.496,0.817,18.881,18.579,22.915
0.56048,19.8568,116.312,1,13,5.4,43.32,0.158,23.56,0.908,18.691,15.798,25.897
0,48.0347,108.855,1,13,6.2,45.637,0.154,25.587,0.955,18.938,12.547,22.022
0.168198,35.6028,117.69,1,13,7.56154,51.758,0.266,31.993,0.771,18.726,11.7,21.848
0.497347,22.9902,133.97,1,13,7.66923,54.836,0.201,35.012,0.976,18.644,21.493,25.681
0.00168117,39.299,271.221,1,13,6.8,48.985,0.183,28.819,0.804,19.177,163.77,26.952
0,44.0134,261.791,1,13,5.4,45.565,0.164,25.925,0.811,18.662,163.127,22.25
0.472729,21.0612,122.832,1,13,6.2,45.943,0.269,26.054,0.868,18.75,18.879,26.512
0.428228,26.1699,120.12,1,13,6.93846,46.446,0.213,26.618,0.821,18.79,19.8,22.874
0.627768,16.4899,122.848,1,13,5.6,43.749,0.157,23.742,0.792,19.056,20.088,28.493
0.546096,24.5735,120.349,1,13,6.58462,47.592,0.212,27.544,0.795,19.038,18.673,23.036
0,43.8881,271.227,1,13,5.3,43.872,0.163,23.613,0.927,19.166,169.198,27.166
0.0204503,41.0794,269.633,1,13,5.4,42.881,0.243,23.506,0.752,18.376,169.101,25.345
0,40.4755,267.734,1,13,6.5,46.696,0.166,27.109,0.813,18.605,162.824,28.03
0.427654,26.5244,129.239,1,13,7.17692,49.761,0.289,30.072,0.732,18.666,18.776,28.907
0.687343,12.6551,124.133,1,13,5.55385,44.829,0.187,24.615,0.829,19.195,19.008,28.442
0.512371,21.7569,135.247,1,13,6.9,52.653,0.233,32.206,0.837,19.373,22.565,27.112
0.375528,27.5844,126.476,1,13,5.7,44.006,0.169,24.461,0.772,18.6,22.604,27.989
0.475272,25.3609,121.422,1,13,6.49231,47.88,0.182,27.995,0.784,18.917,19.905,23.35
0,43.499,267.007,1,13,5.3,43.627,0.153,23.734,0.762,18.975,168.547,24.396
0.600117,17.6315,131.011,1,13,5.4,45.585,0.249,26.011,0.762,18.56,24.095,28.537
0.545088,18.4964,131.846,1,13,6.72308,51.514,0.21,30.991,0.8,19.511,20.099,27.15
0.357867,29.2339,128.19,1,13,6.8,46.928,0.182,27.191,0.789,18.763,21.329,28.273
0.379308,30.9131,119.322,1,13,5.80769,44.54,0.183,24.455,0.868,19.031,20.03,23.473
0.602781,14.7696,116.199,1,13,5.1,41.285,0.162,21.1,0.842,19.179,16.83,27.03
0,40.2457,262.316,1,13,6.36154,47.537,0.162,26.989,0.975,19.408,160.092,25.198
0.328739,28.8457,120.334,1,13,6.36154,45.533,0.244,26.025,0.742,18.519,15.853,28.063
0.202656,36.9504,117.773,1,13,5.55385,44.745,0.173,24.498,0.775,19.297,19.101,23.269
0.000332331,45.6634,257.405,1,13,5.4,41.416,0.162,22.02,0.817,18.415,159.526,25.103
0.343601,27.863,121.233,1,13,5.4,42.265,0.163,22.693,0.773,18.633,19.672,28.579
0.125559,36.006,266.128,1,13,5.55385,44.123,0.173,24.517,0.785,18.646,165.713,24.44
0.644892,16.7482,130.255,1,13,6.65385,52.074,0.162,32.613,0.777,18.519,19.416,26.708
0.258002,30.0544,272.536,1,13,6.95385,48.852,0.187,28.79,0.855,19.016,165.137,26.756
0.542243,17.8509,123.904,1,13,6.6,48.711,0.182,29.011,0.803,18.711,16.149,26.768
0,42.4286,265.092,1,13,5.7,42.971,0.175,22.814,0.8,19.18,166.708,26.323
0.549491,17.8189,123.357,1,13,6.2,47.23,0.285,26.277,0.905,19.76,16.203,26.954
0.062542,37.2171,120.777,1,13,5.7,46.14,0.182,26.101,0.771,19.083,18.17,24.127
0.930292,2.73036,270.562,1,13,6.2,44.05,0.155,24.4,0.764,18.728,166.25,28.997
0.757607,11.3343,154.593,1,13,6.45385,47.713,0.2,28.164,0.776,18.569,47.635,27.132
0,45.5201,275.581,1,13,6.77692,50.712,0.209,31.239,0.799,18.463,166.067,27.757
0.51443,19.1844,128.231,1,13,6.76923,50.84,0.31,30.618,0.739,19.17,16.16,28.198
0,43.5619,266.821,1,13,6.26154,47.012,0.179,27.209,0.778,18.843,163.443,26.19
0,44.657,275.647,1,13,6.26154,50.305,0.268,28.393,0.803,20.838,168.241,26.651
0,39.621,268.004,1,13,6.30769,48.614,0.367,29.085,0.782,18.378,164.139,24.46
0.586433,15.9692,128.438,1,13,6.30769,48.788,0.449,28.781,0.773,18.782,21.598,26.949
0.612967,15.4298,125.322,1,13,6.48462,48.812,0.204,28.86,0.853,18.892,17.84,27.644
0,41.3669,266.46,1,13,6.41538,47.373,0.208,27.17,0.985,19.006,163.517,25.876
0.329418,30.0744,120.684,1,13,6.31538,46.139,0.316,26.407,0.807,18.606,20.56,23.469
0.463088,21.0501,117.176,1,13,5.4,43.922,0.168,23.908,0.806,19.037,17.967,24.294
0,47.3982,270.073,1,13,6.1,48.034,0.153,27.738,0.968,19.171,164.759,26.082
0.590696,17.7115,124.147,1,13,6.1,44.909,0.253,24.063,0.751,19.84,19.823,26.623
0.497084,20.1243,133.921,1,13,6.12308,50.625,0.228,29.291,1.406,19.697,20.11,28.956
0.624862,18.3209,122.384,1,13,5.95385,45.512,0.255,25.606,0.88,18.769,18.737,25.247
0.554273,20.231,122.174,1,13,5.4,44.247,0.172,24.618,0.852,18.603,18.036,27.645
0,45.48,269.146,1,13,6.15385,46.82,0.189,26.451,0.847,19.329,166.887,24.507
0.545101,17.8582,280.01,1,13,7.41538,56.328,0.307,35.134,0.877,20.007,167.647,22.556
0,46.1808,273.107,1,13,6,45.883,0.195,25.574,0.853,19.258,169.779,26.405
0.430145,24.2479,121.476,1,13,6,43.315,0.224,23.617,0.746,18.724,17.897,28.53
0.00911534,41.0874,270.309,1,13,5.55385,43.457,0.178,23.522,0.79,18.966,168.256,26.891
0.497215,22.9939,123.972,1,13,5.4,44.005,0.17,24.402,0.798,18.632,20.125,27.298
0,45.2234,273.679,1,13,5.6,45.539,0.194,25.829,0.852,18.66,170,26.928
0,38.9761,271.313,1,13,6.38462,46.237,0.32,26.193,0.776,18.946,168.019,26.454
0.529649,18.2374,129.753,1,13,6.38462,47.842,0.407,27.651,0.785,18.996,21.287,28.649
0.00756241,45.5621,274.808,1,13,6.63077,49.377,0.26,29.281,1.007,18.826,167.473,25.985
0,40.5555,285.468,1,13,5.45385,45.25,0.161,24.882,0.769,19.435,182.215,26.101
0.418886,24.2388,126.085,1,13,5.70769,44.011,0.332,23.731,0.834,19.11,19.776,29.377
0.75877,10.2634,150.382,1,13,5.30769,41.651,0.177,21.962,0.799,18.71,52.77,24.08
0.528954,21.5046,130.748,1,13,6.05385,47.471,0.188,27.497,0.814,18.969,21.369,28.189
