Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.000139217,121.922,445.038,1,13,20.0667,103.434,0.03,76.121,1.313,25.967,256.889,37.821
0,178.57,430.973,1,13,20.0667,95.256,0.026,68.138,1.295,25.794,257.259,37.52
0,59.8471,443.308,1,13,20.0667,101.541,0.042,74.443,1.316,25.738,260.55,37.835
0,135.353,434.361,1,13,20.0667,96.871,0.026,69.144,2.449,25.248,259.073,36.051
0,53.0459,435.637,1,13,20.0667,96.686,0.029,69.126,1.491,26.037,259.909,36.474
0.910748,8.27885,235.879,1,13,20.0667,94.984,0.026,68.235,1.375,25.346,55.794,39.982
0.824358,31.1553,447.989,1,13,20.0667,104.573,0.029,76.491,2.34,25.71,256.455,39.623
0,161.834,424.553,1,13,20.0667,93.473,0.028,67.307,1.286,24.848,254.636,35.191
0.094565,156.388,433.512,1,13,20.0667,94.864,0.027,68.166,1.425,25.244,255.769,38.357
0.0764904,129.425,249.53,1,13,20.0667,101.377,0.031,74.701,1.194,25.45,62.935,38.892
0,80.4712,451.457,1,13,20.0667,104.069,0.028,76.84,1.499,25.698,262.923,39.797
0,78.5096,438.515,1,13,20.0667,94.777,0.029,67.954,1.322,25.469,260.876,39.87
0,93.1238,431.893,1,13,20.0667,100.099,0.029,73.062,1.341,25.665,251.706,36.301
0.752865,29.7988,435.257,1,13,20.0667,98.565,0.027,71.324,1.393,25.817,252.312,39.191
0.817044,9.62381,445.542,1,13,20.0667,99.912,0.029,73.316,1.39,25.174,259.269,40.638
0,114.482,437.78,1,13,20.0667,96.056,0.03,68.976,1.472,25.576,263.239,35.996
0,132.144,425.161,1,13,20.0667,95.827,0.03,69.359,1.325,25.111,251.76,35.06
0,173.725,424.041,1,13,20.0667,95.391,0.028,68.686,1.298,25.376,251.694,35.524
0.812397,12.3358,221.913,1,13,20.0667,97.216,0.027,69.211,2.368,25.607,35.654,44.919
0,113.541,425.792,1,13,20.0667,96.9,0.029,70.004,1.317,25.548,252.807,34.977
0,104.139,439.119,1,13,20.0667,102.704,0.027,74.98,2.098,25.596,254.126,38.223
0,72.1213,217.68,1,13,20.0667,105.515,0.028,78.452,1.455,25.577,35.577,32.27
