Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.08029,10.9134,92.591,6.62703,1.1835,2.00287,0.666767
0.675879,10.6311,93.6847,6.65704,1.18861,1.6836,0.772349
0.326983,10.7057,93.3146,6.64615,1.19173,1.76451,0.776121
0.338718,10.4828,92.694,6.51393,1.1909,1.69022,0.799429
0.177108,10.6165,93.6533,6.65956,1.19416,1.66269,0.795869
0.185459,10.5348,93.8205,6.67363,1.19522,1.56461,0.828416
0.503703,10.8205,93.1481,6.62731,1.18851,1.90554,0.754489
0.264265,10.7708,93.3518,6.72485,1.1933,1.73521,0.753637
0.71545,10.5269,93.2039,6.55849,1.19057,1.68963,0.746003
2.38767,10.9587,91.6549,6.52876,1.17155,2.17358,0.554932
8.75871,10.8981,93.2901,6.56468,1.17932,2.06238,0.578517
0.0969202,10.4849,93.8018,6.643,1.19774,1.54551,0.880308
0.397257,10.5931,93.3854,6.59779,1.18936,1.7093,0.785049
0.170011,10.5452,93.8064,6.64799,1.19603,1.59863,0.818129
1.2214,10.8445,93.3881,6.71978,1.1911,1.81916,0.771751
0.815905,10.6779,93.2567,6.64369,1.19347,1.73738,0.725945
9.97504,11.1884,92.9758,6.56944,1.17213,2.35466,0.521718
3.75782,11.0645,91.3585,6.52813,1.17488,2.27361,0.566445
0.132024,10.3851,93.534,6.60498,1.19993,1.48533,0.878807
0.25942,10.6966,92.9624,6.61963,1.19174,1.78484,0.72819
21.1875,11.9929,92.7595,6.83222,1.16406,2.86552,0.145428
0.692801,10.4719,93.3327,6.53446,1.1883,1.66348,0.827592
0.985655,10.596,92.7441,6.50458,1.18859,1.81831,0.719767
1.67812,10.914,93.1953,6.68658,1.18702,1.93163,0.656563
0.271803,10.7453,93.6967,6.7258,1.19117,1.72331,0.790516
1.34924,10.6033,91.6172,6.44187,1.18869,1.89206,0.731278
0.651391,10.5394,93.089,6.53391,1.19745,1.72209,0.776211
1.26262,10.8571,91.8607,6.52871,1.17851,2.06644,0.573173
0.988843,10.8169,93.2674,6.69537,1.19371,1.81848,0.674062
0.199359,10.4726,93.5241,6.60735,1.19995,1.56998,0.888697
0.473054,10.6347,93.3186,6.65656,1.19454,1.67789,0.742369
0.7534,10.7813,93.5275,6.69145,1.19384,1.78704,0.726424
0.516264,10.8027,92.8753,6.66134,1.19295,1.84244,0.730562
3.31326,11.2308,91.8525,6.62679,1.1755,2.32898,0.543867
0.514953,10.7646,92.8188,6.63564,1.18487,1.83975,0.687538
0.90017,10.6499,92.9984,6.57173,1.18914,1.79739,0.765138
2.30652,10.9014,92.8253,6.61,1.18225,2.01123,0.588088
