Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
48.0771,281.866,50,222.614,13.2614,26.2334,0.972825
46.071,276.081,50,217.702,13.2821,26.5351,0.963778
42.5726,269.741,50,215.386,13.2741,22.7978,1.02107
41.9277,263.056,50,208.054,13.2078,23.9345,1.0616
41.68,267.895,50,214.308,13.2145,22.4039,0.985541
42.1906,299.416,50,233.317,13.0437,32.8217,0.831629
46.3852,302.045,50,238.898,13.112,29.5785,0.791381
64.01,250.797,50,178.91,13.0726,44.9815,0.306788
39.4545,246.261,50,195.999,13.3705,20.1492,0.870848
56.6349,263.374,50,210.545,13.1694,22.2987,1.2102
46.3265,231.366,50,184.699,13.1839,18.1395,0.844383
44.7727,283.959,50,222.067,13.3226,28.821,1.00345
49.9989,295.606,50,232.668,13.3983,29.4282,0.777432
46.9036,279.98,50,223.34,13.3584,24.954,1.10716
976.628,216.755,50,162.887,13.2519,28.4626,0.156251
50.3031,274.447,50,218.121,13.2616,24.8116,0.989397
80.0314,272.377,50,217.036,13.1756,23.7308,0.945434
36.5707,266.116,50,213.048,13.1683,22.0231,1.26609
49.1227,296.641,50,232.337,13.1105,31.9362,0.999955
41.8199,247.76,50,197.198,13.4266,20.4704,1.10894
45.0845,270.346,50,215.389,13.2759,23.2346,1.01769
41.5523,264.976,50,211.138,13.1064,22.5791,1.11547
59.8137,262.323,50,209.07,13.2648,22.2948,1.02158
30.3342,249.331,50,198.77,13.4944,20.2281,1.08093
39.9544,268.619,50,215.092,13.2413,21.8999,1.10617
39.8966,282.152,50,225.489,13.1134,24.1185,0.90383
46.8221,280.11,50,223.276,13.3209,24.1311,0.988457
50.3161,280.731,50,222.122,13.1336,26.2842,1.0164
37.8287,248.891,50,198.098,13.4742,20.3609,1.30971
58.7002,257.681,50,198.239,13.1292,30.7265,0.492807
48.6478,239.973,50,190.732,13.3617,19.5973,0.907511
53.4719,283.758,50,225.043,13.2337,26.3202,1.01397
149.309,241.398,50,187.26,13.1534,26.0744,0.374327
34.7704,250.862,50,199.335,13.2372,20.8409,1.11831
40.6654,272.354,50,216.3,13.2253,23.371,1.14475
60.4124,263.576,50,206.871,13.2595,25.8453,0.832435
52.4842,285.552,50,225.007,13.2042,28.13,1.06214
45.7191,265.729,50,211.296,13.2756,22.7293,1.15559
43.8166,273.629,50,217.05,13.3189,24.1248,0.800668
38.8146,269.987,50,215.736,13.605,22.1303,1.23193
42.996,244.379,50,191.33,13.49,23.5578,1.09674
36.2991,285.046,50,205.417,13.3689,49.3517,0.827257
73.0345,281.897,50,193.827,13.3793,61.4855,452.911
43.6631,241.935,50,192.144,13.2059,20.5327,0.929016
50.1837,274.649,50,217.745,13.0818,24.6933,0.950252
39.2976,268.041,50,211.9,13.2705,24.7171,1.36286
512.091,233.934,50,179.176,13.1739,28.2883,0.28315
74.671,283.39,50,208.113,13.1048,45.0912,0.401736
64.921,261.812,50,208.096,13.3395,22.3762,0.947457
30.4822,260.632,50,204.519,13.5112,24.7674,1.37465
51.6624,250.679,50,198.565,13.3106,22.1112,1.17039
42.9723,281.185,50,213.253,13.2803,37.0193,0.729653
64.7859,285.25,50,196.295,13.2845,62.0972,3.50816
36.5403,241.379,50,191.895,13.2126,19.8326,0.844113
38.6774,258.324,50,204.563,13.3635,22.5495,1.00849
49.2538,270.833,50,200.845,13.1381,40.2037,0.343425
43.5324,253.475,50,200.737,13.2649,22.4584,1.08253
64.4074,273.401,50,218.168,13.232,23.4505,0.867331
53.1472,276.506,50,220.035,13.2761,24.2442,1.03864
4280.42,215.136,50,171.165,13.1622,17.3106,0.200082
42.0256,272.699,50,216.708,13.2257,24.2601,1.1703
37.8702,263.953,50,212.521,13.1802,20.8738,1.08088
44.8085,344.34,50,264.702,15.1173,43.9931,0.757818
79.5436,323.033,50,227.237,13.9449,66.3546,10.1031
41.402,269.517,50,213.95,13.2127,24.077,0.958039
39.9413,278.677,50,221.849,13.3393,24.5127,1.13082
75.309,270.673,50,214.814,13.1843,24.1328,0.853976
