Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.132958,44.5052,148.598,1,13,1.9641,38.971,1.888,8.831,1.333,26.915,27.626,36.027
0.823611,28.3381,191.528,1,13,0.969231,33.31,2.3,4.208,1.25,25.548,73.121,39.336
0.182426,125.228,160.181,1,13,2.02051,38.536,1.618,8.377,1.405,27.131,29.119,35.991
0.798225,11.8946,175.754,1,13,1.24615,36.159,1.463,6.226,2.079,26.387,53.612,38.64
0.950487,5.02551,191.605,1,13,0.933333,33.491,1.434,4.171,1.299,26.584,58.447,49.766
0.261021,97.8925,218.985,1,13,1.84615,42.078,2.017,8.453,1.547,30.058,77.473,46.448
0.960521,6.18485,200.999,1,13,1.54359,40.842,1.559,7.567,1.397,30.314,52.749,46.059
0.208224,83.3815,181.916,1,13,1.34359,40.517,1.537,6.861,2.196,29.92,48.443,41.593
0.874609,14.0373,183.383,1,13,1.73333,40.63,1.812,8.937,1.456,28.422,49.455,41.976
0.154505,76.9267,180.23,1,13,1.53846,38.92,1.679,7.086,1.438,28.714,45.431,42.105
0,166.981,391.122,1,13,2.07179,43.049,1.51,9.234,1.773,30.528,265.781,37.503
0.872882,13.4828,177.374,1,13,2.14359,40.436,1.508,9.443,1.493,27.988,44.365,43.091
0.935962,5.81133,172.011,1,13,2.01026,38.932,1.576,8.159,2.735,26.46,47.697,38.595
0.684726,53.6893,180.393,1,13,1.46667,34.403,1.331,6.166,1.211,25.692,65.764,35.804
0.331097,49.4766,183.331,1,13,1.57436,38.327,1.58,6.24,3.053,27.451,61.096,35.044
0.94276,3.22325,158.878,1,13,0.933333,36.364,2.152,4.379,1.471,28.358,34.918,39.893
0,74.1113,145.53,1,13,1.71795,40.359,1.586,7.897,1.734,29.137,16.456,43.071
0.924116,6.45848,160.538,1,13,3.91795,41.688,1.463,13.472,1.212,25.538,32.036,39.944
0.704206,54.3899,164.311,1,13,1.47692,36.082,1.648,6.382,1.361,26.687,36.882,41.593
0.95485,5.86961,181.06,1,13,2.47179,36.822,1.502,9.343,1.264,24.709,52.547,45.057
0.635422,58.5466,135.699,1,13,1.50256,34.515,0.954,6.538,1.272,25.748,14.743,42.661
0.10317,109.645,156.377,1,13,4.27179,40.043,1.013,13.372,1.187,24.469,34.007,38.487
0.882084,13.3773,178.312,1,13,1.43077,33.734,1.292,5.629,1.385,25.425,61.716,39.59
0.696671,33.6291,179.719,1,13,1.98462,37.225,1.439,8.559,1.531,25.693,54.732,40.983
0.162876,75.679,172.834,1,13,2.14359,42.149,2.339,11.502,2.009,26.296,31.668,37.496
0.930989,7.21396,188.566,1,13,0.933333,38.373,1.572,5.279,1.683,29.835,63.577,40
0.970012,1.57477,195.686,1,13,1.71795,35.535,1.44,6.747,1.349,25.996,61.436,49.744
0.889452,17.5679,194.018,1,13,1.46667,42.802,2.028,7.222,2.12,31.429,42.267,56.782
0.276944,104.103,209.673,1,13,2.27179,43.326,1.899,10.941,1.638,28.845,71.395,39.633
0.851606,17.956,164.711,1,13,2,35.2,1.377,7.9,1.246,24.675,47.106,37.406
0.329351,78.1116,160.493,1,13,1.57436,35.512,1.528,6.765,1.293,25.922,35.411,42.43
0.949918,3.6035,168.082,1,13,1.46667,38.051,1.536,5.87,1.358,29.284,41.066,40.427
0.863836,17.0764,160.782,1,13,1.61026,33.224,1.18,5.937,1.213,24.893,44.008,39.761
0.946221,8.22223,171.122,1,13,1.84103,33.25,1.001,6.501,1.269,24.476,58.848,35.988
0.87042,22.1963,169.119,1,13,1.76923,33.806,1.357,6.579,1.341,24.526,49.915,40.137
0.204341,49.9113,169.976,1,13,1.46667,35.558,1.454,6.251,1.371,26.477,48.765,40.27
0.846745,25.2653,169.918,1,13,1.66667,35.103,1.485,6.538,1.566,25.511,51.449,38.178
0.576697,48.4024,141.889,1,13,1.77436,36.351,1.412,6,2.086,26.85,16.59,43.56
0.794858,32.608,178.819,1,13,4.27179,40.428,1.464,12.501,1.232,25.228,48.096,37.91
0.850222,18.7294,168.957,1,13,1.71795,33.593,0.91,6.802,1.321,24.557,51.14,37.293
0.821918,32.1329,165.431,1,13,1.84103,34.014,0.983,7.171,1.404,24.454,45.245,39.999
0.785832,23.7029,159.138,1,13,1.87692,34.981,0.961,7.498,1.407,25.113,37.293,39.987
0,63.0467,140.862,1,13,2.21538,36.25,0.898,9.243,1.2,24.905,14.877,45.929
0.345271,61.4621,213.8,1,13,5.07179,47.04,1.777,17.703,1.992,25.565,81.092,37.6
0.0472487,67.9999,151.477,1,13,1.6,33.695,1.412,5.965,1.428,24.887,35.607,37.858
0.847408,25.0401,191.159,1,13,1.07692,31.742,0.933,4.764,1.145,24.897,72.772,40.282
0.813032,25.4272,162.814,1,13,1.9641,35.158,1.518,6.471,1.502,25.664,45.831,36.584
0.64207,43.5307,174.623,1,13,1.57436,37.499,1.785,7.176,1.294,27.241,45.626,43.604
0.451058,70.9354,169.29,1,13,2.33846,38.24,1.49,9.804,1.434,25.51,45.961,39.891
0.00214308,54.0114,377.174,1,13,1.80513,34.823,1.252,7.258,1.262,25.047,260.587,36.908
0.868473,22.7864,190.261,1,13,0.933333,33.587,1.437,3.911,1.429,26.807,67.495,41.472
0.957669,4.46922,213.783,1,13,2.09231,46.762,2.45,9.309,2.438,32.561,66.82,44.38
0.747704,43.1881,188.578,1,13,1.87692,40.424,1.685,8.866,1.649,28.221,57.545,41.326
0.846831,14.2667,195.67,1,13,2.02051,42.451,1.486,9.512,1.528,29.921,60.696,39.182
0.941279,3.87294,163.498,1,13,0.933333,35.119,1.449,4.027,1.327,28.313,42.267,40.075
0.292244,42.3995,170.24,1,13,1.82564,36.341,1.046,6.845,1.314,27.134,51.783,35.33
0.776923,14.3273,171.533,1,13,1.07692,33.491,1.335,4.347,1.195,26.611,38.54,50.386
0.925018,4.86509,190.86,1,13,2.57949,41.091,1.587,9.793,1.491,28.216,55.954,46.823
0.859768,25.0489,186.058,1,13,1.57436,34.495,1.38,6.428,1.382,25.302,66.082,38.778
0.938154,3.65057,153.272,1,13,1.46667,33.507,0.905,6.138,1.216,25.246,41.17,35.754
0.900159,12.1745,187.442,1,13,1.04103,33.471,1.448,4.759,1.534,25.726,66.653,39.567
0.781194,39.0722,175.966,1,13,1.43077,32.887,1.404,5.114,1.357,25.009,57.972,39.053
0.199018,47.9364,148.797,1,13,1.68205,34.205,1.302,6.889,1.27,24.741,29.409,38.585
0.896708,13.9808,166.081,1,13,1.46667,35.806,1.492,6.457,1.387,26.466,48.065,37.141
0.936166,3.38612,160.785,1,13,2,39.355,1.622,8.502,2.052,27.175,35.953,39.235
0.893926,9.83927,171.449,1,13,1.36923,34.986,1.443,5.441,1.271,26.827,49.528,40.852
0.949039,9.03949,190.919,1,13,1.57436,37.306,1.551,7.112,1.795,26.845,54.821,48.084
0.77558,36.3188,168.833,1,13,1.73333,36.152,1.561,6.013,1.508,27.065,48.394,37.789
0.774373,38.9705,153.839,1,13,1.69744,34.818,1.514,6.92,1.446,24.936,35.653,36.869
0.0830993,128.498,155.026,1,13,1.53846,35.736,1.483,6.643,1.268,26.337,31.878,40.056
0.0629554,75.4051,161.536,1,13,1.61026,37.497,1.544,7.26,1.476,27.214,36.57,38.263
0.934271,5.16038,174.169,1,13,0.933333,32.578,1.324,4.338,1.225,25.688,56.915,39.716
0.886996,10.5234,203.669,1,13,1.64615,37.014,1.428,6.515,1.565,27.502,60.178,59.171
0.869789,15.7004,157.836,1,13,1.27179,32.707,1.393,5.421,1.267,24.624,44.757,35.242
0.951202,2.56686,175.398,1,13,1.00513,33.824,1.502,5.019,1.207,26.092,51.729,42.176
0.895574,11.9548,172.835,1,13,1.91282,34.488,1.244,6.955,1.163,25.124,52.791,40.383
0.824595,23.1788,171.027,1,13,1.50256,35.009,1.181,6.123,1.379,26.322,52.201,39.09
0.826294,30.1771,192.838,1,13,1.73333,33.826,1.349,6.454,1.235,24.785,72.742,41.077
0.92165,5.15187,157.993,1,13,1.61026,35.198,1.407,6.462,1.264,26.063,37.923,38.439
0,113.541,366.606,1,13,2.0359,35.723,1.36,8.298,1.248,24.814,254.801,34.857
0.285592,74.3978,149.639,1,13,2.10769,42.237,1.715,9.924,1.706,28.889,15.212,43.401
0.905407,6.82214,165.297,1,13,3.96923,43.08,1.372,13.397,1.473,26.835,34.883,39.925
