Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.938982,67.4049,126.9,8,2,62.5,17.333,0.088,11.146,0.006,6.08,87.634,13.585
0.997772,0.748696,202.895,10,2,70,25.433,0.212,16.335,0.005,8.861,142.233,19.869
0.70914,436.327,139.176,7,2,71.4286,19.735,0.106,12.354,0,7.259,98.188,11.247
0.712593,437.979,126.969,7,2,42.8571,12.211,0.079,7.169,0.001,4.955,93.428,12.583
0.891541,0.0755211,339.421,9,2,77.7778,25.319,0.153,16.564,0,8.582,290.087,13.776
0.627534,0.299908,226.051,10,2,80,31.758,0.246,19.61,0,11.881,162.6,18.161
0.95636,10.9751,97.718,7,2,42.8571,10.434,0.077,6.823,0,3.529,69.75,10.927
0.832532,24.1056,259.557,8,2,62.5,18.045,0.1,11.315,0,6.617,219.496,12.873
0.948874,0.859441,153.544,8,2,62.5,18.253,0.139,12.028,0,6.071,108.495,15.627
0.96674,1.07566,132.267,7,2,85.7143,19.688,0.13,12.642,0,6.902,91.684,11.758
0.908746,2.55249,167.398,8,2,50,13.434,0.091,8.522,0,4.814,130.178,14.119
0.985853,2.50708,166.554,8,2,62.5,14.575,0.091,9.363,0,5.112,130.075,13.901
0.998505,0.597577,130.099,8,2,62.5,13.928,0.092,9.086,0,4.741,95.275,12.004
0.906403,105.014,107.791,7,2,85.7143,16.471,0.121,10.509,0,5.832,72.127,11.889
0.621483,390.819,93.439,7,2,71.4286,13.348,0.08,8.56,0,4.698,63.74,10.259
0.976735,1.33027,167.038,7,2,71.4286,13.333,0.083,8.722,0,4.521,137.204,9.949
0.0841932,7.06161,89.34,8,2,25,5.008,0.031,3.247,0,1.727,67.187,11.52
0.984263,2.85495,97.951,8,2,50,10.871,0.067,7.141,0,3.657,68.98,11.551
0.992869,2.04779,136.38,8,2,75,15.618,0.095,10.077,0,5.434,101.042,12.626
0.676592,1.86315,71.52,7,2,57.1429,10.233,0.062,6.505,0,3.662,45.469,10.106
0.75148,385.618,187.508,10,2,70,18.032,0.116,11.442,0,6.463,143.15,16.899
0.889256,2.57483,114.311,8,2,50,9.996,0.062,6.498,0,3.428,86.848,11.291
0.678524,154.797,126.942,9,2,55.5556,11.862,0.067,7.64,0,4.148,95.968,12.582
0.735985,405.866,120.131,7,2,57.1429,9.746,0.058,6.363,0,3.319,95.079,9.758
0.783842,278.849,98.669,7,2,71.4286,11.683,0.073,7.585,0,4.017,71.129,9.907
0.738307,403.672,127.675,7,2,42.8571,7.179,0.042,4.705,0,2.428,105.589,9.688
0.989888,3.71143,94.892,7,2,57.1429,9.455,0.054,6.048,0,3.347,69.962,9.947
0.966444,3.37208,122.067,7,2,57.1429,9.594,0.059,6.224,0,3.304,96.744,10.034
0.919352,4.77023,78.707,7,2,42.8571,7.002,0.044,4.594,0,2.36,55.92,10.338
0.662428,0.480202,103.275,7,2,57.1429,9.56,0.058,6.171,0,3.326,78.157,9.954
0.987287,5.29425,112.474,8,2,75,14.325,0.087,9.218,0,5.012,79.781,11.666
0.991987,2.03387,119.866,7,2,71.4286,12.812,0.073,7.669,0,5.065,90.897,10.213
0.60107,407.524,103.316,8,2,75,14.654,0.088,9.369,0,5.189,70.725,11.291
0.976163,21.2603,77.348,7,2,57.1429,9.551,0.056,6.173,0,3.318,52.347,9.938
0.788397,1.60071,99.406,7,2,42.8571,7.031,0.042,4.53,0,2.455,76.817,9.989
0.99643,1.36001,157.303,9,2,77.7778,16.45,0.093,10.664,0,5.68,120.923,12.862
0.733976,418.548,120.719,7,2,57.1429,9.448,0.057,6.119,0,3.266,95.393,9.973
0.612647,348.125,87.142,7,2,57.1429,9.401,0.059,6.058,0,3.276,62.182,9.989
0.90365,0.86664,126.909,9,2,55.5556,11.901,0.07,7.748,0,4.073,95.958,12.506
0.665635,400.365,96.299,7,2,57.1429,9.479,0.054,6.178,0,3.241,71.53,9.846
0.980607,6.49601,58.978,7,2,42.8571,7.096,0.043,4.659,0,2.388,36.465,10.063
0.488763,0.638637,165.378,10,2,60,14.677,0.082,9.507,0,5.079,129.542,13.802
0.920146,1.74849,111.351,7,2,71.4286,12.019,0.07,7.742,0,4.199,83.341,10.325
0.916395,0.608782,143.045,9,2,66.6667,14.262,0.082,9.302,0,4.868,109.177,12.766
0.782198,3.46712,101.807,7,2,42.8571,7.136,0.04,4.649,0,2.442,79.349,10.032
0.996396,1.45269,136.242,8,2,75,14.827,0.092,9.592,0,5.133,103.561,11.209
0.991186,10.4932,94.999,7,2,85.7143,13.953,0.082,9.006,0,4.856,64.969,10.204
0.847282,2.44763,96.927,7,2,57.1429,9.568,0.054,6.245,0,3.262,71.484,10.021
0.933543,1.75944,127.414,7,2,42.8571,7.029,0.044,4.55,0,2.432,104.778,10.221
0.985198,3.61858,64.712,7,2,57.1429,9.67,0.054,6.214,0,3.397,39.894,9.631
0.959989,10.1026,130.463,7,2,57.1429,9.516,0.057,6.202,0,3.252,105.313,9.959
0.711492,419.1,99.781,7,2,71.4286,12.057,0.075,7.803,0,4.173,71.957,9.791
0.980215,16.3279,150.29,7,2,71.4286,11.926,0.07,7.734,0,4.113,122.81,9.809
0.903389,12.791,111.263,7,2,71.4286,11.771,0.067,7.692,0,4.005,83.827,9.913
0.977093,8.85358,115.481,7,2,57.1429,9.538,0.056,6.203,0,3.271,90.547,9.833
0.992616,2.72091,145.757,9,2,55.5556,11.758,0.07,7.585,0,4.096,114.973,12.535
0.731887,416.867,116.661,7,2,57.1429,9.638,0.061,6.302,0,3.27,91.778,9.614
0.986032,2.31219,104.845,7,2,57.1429,9.325,0.052,6.084,0,3.183,80.169,9.867
0.965207,0.0114102,103.143,10,2,90,21.579,0.12,14.214,0,7.229,59.513,13.84
0.706231,424.287,116.248,7,2,71.4286,11.805,0.066,7.633,0,4.098,89.094,9.732
0.78917,3.19698,60.148,7,2,42.8571,7.164,0.043,4.649,0,2.466,37.915,9.806
0.989167,1.66989,94.545,8,2,62.5,11.583,0.068,7.567,0,3.942,65.815,11.072
0.982023,6.95477,98.251,8,2,50,9.346,0.056,6.144,0,3.141,71.654,11.351
0.937949,23.6999,122.674,10,2,60,14.362,0.085,9.415,0,4.854,86.806,14.006
0.959036,1.92966,136.934,7,2,57.1429,9.516,0.059,6.123,0,3.328,111.983,9.882
0.681182,403.225,89.971,7,2,42.8571,7.062,0.042,4.575,0,2.44,67.489,9.847
0.982898,1.24485,153.828,9,2,66.6667,14.042,0.083,9.116,0,4.831,120.19,12.722
0.977776,1.37026,116.065,7,2,71.4286,11.792,0.068,7.7,0,4.015,88.414,10
0.939027,2.33185,106.861,7,2,57.1429,9.472,0.056,6.235,0,3.174,81.963,9.895
0.679389,363.662,137.988,9,2,66.6667,14.201,0.082,9.26,0,4.85,104.38,12.59
0.946148,2.49741,114.782,8,2,75,14.375,0.083,9.372,0,4.911,83.009,11.048
0.746543,404.24,155.305,8,2,75,14.013,0.085,9.118,0,4.8,123.547,11.249
0.945143,2.62242,94.436,7,2,57.1429,9.393,0.057,6.155,0,3.175,69.62,9.869
0.863072,2.74467,65.051,7,2,42.8571,7.052,0.041,4.624,0,2.383,42.724,9.974
